D0,D1,D2,date,value
ZIB,UEB_NPB_DKA,ATA,2026-03-01,25507.4015
ZIB,UEB_NPB_DKA,ATA,2026-04-01,26336.6084
ZIB,UEB_NPB_DKA,ATA,2026-05-01,25026.8228
ZIB,UEB_NPB_DKA,BET,2022-01-01,348962719.45183986
ZIB,UEB_NPB_DKA,BET,2022-02-01,314000323.3406227
ZIB,UEB_NPB_DKA,BET,2022-03-01,390960353.0566366
ZIB,UEB_NPB_DKA,BET,2022-04-01,348416756.32219803
ZIB,UEB_NPB_DKA,BET,2022-05-01,365763752.50092256
ZIB,UEB_NPB_DKA,BET,2022-06-01,373553065.73937553
ZIB,UEB_NPB_DKA,BET,2022-07-01,346655280.2591547
ZIB,UEB_NPB_DKA,BET,2022-08-01,350927453.76379997
ZIB,UEB_NPB_DKA,BET,2022-09-01,404218544.2408551
ZIB,UEB_NPB_DKA,BET,2022-10-01,385762150.3534169
ZIB,UEB_NPB_DKA,BET,2022-11-01,399269029.1642028
ZIB,UEB_NPB_DKA,BET,2022-12-01,416345294.2744811
ZIB,UEB_NPB_DKA,BET,2023-01-01,396959560.2164123
ZIB,UEB_NPB_DKA,BET,2023-02-01,346500451.2551264
ZIB,UEB_NPB_DKA,BET,2023-03-01,428393663.6948134
ZIB,UEB_NPB_DKA,BET,2023-04-01,375404435.31864715
ZIB,UEB_NPB_DKA,BET,2023-05-01,387368974.60130644
ZIB,UEB_NPB_DKA,BET,2023-06-01,359516405.67313886
ZIB,UEB_NPB_DKA,BET,2023-07-01,330753649.0377879
ZIB,UEB_NPB_DKA,BET,2023-08-01,352908708.77561724
ZIB,UEB_NPB_DKA,BET,2023-09-01,359754913.3858653
ZIB,UEB_NPB_DKA,BET,2023-10-01,363134200.03415066
ZIB,UEB_NPB_DKA,BET,2023-11-01,371331235.93171245
ZIB,UEB_NPB_DKA,BET,2023-12-01,399630207.75105745
ZIB,UEB_NPB_DKA,BET,2024-01-01,391719136.44412935
ZIB,UEB_NPB_DKA,BET,2024-02-01,372656199.5288007
ZIB,UEB_NPB_DKA,BET,2024-03-01,403065846.3851857
ZIB,UEB_NPB_DKA,BET,2024-04-01,421169827.213186
ZIB,UEB_NPB_DKA,BET,2024-05-01,413076213.70086056
ZIB,UEB_NPB_DKA,BET,2024-06-01,379739914.59484
ZIB,UEB_NPB_DKA,BET,2024-07-01,381054639.20580524
ZIB,UEB_NPB_DKA,BET,2024-08-01,340177784.664481
ZIB,UEB_NPB_DKA,BET,2024-09-01,342427633.1678661
ZIB,UEB_NPB_DKA,BET,2024-10-01,365909966.88458556
ZIB,UEB_NPB_DKA,BET,2024-11-01,380983924.92355454
ZIB,UEB_NPB_DKA,BET,2024-12-01,425015946.97323143
ZIB,UEB_NPB_DKA,BET,2025-01-01,404292860.73726165
ZIB,UEB_NPB_DKA,BET,2025-02-01,377154141.3226865
ZIB,UEB_NPB_DKA,BET,2025-03-01,427749926.4672207
ZIB,UEB_NPB_DKA,BET,2025-04-01,393148769.1891928
ZIB,UEB_NPB_DKA,BET,2025-05-01,413110382.6836244
ZIB,UEB_NPB_DKA,BET,2025-06-01,379915204.9789316
ZIB,UEB_NPB_DKA,BET,2025-07-01,365964232.8429042
ZIB,UEB_NPB_DKA,BET,2025-08-01,337487643.3426625
ZIB,UEB_NPB_DKA,BET,2025-09-01,361357952.6269651
ZIB,UEB_NPB_DKA,BET,2025-10-01,396524475.0807625
ZIB,UEB_NPB_DKA,BET,2025-11-01,419014558.3525271
ZIB,UEB_NPB_DKA,BET,2025-12-01,457390837.6089744
ZIB,UEB_NPB_DKA,BET,2026-01-01,410703221.61324877
ZIB,UEB_NPB_DKA,BET,2026-02-01,410590010.6739256
ZIB,UEB_NPB_DKA,BET,2026-03-01,478704455.6378873
ZIB,UEB_NPB_DKA,BET,2026-04-01,449491558.5803632
ZIB,UEB_NPB_DKA,BET,2026-05-01,437773159.0707997
ZIB,UEB_NPB_DKA,BPT,2022-01-01,14389.719754055393
ZIB,UEB_NPB_DKA,BPT,2022-02-01,14558.520432103058
ZIB,UEB_NPB_DKA,BPT,2022-03-01,15410.344111484314
ZIB,UEB_NPB_DKA,BPT,2022-04-01,15990.052759824657
ZIB,UEB_NPB_DKA,BPT,2022-05-01,16211.034537176856
ZIB,UEB_NPB_DKA,BPT,2022-06-01,15943.057088837264
ZIB,UEB_NPB_DKA,BPT,2022-07-01,15408.74765523694
ZIB,UEB_NPB_DKA,BPT,2022-08-01,15723.932720803601
ZIB,UEB_NPB_DKA,BPT,2022-09-01,17784.329285942444
ZIB,UEB_NPB_DKA,BPT,2022-10-01,17478.836451064493
ZIB,UEB_NPB_DKA,BPT,2022-11-01,17303.002373733223
ZIB,UEB_NPB_DKA,BPT,2022-12-01,15979.461248475429
ZIB,UEB_NPB_DKA,BPT,2023-01-01,16143.587323984346
ZIB,UEB_NPB_DKA,BPT,2023-02-01,16520.832230005082
ZIB,UEB_NPB_DKA,BPT,2023-03-01,16871.017341126673
ZIB,UEB_NPB_DKA,BPT,2023-04-01,17193.64136451079
ZIB,UEB_NPB_DKA,BPT,2023-05-01,16326.350116961765
ZIB,UEB_NPB_DKA,BPT,2023-06-01,15242.233860615892
ZIB,UEB_NPB_DKA,BPT,2023-07-01,14471.031722111124
ZIB,UEB_NPB_DKA,BPT,2023-08-01,15610.935576493654
ZIB,UEB_NPB_DKA,BPT,2023-09-01,16368.907380725543
ZIB,UEB_NPB_DKA,BPT,2023-10-01,15997.52134611775
ZIB,UEB_NPB_DKA,BPT,2023-11-01,15441.441105929705
ZIB,UEB_NPB_DKA,BPT,2023-12-01,16168.807054401877
ZIB,UEB_NPB_DKA,BPT,2024-01-01,14396.564650009832
ZIB,UEB_NPB_DKA,BPT,2024-02-01,16215.626056730847
ZIB,UEB_NPB_DKA,BPT,2024-03-01,17511.708069957433
ZIB,UEB_NPB_DKA,BPT,2024-04-01,17042.45133704558
ZIB,UEB_NPB_DKA,BPT,2024-05-01,16464.727191377126
ZIB,UEB_NPB_DKA,BPT,2024-06-01,15990.951790509473
ZIB,UEB_NPB_DKA,BPT,2024-07-01,14331.844033440884
ZIB,UEB_NPB_DKA,BPT,2024-08-01,15051.13337809801
ZIB,UEB_NPB_DKA,BPT,2024-09-01,14865.133165167696
ZIB,UEB_NPB_DKA,BPT,2024-10-01,14104.19275834323
ZIB,UEB_NPB_DKA,BPT,2024-11-01,15728.3611831428
ZIB,UEB_NPB_DKA,BPT,2024-12-01,15748.4875987993
ZIB,UEB_NPB_DKA,BPT,2025-01-01,14785.851366737525
ZIB,UEB_NPB_DKA,BPT,2025-02-01,15902.168912391142
ZIB,UEB_NPB_DKA,BPT,2025-03-01,17224.62001504092
ZIB,UEB_NPB_DKA,BPT,2025-04-01,15327.948924501838
ZIB,UEB_NPB_DKA,BPT,2025-05-01,16384.65550664573
ZIB,UEB_NPB_DKA,BPT,2025-06-01,15362.713545057679
ZIB,UEB_NPB_DKA,BPT,2025-07-01,12867.453396469627
ZIB,UEB_NPB_DKA,BPT,2025-08-01,14667.014139548104
ZIB,UEB_NPB_DKA,BPT,2025-09-01,14670.61222249525
ZIB,UEB_NPB_DKA,BPT,2025-10-01,14328.849050710462
ZIB,UEB_NPB_DKA,BPT,2025-11-01,16995.67769717295
ZIB,UEB_NPB_DKA,BPT,2025-12-01,15052.507931635128
ZIB,UEB_NPB_DKA,BPT,2026-01-01,15518.405894640407
ZIB,UEB_NPB_DKA,BPT,2026-02-01,17456.882001039554
ZIB,UEB_NPB_DKA,BPT,2026-03-01,18767.276456517426
ZIB,UEB_NPB_DKA,BPT,2026-04-01,17067.17705459611
ZIB,UEB_NPB_DKA,BPT,2026-05-01,17492.15881573268
ZIB,UEB_NPB_EBA,ATA,2022-01-01,70201.71800000001
ZIB,UEB_NPB_EBA,ATA,2022-02-01,67115.943
ZIB,UEB_NPB_EBA,ATA,2022-03-01,79521.012
ZIB,UEB_NPB_EBA,ATA,2022-04-01,70511.924
ZIB,UEB_NPB_EBA,ATA,2022-05-01,81093.566
ZIB,UEB_NPB_EBA,ATA,2022-06-01,79750.355
ZIB,UEB_NPB_EBA,ATA,2022-07-01,74362.165
ZIB,UEB_NPB_EBA,ATA,2022-08-01,81149.591
ZIB,UEB_NPB_EBA,ATA,2022-09-01,81355.868
ZIB,UEB_NPB_EBA,ATA,2022-10-01,81604.419
ZIB,UEB_NPB_EBA,ATA,2022-11-01,87408.919
ZIB,UEB_NPB_EBA,ATA,2022-12-01,99842.905
ZIB,UEB_NPB_EBA,ATA,2023-01-01,88276.329
ZIB,UEB_NPB_EBA,ATA,2023-02-01,83780.737
ZIB,UEB_NPB_EBA,ATA,2023-03-01,97844.249
ZIB,UEB_NPB_EBA,ATA,2023-04-01,83224.352
ZIB,UEB_NPB_EBA,ATA,2023-05-01,100587.093
ZIB,UEB_NPB_EBA,ATA,2023-06-01,100098.958
ZIB,UEB_NPB_EBA,ATA,2023-07-01,95318.64299999998
ZIB,UEB_NPB_EBA,ATA,2023-08-01,94896.723
ZIB,UEB_NPB_EBA,ATA,2023-09-01,95312.806
ZIB,UEB_NPB_EBA,ATA,2023-10-01,103107.203
ZIB,UEB_NPB_EBA,ATA,2023-11-01,105011.824
ZIB,UEB_NPB_EBA,ATA,2023-12-01,115075.601
ZIB,UEB_NPB_EBA,ATA,2024-01-01,107371.86
ZIB,UEB_NPB_EBA,ATA,2024-02-01,103604.64199999999
ZIB,UEB_NPB_EBA,ATA,2024-03-01,105215.442
ZIB,UEB_NPB_EBA,ATA,2024-04-01,112528.92300000001
ZIB,UEB_NPB_EBA,ATA,2024-05-01,113548.251
ZIB,UEB_NPB_EBA,ATA,2024-06-01,106179.871
ZIB,UEB_NPB_EBA,ATA,2024-07-01,117207.162
ZIB,UEB_NPB_EBA,ATA,2024-08-01,107930.281
ZIB,UEB_NPB_EBA,ATA,2024-09-01,113142.216
ZIB,UEB_NPB_EBA,ATA,2024-10-01,116873.902
ZIB,UEB_NPB_EBA,ATA,2024-11-01,116211.792
ZIB,UEB_NPB_EBA,ATA,2024-12-01,134307.359
ZIB,UEB_NPB_EBA,ATA,2025-01-01,115391.777
ZIB,UEB_NPB_EBA,ATA,2025-02-01,111204.535
ZIB,UEB_NPB_EBA,ATA,2025-03-01,123257.378
ZIB,UEB_NPB_EBA,ATA,2025-04-01,117729.326
ZIB,UEB_NPB_EBA,ATA,2025-05-01,123769.675
ZIB,UEB_NPB_EBA,ATA,2025-06-01,124667.922
ZIB,UEB_NPB_EBA,ATA,2025-07-01,121911.959
ZIB,UEB_NPB_EBA,ATA,2025-08-01,112837.195
ZIB,UEB_NPB_EBA,ATA,2025-09-01,126356.283
ZIB,UEB_NPB_EBA,ATA,2025-10-01,125840.688
ZIB,UEB_NPB_EBA,ATA,2025-11-01,118625.516
ZIB,UEB_NPB_EBA,ATA,2025-12-01,148463.797
ZIB,UEB_NPB_EBA,ATA,2026-01-01,120389.2775567
ZIB,UEB_NPB_EBA,ATA,2026-02-01,116465.247
ZIB,UEB_NPB_EBA,ATA,2026-03-01,136431.252
ZIB,UEB_NPB_EBA,ATA,2026-04-01,124552.452
ZIB,UEB_NPB_EBA,ATA,2026-05-01,124841.859
ZIB,UEB_NPB_EBA,BET,2022-01-01,161363343.67159244
ZIB,UEB_NPB_EBA,BET,2022-02-01,153325229.08151907
ZIB,UEB_NPB_EBA,BET,2022-03-01,188354710.96959215
ZIB,UEB_NPB_EBA,BET,2022-04-01,158073517.69055015
ZIB,UEB_NPB_EBA,BET,2022-05-01,168880412.20584682
ZIB,UEB_NPB_EBA,BET,2022-06-01,172060198.60001913
ZIB,UEB_NPB_EBA,BET,2022-07-01,157155153.21854505
ZIB,UEB_NPB_EBA,BET,2022-08-01,147441881.99602816
ZIB,UEB_NPB_EBA,BET,2022-09-01,154519024.50038612
ZIB,UEB_NPB_EBA,BET,2022-10-01,157838464.50089693
ZIB,UEB_NPB_EBA,BET,2022-11-01,164883360.08490577
ZIB,UEB_NPB_EBA,BET,2022-12-01,210642629.66010237
ZIB,UEB_NPB_EBA,BET,2023-01-01,167552589.64945507
ZIB,UEB_NPB_EBA,BET,2023-02-01,149241744.7131681
ZIB,UEB_NPB_EBA,BET,2023-03-01,198422310.76232114
ZIB,UEB_NPB_EBA,BET,2023-04-01,156699077.6741791
ZIB,UEB_NPB_EBA,BET,2023-05-01,169337288.31694108
ZIB,UEB_NPB_EBA,BET,2023-06-01,176952537.6182048
ZIB,UEB_NPB_EBA,BET,2023-07-01,163014753.30774322
ZIB,UEB_NPB_EBA,BET,2023-08-01,144353654.53334817
ZIB,UEB_NPB_EBA,BET,2023-09-01,149886138.44733196
ZIB,UEB_NPB_EBA,BET,2023-10-01,161818616.2452911
ZIB,UEB_NPB_EBA,BET,2023-11-01,168737189.15961418
ZIB,UEB_NPB_EBA,BET,2023-12-01,211510967.1761226
ZIB,UEB_NPB_EBA,BET,2024-01-01,174592430.2643927
ZIB,UEB_NPB_EBA,BET,2024-02-01,160967033.43488932
ZIB,UEB_NPB_EBA,BET,2024-03-01,174293109.73650548
ZIB,UEB_NPB_EBA,BET,2024-04-01,179739114.7327816
ZIB,UEB_NPB_EBA,BET,2024-05-01,175656061.98959163
ZIB,UEB_NPB_EBA,BET,2024-06-01,166216043.94411004
ZIB,UEB_NPB_EBA,BET,2024-07-01,175134236.88815644
ZIB,UEB_NPB_EBA,BET,2024-08-01,145811820.67194113
ZIB,UEB_NPB_EBA,BET,2024-09-01,154247936.71849993
ZIB,UEB_NPB_EBA,BET,2024-10-01,166725414.1601243
ZIB,UEB_NPB_EBA,BET,2024-11-01,160810437.866091
ZIB,UEB_NPB_EBA,BET,2024-12-01,224578074.4156232
ZIB,UEB_NPB_EBA,BET,2025-01-01,180170752.9908959
ZIB,UEB_NPB_EBA,BET,2025-02-01,162131925.1608267
ZIB,UEB_NPB_EBA,BET,2025-03-01,184798784.1427016
ZIB,UEB_NPB_EBA,BET,2025-04-01,180095378.64757612
ZIB,UEB_NPB_EBA,BET,2025-05-01,169459050.81929615
ZIB,UEB_NPB_EBA,BET,2025-06-01,171685527.0957851
ZIB,UEB_NPB_EBA,BET,2025-07-01,179206898.86171928
ZIB,UEB_NPB_EBA,BET,2025-08-01,138484255.05699977
ZIB,UEB_NPB_EBA,BET,2025-09-01,160218570.89361188
ZIB,UEB_NPB_EBA,BET,2025-10-01,165718887.098661
ZIB,UEB_NPB_EBA,BET,2025-11-01,161113375.06155252
ZIB,UEB_NPB_EBA,BET,2025-12-01,244631087.661271
ZIB,UEB_NPB_EBA,BET,2026-01-01,189890753.3808427
ZIB,UEB_NPB_EBA,BET,2026-02-01,168852694.78728873
ZIB,UEB_NPB_EBA,BET,2026-03-01,206541736.39211053
ZIB,UEB_NPB_EBA,BET,2026-04-01,186654946.02200887
ZIB,UEB_NPB_EBA,BET,2026-05-01,170262129.92245004
ZIB,UEB_NPB_EBA,BPT,2022-01-01,2298.566876548412
ZIB,UEB_NPB_EBA,BPT,2022-02-01,2284.4829742095567
ZIB,UEB_NPB_EBA,BPT,2022-03-01,2368.6156178393726
ZIB,UEB_NPB_EBA,BPT,2022-04-01,2241.798389880131
ZIB,UEB_NPB_EBA,BPT,2022-05-01,2082.5377466548557
ZIB,UEB_NPB_EBA,BPT,2022-06-01,2157.485049439832
ZIB,UEB_NPB_EBA,BPT,2022-07-01,2113.3751716150955
ZIB,UEB_NPB_EBA,BPT,2022-08-01,1816.9146656084583
ZIB,UEB_NPB_EBA,BPT,2022-09-01,1899.2978416797928
ZIB,UEB_NPB_EBA,BPT,2022-10-01,1934.1901631686997
ZIB,UEB_NPB_EBA,BPT,2022-11-01,1886.3448029245824
ZIB,UEB_NPB_EBA,BPT,2022-12-01,2109.7405935865186
ZIB,UEB_NPB_EBA,BPT,2023-01-01,1898.046639994002
ZIB,UEB_NPB_EBA,BPT,2023-02-01,1781.3372149396123
ZIB,UEB_NPB_EBA,BPT,2023-03-01,2027.9404542450027
ZIB,UEB_NPB_EBA,BPT,2023-04-01,1882.8512798054483
ZIB,UEB_NPB_EBA,BPT,2023-05-01,1683.4892357107992
ZIB,UEB_NPB_EBA,BPT,2023-06-01,1767.7760203877926
ZIB,UEB_NPB_EBA,BPT,2023-07-01,1710.2084983285301
ZIB,UEB_NPB_EBA,BPT,2023-08-01,1521.1658524114491
ZIB,UEB_NPB_EBA,BPT,2023-09-01,1572.5708300659196
ZIB,UEB_NPB_EBA,BPT,2023-10-01,1569.4210640675717
ZIB,UEB_NPB_EBA,BPT,2023-11-01,1606.8399036627932
ZIB,UEB_NPB_EBA,BPT,2023-12-01,1838.0174888343413
ZIB,UEB_NPB_EBA,BPT,2024-01-01,1626.05388659927
ZIB,UEB_NPB_EBA,BPT,2024-02-01,1553.666228921377
ZIB,UEB_NPB_EBA,BPT,2024-03-01,1656.5354516735813
ZIB,UEB_NPB_EBA,BPT,2024-04-01,1597.2703722827025
ZIB,UEB_NPB_EBA,BPT,2024-05-01,1546.972854646538
ZIB,UEB_NPB_EBA,BPT,2024-06-01,1565.4195317689737
ZIB,UEB_NPB_EBA,BPT,2024-07-01,1494.228116266107
ZIB,UEB_NPB_EBA,BPT,2024-08-01,1350.981571816172
ZIB,UEB_NPB_EBA,BPT,2024-09-01,1363.3101964212892
ZIB,UEB_NPB_EBA,BPT,2024-10-01,1426.541009644089
ZIB,UEB_NPB_EBA,BPT,2024-11-01,1383.7703997034225
ZIB,UEB_NPB_EBA,BPT,2024-12-01,1672.1203967358422
ZIB,UEB_NPB_EBA,BPT,2025-01-01,1561.382948378513
ZIB,UEB_NPB_EBA,BPT,2025-02-01,1457.9614505903623
ZIB,UEB_NPB_EBA,BPT,2025-03-01,1499.2918650492597
ZIB,UEB_NPB_EBA,BPT,2025-04-01,1529.7410149751145
ZIB,UEB_NPB_EBA,BPT,2025-05-01,1369.1483864629697
ZIB,UEB_NPB_EBA,BPT,2025-06-01,1377.1427672932987
ZIB,UEB_NPB_EBA,BPT,2025-07-01,1469.9698071599298
ZIB,UEB_NPB_EBA,BPT,2025-08-01,1227.2926055721234
ZIB,UEB_NPB_EBA,BPT,2025-09-01,1267.9905350936278
ZIB,UEB_NPB_EBA,BPT,2025-10-01,1316.8943187807508
ZIB,UEB_NPB_EBA,BPT,2025-11-01,1358.1679599315928
ZIB,UEB_NPB_EBA,BPT,2025-12-01,1647.7490984638566
ZIB,UEB_NPB_EBA,BPT,2026-01-01,1577.3061956569131
ZIB,UEB_NPB_EBA,BPT,2026-02-01,1449.8118463380645
ZIB,UEB_NPB_EBA,BPT,2026-03-01,1513.8887415041131
ZIB,UEB_NPB_EBA,BPT,2026-04-01,1498.6051500777269
ZIB,UEB_NPB_EBA,BPT,2026-05-01,1363.822449347298
ZIB,UEB_NPB_T,ATA,2022-01-01,103079.84400000014
ZIB,UEB_NPB_T,ATA,2022-02-01,97566.082
ZIB,UEB_NPB_T,ATA,2022-03-01,114350.656
ZIB,UEB_NPB_T,ATA,2022-04-01,101573.88908480466
ZIB,UEB_NPB_T,ATA,2022-05-01,112766.625
ZIB,UEB_NPB_T,ATA,2022-06-01,112359.845
ZIB,UEB_NPB_T,ATA,2022-07-01,106066.85100000014
ZIB,UEB_NPB_T,ATA,2022-08-01,112253.992
ZIB,UEB_NPB_T,ATA,2022-09-01,113536.18300000002
ZIB,UEB_NPB_T,ATA,2022-10-01,111884.13400000014
ZIB,UEB_NPB_T,ATA,2022-11-01,119316.95400000001
ZIB,UEB_NPB_T,ATA,2022-12-01,135341.469
ZIB,UEB_NPB_T,ATA,2023-01-01,121616.68100000013
ZIB,UEB_NPB_T,ATA,2023-02-01,113830.277
ZIB,UEB_NPB_T,ATA,2023-03-01,133080.04900000003
ZIB,UEB_NPB_T,ATA,2023-04-01,113912.924
ZIB,UEB_NPB_T,ATA,2023-05-01,133687.964
ZIB,UEB_NPB_T,ATA,2023-06-01,133573.107
ZIB,UEB_NPB_T,ATA,2023-07-01,127517.38100000001
ZIB,UEB_NPB_T,ATA,2023-08-01,126515.85
ZIB,UEB_NPB_T,ATA,2023-09-01,126974.442
ZIB,UEB_NPB_T,ATA,2023-10-01,135095.935
ZIB,UEB_NPB_T,ATA,2023-11-01,138549.944
ZIB,UEB_NPB_T,ATA,2023-12-01,149687.108
ZIB,UEB_NPB_T,ATA,2024-01-01,143824.368
ZIB,UEB_NPB_T,ATA,2024-02-01,136093.018
ZIB,UEB_NPB_T,ATA,2024-03-01,138143.474
ZIB,UEB_NPB_T,ATA,2024-04-01,146960.329
ZIB,UEB_NPB_T,ATA,2024-05-01,148615.353
ZIB,UEB_NPB_T,ATA,2024-06-01,139133.858
ZIB,UEB_NPB_T,ATA,2024-07-01,154222.093
ZIB,UEB_NPB_T,ATA,2024-08-01,140195.895
ZIB,UEB_NPB_T,ATA,2024-09-01,145787.05
ZIB,UEB_NPB_T,ATA,2024-10-01,152802.629
ZIB,UEB_NPB_T,ATA,2024-11-01,150620.459
ZIB,UEB_NPB_T,ATA,2024-12-01,171570.43
ZIB,UEB_NPB_T,ATA,2025-01-01,152705.845
ZIB,UEB_NPB_T,ATA,2025-02-01,144863.462
ZIB,UEB_NPB_T,ATA,2025-03-01,157939.178
ZIB,UEB_NPB_T,ATA,2025-04-01,153747.362
ZIB,UEB_NPB_T,ATA,2025-05-01,159253.23
ZIB,UEB_NPB_T,ATA,2025-06-01,159382.682
ZIB,UEB_NPB_T,ATA,2025-07-01,161167.45599999998
ZIB,UEB_NPB_T,ATA,2025-08-01,145313.013
ZIB,UEB_NPB_T,ATA,2025-09-01,161489.876
ZIB,UEB_NPB_T,ATA,2025-10-01,164326.8523
ZIB,UEB_NPB_T,ATA,2025-11-01,152924.7406
ZIB,UEB_NPB_T,ATA,2025-12-01,190150.48220000003
ZIB,UEB_NPB_T,ATA,2026-01-01,156891.0413567
ZIB,UEB_NPB_T,ATA,2026-02-01,150124.7335
ZIB,UEB_NPB_T,ATA,2026-03-01,172518.0375
ZIB,UEB_NPB_T,ATA,2026-04-01,161726.4604
ZIB,UEB_NPB_T,ATA,2026-05-01,159925.6208
ZIB,UEB_NPB_T,BET,2022-01-01,537167746.7549506
ZIB,UEB_NPB_T,BET,2022-02-01,494686172.40936226
ZIB,UEB_NPB_T,BET,2022-03-01,610094304.2006698
ZIB,UEB_NPB_T,BET,2022-04-01,534001917.6601466
ZIB,UEB_NPB_T,BET,2022-05-01,567695358.7725819
ZIB,UEB_NPB_T,BET,2022-06-01,569749849.5021179
ZIB,UEB_NPB_T,BET,2022-07-01,527114803.67848456
ZIB,UEB_NPB_T,BET,2022-08-01,522402088.6517654
ZIB,UEB_NPB_T,BET,2022-09-01,580737047.0738559
ZIB,UEB_NPB_T,BET,2022-10-01,563626109.7542799
ZIB,UEB_NPB_T,BET,2022-11-01,588914445.4133921
ZIB,UEB_NPB_T,BET,2022-12-01,653251818.5400021
ZIB,UEB_NPB_T,BET,2023-01-01,584975511.0593188
ZIB,UEB_NPB_T,BET,2023-02-01,518740835.5492785
ZIB,UEB_NPB_T,BET,2023-03-01,655369303.364043
ZIB,UEB_NPB_T,BET,2023-04-01,557916359.8441657
ZIB,UEB_NPB_T,BET,2023-05-01,587546158.3133439
ZIB,UEB_NPB_T,BET,2023-06-01,560077890.8586669
ZIB,UEB_NPB_T,BET,2023-07-01,516213611.3016249
ZIB,UEB_NPB_T,BET,2023-08-01,520989736.1518893
ZIB,UEB_NPB_T,BET,2023-09-01,530589916.0788991
ZIB,UEB_NPB_T,BET,2023-10-01,546169540.6248496
ZIB,UEB_NPB_T,BET,2023-11-01,563172389.8297073
ZIB,UEB_NPB_T,BET,2023-12-01,635637348.0392679
ZIB,UEB_NPB_T,BET,2024-01-01,589671736.4077967
ZIB,UEB_NPB_T,BET,2024-02-01,557018063.4180719
ZIB,UEB_NPB_T,BET,2024-03-01,601369718.3989578
ZIB,UEB_NPB_T,BET,2024-04-01,630653674.5338985
ZIB,UEB_NPB_T,BET,2024-05-01,621592482.6311151
ZIB,UEB_NPB_T,BET,2024-06-01,568149250.6857586
ZIB,UEB_NPB_T,BET,2024-07-01,580707283.9606905
ZIB,UEB_NPB_T,BET,2024-08-01,510412689.67564857
ZIB,UEB_NPB_T,BET,2024-09-01,518406676.75746727
ZIB,UEB_NPB_T,BET,2024-10-01,554405782.3486478
ZIB,UEB_NPB_T,BET,2024-11-01,567742295.315497
ZIB,UEB_NPB_T,BET,2024-12-01,675099837.7531705
ZIB,UEB_NPB_T,BET,2025-01-01,607851153.0185697
ZIB,UEB_NPB_T,BET,2025-02-01,565390997.7155566
ZIB,UEB_NPB_T,BET,2025-03-01,636175993.365247
ZIB,UEB_NPB_T,BET,2025-04-01,603490340.4856598
ZIB,UEB_NPB_T,BET,2025-05-01,614826726.9525049
ZIB,UEB_NPB_T,BET,2025-06-01,574184763.2461411
ZIB,UEB_NPB_T,BET,2025-07-01,570149872.6551145
ZIB,UEB_NPB_T,BET,2025-08-01,499162782.23355454
ZIB,UEB_NPB_T,BET,2025-09-01,544197750.153533
ZIB,UEB_NPB_T,BET,2025-10-01,585943314.4742916
ZIB,UEB_NPB_T,BET,2025-11-01,602767648.8852504
ZIB,UEB_NPB_T,BET,2025-12-01,733983785.4147414
ZIB,UEB_NPB_T,BET,2026-01-01,628425289.5017658
ZIB,UEB_NPB_T,BET,2026-02-01,608217208.2907933
ZIB,UEB_NPB_T,BET,2026-03-01,722075778.5053952
ZIB,UEB_NPB_T,BET,2026-04-01,671796829.5711969
ZIB,UEB_NPB_T,BET,2026-05-01,642007176.364834
ZIB,UEB_NPB_T,BPT,2022-01-01,5211.181215553158
ZIB,UEB_NPB_T,BPT,2022-02-01,5070.267886839632
ZIB,UEB_NPB_T,BPT,2022-03-01,5335.293434614575
ZIB,UEB_NPB_T,BPT,2022-04-01,5257.275491482906
ZIB,UEB_NPB_T,BPT,2022-05-01,5034.249794853592
ZIB,UEB_NPB_T,BPT,2022-06-01,5070.760372641293
ZIB,UEB_NPB_T,BPT,2022-07-01,4969.646960467261
ZIB,UEB_NPB_T,BPT,2022-08-01,4653.750653711855
ZIB,UEB_NPB_T,BPT,2022-09-01,5114.995340946558
ZIB,UEB_NPB_T,BPT,2022-10-01,5037.587454127134
ZIB,UEB_NPB_T,BPT,2022-11-01,4935.714713379223
ZIB,UEB_NPB_T,BPT,2022-12-01,4826.693720459041
ZIB,UEB_NPB_T,BPT,2023-01-01,4809.994042341265
ZIB,UEB_NPB_T,BPT,2023-02-01,4557.142872886785
ZIB,UEB_NPB_T,BPT,2023-03-01,4924.6247524604
ZIB,UEB_NPB_T,BPT,2023-04-01,4897.744173823206
ZIB,UEB_NPB_T,BPT,2023-05-01,4394.906921563588
ZIB,UEB_NPB_T,BPT,2023-06-01,4193.043820255427
ZIB,UEB_NPB_T,BPT,2023-07-01,4048.1823517189773
ZIB,UEB_NPB_T,BPT,2023-08-01,4117.979969718334
ZIB,UEB_NPB_T,BPT,2023-09-01,4178.714296526691
ZIB,UEB_NPB_T,BPT,2023-10-01,4042.827348023829
ZIB,UEB_NPB_T,BPT,2023-11-01,4064.760862189214
ZIB,UEB_NPB_T,BPT,2023-12-01,4246.440167975374
ZIB,UEB_NPB_T,BPT,2024-01-01,4099.943177972434
ZIB,UEB_NPB_T,BPT,2024-02-01,4092.9216766878653
ZIB,UEB_NPB_T,BPT,2024-03-01,4353.2256789702415
ZIB,UEB_NPB_T,BPT,2024-04-01,4291.319152761957
ZIB,UEB_NPB_T,BPT,2024-05-01,4182.559002710273
ZIB,UEB_NPB_T,BPT,2024-06-01,4083.472268020905
ZIB,UEB_NPB_T,BPT,2024-07-01,3765.3962066296854
ZIB,UEB_NPB_T,BPT,2024-08-01,3640.7106618610237
ZIB,UEB_NPB_T,BPT,2024-09-01,3555.9171871401973
