NOGA,ADJUSTMENT,INDICATOR_KE,date,value
41,Y,UINL,2015-10-01,98.28
41,Y,UINL,2016-01-01,99.16
41,Y,UINL,2016-04-01,96.32
41,Y,UINL,2016-07-01,98.55
41,Y,UINL,2016-10-01,98.95
41,Y,UINL,2017-01-01,97.76
41,Y,UINL,2017-04-01,99.8
41,Y,UINL,2017-07-01,99.6
41,Y,UINL,2017-10-01,99.66
41,Y,UINL,2018-01-01,100.78
41,Y,UINL,2018-04-01,103.87
41,Y,UINL,2018-07-01,99.29
41,Y,UINL,2018-10-01,98.77
41,Y,UINL,2019-01-01,97.81
41,Y,UINL,2019-04-01,98.41
41,Y,UINL,2019-07-01,100.68
41,Y,UINL,2019-10-01,99.37
41,Y,UINL,2020-01-01,101.38
41,Y,UINL,2020-04-01,92.36
41,Y,UINL,2020-07-01,95.99
41,Y,UINL,2020-10-01,98.48
41,Y,UINL,2021-01-01,97.92
41,Y,UINL,2021-04-01,97.36
41,Y,UINL,2021-07-01,102.14
41,Y,UINL,2021-10-01,102.58
41,Y,UINL,2022-01-01,103.22
41,Y,UINL,2022-04-01,105.46
41,Y,UINL,2022-07-01,103.37
41,Y,UINL,2022-10-01,104.8
41,Y,UINL,2023-01-01,101.56
41,Y,UINL,2023-04-01,100.74
41,Y,UINL,2023-07-01,96.16
41,Y,UINL,2023-10-01,95.36
41,Y,UINL,2024-01-01,101.34
41,Y,UINL,2024-04-01,99.06
41,Y,UINL,2024-07-01,102.47
41,Y,UINL,2024-10-01,95.01
41,Y,UINL,2025-01-01,101.12
41,Y,UINL,2025-04-01,100.88
41,Y,UINL,2025-07-01,97.76
41,Y,UINL,2025-10-01,107.06
41,Y,UINL,2026-01-01,104.96
41,Y,UINL,2026-04-01,106.17
41,Y,UTOT,1999-01-01,62.16
41,Y,UTOT,1999-04-01,68.08
41,Y,UTOT,1999-07-01,68.79
41,Y,UTOT,1999-10-01,69.01
41,Y,UTOT,2000-01-01,69.9
41,Y,UTOT,2000-04-01,71.29
41,Y,UTOT,2000-07-01,71.8
41,Y,UTOT,2000-10-01,72.15
41,Y,UTOT,2001-01-01,73.78
41,Y,UTOT,2001-04-01,72.3
41,Y,UTOT,2001-07-01,72.83
41,Y,UTOT,2001-10-01,71.7
41,Y,UTOT,2002-01-01,79.44
41,Y,UTOT,2002-04-01,74.08
41,Y,UTOT,2002-07-01,73.38
41,Y,UTOT,2002-10-01,73.6
41,Y,UTOT,2003-01-01,72.22
41,Y,UTOT,2003-04-01,71.4
41,Y,UTOT,2003-07-01,73.14
41,Y,UTOT,2003-10-01,70.88
41,Y,UTOT,2004-01-01,75.15
41,Y,UTOT,2004-04-01,76.19
41,Y,UTOT,2004-07-01,78.49
41,Y,UTOT,2004-10-01,79.45
41,Y,UTOT,2005-01-01,76.88
41,Y,UTOT,2005-04-01,85.94
41,Y,UTOT,2005-07-01,83.52
41,Y,UTOT,2005-10-01,88.12
41,Y,UTOT,2006-01-01,80.4
41,Y,UTOT,2006-04-01,85.85
41,Y,UTOT,2006-07-01,88.25
41,Y,UTOT,2006-10-01,90.7
41,Y,UTOT,2007-01-01,94.72
41,Y,UTOT,2007-04-01,91.64
41,Y,UTOT,2007-07-01,89.9
41,Y,UTOT,2007-10-01,89.88
41,Y,UTOT,2008-01-01,98.76
41,Y,UTOT,2008-04-01,91.95
41,Y,UTOT,2008-07-01,91.06
41,Y,UTOT,2008-10-01,88.36
41,Y,UTOT,2009-01-01,84.17
41,Y,UTOT,2009-04-01,86.41
41,Y,UTOT,2009-07-01,93.73
41,Y,UTOT,2009-10-01,88.61
41,Y,UTOT,2010-01-01,85.02
41,Y,UTOT,2010-04-01,87.89
41,Y,UTOT,2010-07-01,86.07
41,Y,UTOT,2010-10-01,89.96
41,Y,UTOT,2011-01-01,100.1
41,Y,UTOT,2011-04-01,94.86
41,Y,UTOT,2011-07-01,94.4
41,Y,UTOT,2011-10-01,96.04
41,Y,UTOT,2012-01-01,90.39
41,Y,UTOT,2012-04-01,96.25
41,Y,UTOT,2012-07-01,99.97
41,Y,UTOT,2012-10-01,101.59
41,Y,UTOT,2013-01-01,97.17
41,Y,UTOT,2013-04-01,99.31
41,Y,UTOT,2013-07-01,98.96
41,Y,UTOT,2013-10-01,104.27
41,Y,UTOT,2014-01-01,113.12
41,Y,UTOT,2014-04-01,102.54
41,Y,UTOT,2014-07-01,107.36
41,Y,UTOT,2014-10-01,105.32
41,Y,UTOT,2015-01-01,103.67
41,Y,UTOT,2015-04-01,99.34
41,Y,UTOT,2015-07-01,99.46
41,Y,UTOT,2015-10-01,98.17
41,Y,UTOT,2016-01-01,96.75
41,Y,UTOT,2016-04-01,95.85
41,Y,UTOT,2016-07-01,98.58
41,Y,UTOT,2016-10-01,99.05
41,Y,UTOT,2017-01-01,98.07
41,Y,UTOT,2017-04-01,100.24
41,Y,UTOT,2017-07-01,99.88
41,Y,UTOT,2017-10-01,100.1
41,Y,UTOT,2018-01-01,101.39
41,Y,UTOT,2018-04-01,104.19
41,Y,UTOT,2018-07-01,99.56
41,Y,UTOT,2018-10-01,98.94
41,Y,UTOT,2019-01-01,98.28
41,Y,UTOT,2019-04-01,99.09
41,Y,UTOT,2019-07-01,100.6
41,Y,UTOT,2019-10-01,99.62
41,Y,UTOT,2020-01-01,97.86
41,Y,UTOT,2020-04-01,92.98
41,Y,UTOT,2020-07-01,95.65
41,Y,UTOT,2020-10-01,98.36
41,Y,UTOT,2021-01-01,98.4
41,Y,UTOT,2021-04-01,97.81
41,Y,UTOT,2021-07-01,101.75
41,Y,UTOT,2021-10-01,102.03
41,Y,UTOT,2022-01-01,103.75
41,Y,UTOT,2022-04-01,105.84
41,Y,UTOT,2022-07-01,103.25
41,Y,UTOT,2022-10-01,104.71
41,Y,UTOT,2023-01-01,102.26
41,Y,UTOT,2023-04-01,101.22
41,Y,UTOT,2023-07-01,96.2
41,Y,UTOT,2023-10-01,95.48
41,Y,UTOT,2024-01-01,99.11
41,Y,UTOT,2024-04-01,99.28
41,Y,UTOT,2024-07-01,102.05
41,Y,UTOT,2024-10-01,94.85
41,Y,UTOT,2025-01-01,102.71
41,Y,UTOT,2025-04-01,101.43
41,Y,UTOT,2025-07-01,97.21
41,Y,UTOT,2025-10-01,106.99
41,Y,UTOT,2026-01-01,106.58
41,Y,UTOT,2026-04-01,106.79
41_43,N,PTOT,1999-01-01,62.43
41_43,N,PTOT,1999-04-01,80.65
41_43,N,PTOT,1999-07-01,84.96
41_43,N,PTOT,1999-10-01,99.45
41_43,N,PTOT,2000-01-01,65.78
41_43,N,PTOT,2000-04-01,85.27
41_43,N,PTOT,2000-07-01,85.39
41_43,N,PTOT,2000-10-01,100.48
41_43,N,PTOT,2001-01-01,66.66
41_43,N,PTOT,2001-04-01,83.62
41_43,N,PTOT,2001-07-01,84.21
41_43,N,PTOT,2001-10-01,95.7
41_43,N,PTOT,2002-01-01,66.38
41_43,N,PTOT,2002-04-01,85.75
41_43,N,PTOT,2002-07-01,84.36
41_43,N,PTOT,2002-10-01,98.09
41_43,N,PTOT,2003-01-01,64.03
41_43,N,PTOT,2003-04-01,83.08
41_43,N,PTOT,2003-07-01,84.12
41_43,N,PTOT,2003-10-01,97.91
41_43,N,PTOT,2004-01-01,65.68
41_43,N,PTOT,2004-04-01,85.62
41_43,N,PTOT,2004-07-01,89.36
41_43,N,PTOT,2004-10-01,103.59
41_43,N,PTOT,2005-01-01,65.19
41_43,N,PTOT,2005-04-01,90.38
41_43,N,PTOT,2005-07-01,89.95
41_43,N,PTOT,2005-10-01,110.59
41_43,N,PTOT,2006-01-01,69.42
41_43,N,PTOT,2006-04-01,90.67
41_43,N,PTOT,2006-07-01,92.1
41_43,N,PTOT,2006-10-01,112.59
41_43,N,PTOT,2007-01-01,74.27
41_43,N,PTOT,2007-04-01,90.85
41_43,N,PTOT,2007-07-01,93.81
41_43,N,PTOT,2007-10-01,111.87
41_43,N,PTOT,2008-01-01,75.33
41_43,N,PTOT,2008-04-01,95.5
41_43,N,PTOT,2008-07-01,97.94
41_43,N,PTOT,2008-10-01,110.59
41_43,N,PTOT,2009-01-01,72.96
41_43,N,PTOT,2009-04-01,92.72
41_43,N,PTOT,2009-07-01,101.19
41_43,N,PTOT,2009-10-01,109.26
41_43,N,PTOT,2010-01-01,72.14
41_43,N,PTOT,2010-04-01,97.02
41_43,N,PTOT,2010-07-01,99.99
41_43,N,PTOT,2010-10-01,112.99
41_43,N,PTOT,2011-01-01,77.03
41_43,N,PTOT,2011-04-01,101.09
41_43,N,PTOT,2011-07-01,101.84
41_43,N,PTOT,2011-10-01,111.29
41_43,N,PTOT,2012-01-01,74.18
41_43,N,PTOT,2012-04-01,101.09
41_43,N,PTOT,2012-07-01,102.05
41_43,N,PTOT,2012-10-01,113.97
41_43,N,PTOT,2013-01-01,74.91
41_43,N,PTOT,2013-04-01,101.85
41_43,N,PTOT,2013-07-01,103.5
41_43,N,PTOT,2013-10-01,116.32
41_43,N,PTOT,2014-01-01,82.84
41_43,N,PTOT,2014-04-01,103.16
41_43,N,PTOT,2014-07-01,105.79
41_43,N,PTOT,2014-10-01,115.72
41_43,N,PTOT,2015-01-01,80.12
41_43,N,PTOT,2015-04-01,99.74
41_43,N,PTOT,2015-07-01,101.34
41_43,N,PTOT,2015-10-01,112.11
41_43,N,PTOT,2016-01-01,77.91
41_43,N,PTOT,2016-04-01,97.7
41_43,N,PTOT,2016-07-01,101.72
41_43,N,PTOT,2016-10-01,111.43
41_43,N,PTOT,2017-01-01,78.31
41_43,N,PTOT,2017-04-01,99.95
41_43,N,PTOT,2017-07-01,103.66
41_43,N,PTOT,2017-10-01,115.96
41_43,N,PTOT,2018-01-01,78.61
41_43,N,PTOT,2018-04-01,103.81
41_43,N,PTOT,2018-07-01,103.57
41_43,N,PTOT,2018-10-01,113.58
41_43,N,PTOT,2019-01-01,79.17
41_43,N,PTOT,2019-04-01,100.54
41_43,N,PTOT,2019-07-01,102.39
41_43,N,PTOT,2019-10-01,113.4
41_43,N,PTOT,2020-01-01,81.94
41_43,N,PTOT,2020-04-01,95.87
41_43,N,PTOT,2020-07-01,102.1
41_43,N,PTOT,2020-10-01,110.65
41_43,N,PTOT,2021-01-01,82.02
41_43,N,PTOT,2021-04-01,102.63
41_43,N,PTOT,2021-07-01,103.42
41_43,N,PTOT,2021-10-01,111.93
41_43,N,PTOT,2022-01-01,81.22
41_43,N,PTOT,2022-04-01,101.95
41_43,N,PTOT,2022-07-01,95.42
41_43,N,PTOT,2022-10-01,105.54
41_43,N,PTOT,2023-01-01,80.61
41_43,N,PTOT,2023-04-01,94.94
41_43,N,PTOT,2023-07-01,93.3
41_43,N,PTOT,2023-10-01,104.23
41_43,N,PTOT,2024-01-01,77.94
41_43,N,PTOT,2024-04-01,93.74
41_43,N,PTOT,2024-07-01,93.42
41_43,N,PTOT,2024-10-01,101.69
41_43,N,PTOT,2025-01-01,80.24
41_43,N,PTOT,2025-04-01,92.14
41_43,N,PTOT,2025-07-01,91.84
41_43,N,PTOT,2025-10-01,104.39
41_43,N,PTOT,2026-01-01,80.57
41_43,N,PTOT,2026-04-01,94.12
41_43,N,UINL,2010-10-01,108.19
41_43,N,UINL,2011-01-01,74.51
41_43,N,UINL,2011-04-01,98.36
41_43,N,UINL,2011-07-01,99.43
41_43,N,UINL,2011-10-01,108.77
41_43,N,UINL,2012-01-01,72.45
41_43,N,UINL,2012-04-01,98.74
41_43,N,UINL,2012-07-01,99.93
41_43,N,UINL,2012-10-01,111.52
41_43,N,UINL,2013-01-01,73.45
41_43,N,UINL,2013-04-01,100.04
41_43,N,UINL,2013-07-01,101.87
41_43,N,UINL,2013-10-01,114.61
41_43,N,UINL,2014-01-01,81.79
41_43,N,UINL,2014-04-01,101.82
41_43,N,UINL,2014-07-01,104.33
41_43,N,UINL,2014-10-01,113.78
41_43,N,UINL,2015-01-01,78.61
41_43,N,UINL,2015-04-01,97.62
41_43,N,UINL,2015-07-01,99.45
41_43,N,UINL,2015-10-01,110.12
41_43,N,UINL,2016-01-01,76.33
41_43,N,UINL,2016-04-01,95.54
41_43,N,UINL,2016-07-01,99.14
41_43,N,UINL,2016-10-01,108.11
41_43,N,UINL,2017-01-01,75.96
41_43,N,UINL,2017-04-01,96.91
41_43,N,UINL,2017-07-01,100.37
41_43,N,UINL,2017-10-01,111.99
41_43,N,UINL,2018-01-01,76.23
41_43,N,UINL,2018-04-01,100.93
41_43,N,UINL,2018-07-01,100.63
41_43,N,UINL,2018-10-01,110.3
41_43,N,UINL,2019-01-01,77.19
41_43,N,UINL,2019-04-01,98.36
41_43,N,UINL,2019-07-01,100.04
41_43,N,UINL,2019-10-01,110.57
41_43,N,UINL,2020-01-01,80.1
41_43,N,UINL,2020-04-01,93.91
41_43,N,UINL,2020-07-01,99.76
41_43,N,UINL,2020-10-01,107.94
41_43,N,UINL,2021-01-01,80.12
41_43,N,UINL,2021-04-01,101.79
41_43,N,UINL,2021-07-01,104.01
41_43,N,UINL,2021-10-01,114.08
41_43,N,UINL,2022-01-01,84.51
41_43,N,UINL,2022-04-01,109.56
41_43,N,UINL,2022-07-01,104.05
41_43,N,UINL,2022-10-01,116.79
41_43,N,UINL,2023-01-01,89.11
41_43,N,UINL,2023-04-01,106.34
41_43,N,UINL,2023-07-01,104.45
41_43,N,UINL,2023-10-01,116.79
41_43,N,UINL,2024-01-01,87.06
41_43,N,UINL,2024-04-01,105.78
41_43,N,UINL,2024-07-01,105.36
41_43,N,UINL,2024-10-01,114.61
41_43,N,UINL,2025-01-01,90.21
41_43,N,UINL,2025-04-01,104.8
41_43,N,UINL,2025-07-01,104.4
41_43,N,UINL,2025-10-01,118.92
41_43,N,UINL,2026-01-01,91.49
41_43,N,UINL,2026-04-01,108.12
41_43,N,UTOT,1999-01-01,49.62
41_43,N,UTOT,1999-04-01,65.83
41_43,N,UTOT,1999-07-01,70.11
41_43,N,UTOT,1999-10-01,80.04
41_43,N,UTOT,2000-01-01,54.53
41_43,N,UTOT,2000-04-01,71.64
41_43,N,UTOT,2000-07-01,73.03
41_43,N,UTOT,2000-10-01,83.38
41_43,N,UTOT,2001-01-01,57.26
41_43,N,UTOT,2001-04-01,72.88
41_43,N,UTOT,2001-07-01,74.23
41_43,N,UTOT,2001-10-01,81.63
41_43,N,UTOT,2002-01-01,58.29
41_43,N,UTOT,2002-04-01,74.81
41_43,N,UTOT,2002-07-01,74.23
41_43,N,UTOT,2002-10-01,83.07
41_43,N,UTOT,2003-01-01,54.34
41_43,N,UTOT,2003-04-01,70.25
41_43,N,UTOT,2003-07-01,71.57
41_43,N,UTOT,2003-10-01,81.97
41_43,N,UTOT,2004-01-01,55.54
41_43,N,UTOT,2004-04-01,72.65
41_43,N,UTOT,2004-07-01,76.6
41_43,N,UTOT,2004-10-01,88.16
41_43,N,UTOT,2005-01-01,56.14
41_43,N,UTOT,2005-04-01,78.92
41_43,N,UTOT,2005-07-01,78.98
41_43,N,UTOT,2005-10-01,96.03
41_43,N,UTOT,2006-01-01,60.9
41_43,N,UTOT,2006-04-01,80.65
41_43,N,UTOT,2006-07-01,83.19
41_43,N,UTOT,2006-10-01,100.91
41_43,N,UTOT,2007-01-01,67.96
41_43,N,UTOT,2007-04-01,84.32
41_43,N,UTOT,2007-07-01,87.88
41_43,N,UTOT,2007-10-01,104.05
41_43,N,UTOT,2008-01-01,71.08
41_43,N,UTOT,2008-04-01,91.06
41_43,N,UTOT,2008-07-01,94.14
41_43,N,UTOT,2008-10-01,106.59
41_43,N,UTOT,2009-01-01,70.03
41_43,N,UTOT,2009-04-01,88.62
41_43,N,UTOT,2009-07-01,96.81
41_43,N,UTOT,2009-10-01,104.25
41_43,N,UTOT,2010-01-01,68.73
41_43,N,UTOT,2010-04-01,92.28
41_43,N,UTOT,2010-07-01,95.52
41_43,N,UTOT,2010-10-01,108.19
41_43,N,UTOT,2011-01-01,74.51
41_43,N,UTOT,2011-04-01,98.36
41_43,N,UTOT,2011-07-01,99.43
41_43,N,UTOT,2011-10-01,108.77
41_43,N,UTOT,2012-01-01,72.45
41_43,N,UTOT,2012-04-01,98.74
41_43,N,UTOT,2012-07-01,99.93
41_43,N,UTOT,2012-10-01,111.52
41_43,N,UTOT,2013-01-01,73.45
41_43,N,UTOT,2013-04-01,100.04
41_43,N,UTOT,2013-07-01,101.87
41_43,N,UTOT,2013-10-01,114.61
41_43,N,UTOT,2014-01-01,81.79
41_43,N,UTOT,2014-04-01,101.82
41_43,N,UTOT,2014-07-01,104.33
41_43,N,UTOT,2014-10-01,113.78
41_43,N,UTOT,2015-01-01,78.61
41_43,N,UTOT,2015-04-01,97.62
41_43,N,UTOT,2015-07-01,99.45
41_43,N,UTOT,2015-10-01,110.12
41_43,N,UTOT,2016-01-01,76.33
41_43,N,UTOT,2016-04-01,95.54
41_43,N,UTOT,2016-07-01,99.14
41_43,N,UTOT,2016-10-01,108.11
41_43,N,UTOT,2017-01-01,75.96
41_43,N,UTOT,2017-04-01,96.91
41_43,N,UTOT,2017-07-01,100.37
41_43,N,UTOT,2017-10-01,111.99
41_43,N,UTOT,2018-01-01,76.23
41_43,N,UTOT,2018-04-01,100.93
41_43,N,UTOT,2018-07-01,100.63
41_43,N,UTOT,2018-10-01,110.3
41_43,N,UTOT,2019-01-01,77.19
41_43,N,UTOT,2019-04-01,98.36
41_43,N,UTOT,2019-07-01,100.04
41_43,N,UTOT,2019-10-01,110.57
41_43,N,UTOT,2020-01-01,80.1
41_43,N,UTOT,2020-04-01,93.91
41_43,N,UTOT,2020-07-01,99.76
41_43,N,UTOT,2020-10-01,107.94
41_43,N,UTOT,2021-01-01,80.12
41_43,N,UTOT,2021-04-01,101.79
41_43,N,UTOT,2021-07-01,104.01
41_43,N,UTOT,2021-10-01,114.08
41_43,N,UTOT,2022-01-01,84.51
41_43,N,UTOT,2022-04-01,109.56
41_43,N,UTOT,2022-07-01,104.05
41_43,N,UTOT,2022-10-01,116.79
41_43,N,UTOT,2023-01-01,89.11
41_43,N,UTOT,2023-04-01,106.34
41_43,N,UTOT,2023-07-01,104.45
41_43,N,UTOT,2023-10-01,116.79
41_43,N,UTOT,2024-01-01,87.06
41_43,N,UTOT,2024-04-01,105.78
41_43,N,UTOT,2024-07-01,105.36
41_43,N,UTOT,2024-10-01,114.61
41_43,N,UTOT,2025-01-01,90.21
41_43,N,UTOT,2025-04-01,104.8
41_43,N,UTOT,2025-07-01,104.4
41_43,N,UTOT,2025-10-01,118.92
41_43,N,UTOT,2026-01-01,91.49
41_43,N,UTOT,2026-04-01,108.12
41_43,W,PTOT,1999-01-01,62.59
41_43,W,PTOT,1999-04-01,80.94
41_43,W,PTOT,1999-07-01,84.86
41_43,W,PTOT,1999-10-01,99.04
41_43,W,PTOT,2000-01-01,65.33
41_43,W,PTOT,2000-04-01,85.72
41_43,W,PTOT,2000-07-01,85.98
41_43,W,PTOT,2000-10-01,101.3
41_43,W,PTOT,2001-01-01,66.72
41_43,W,PTOT,2001-04-01,84.06
41_43,W,PTOT,2001-07-01,84.8
41_43,W,PTOT,2001-10-01,96.08
41_43,W,PTOT,2002-01-01,66.99
41_43,W,PTOT,2002-04-01,85.86
41_43,W,PTOT,2002-07-01,84.6
41_43,W,PTOT,2002-10-01,98.49
41_43,W,PTOT,2003-01-01,64.35
41_43,W,PTOT,2003-04-01,83.51
41_43,W,PTOT,2003-07-01,84.36
41_43,W,PTOT,2003-10-01,98.3
41_43,W,PTOT,2004-01-01,65.66
41_43,W,PTOT,2004-04-01,85.93
41_43,W,PTOT,2004-07-01,89.26
41_43,W,PTOT,2004-10-01,103.16
41_43,W,PTOT,2005-01-01,65.62
41_43,W,PTOT,2005-04-01,89.98
41_43,W,PTOT,2005-07-01,90.21
41_43,W,PTOT,2005-10-01,111.04
41_43,W,PTOT,2006-01-01,69.2
41_43,W,PTOT,2006-04-01,91.15
41_43,W,PTOT,2006-07-01,92.75
41_43,W,PTOT,2006-10-01,113.51
41_43,W,PTOT,2007-01-01,74.34
41_43,W,PTOT,2007-04-01,91.33
41_43,W,PTOT,2007-07-01,94.46
41_43,W,PTOT,2007-10-01,112.32
41_43,W,PTOT,2008-01-01,75.92
41_43,W,PTOT,2008-04-01,95.07
41_43,W,PTOT,2008-07-01,98.22
41_43,W,PTOT,2008-10-01,111.04
41_43,W,PTOT,2009-01-01,73.32
41_43,W,PTOT,2009-04-01,93.21
41_43,W,PTOT,2009-07-01,101.07
41_43,W,PTOT,2009-10-01,109.25
41_43,W,PTOT,2010-01-01,72.32
41_43,W,PTOT,2010-04-01,97.38
41_43,W,PTOT,2010-07-01,99.87
41_43,W,PTOT,2010-10-01,112.52
41_43,W,PTOT,2011-01-01,76.91
41_43,W,PTOT,2011-04-01,101.46
41_43,W,PTOT,2011-07-01,102.13
41_43,W,PTOT,2011-10-01,111.74
41_43,W,PTOT,2012-01-01,73.85
41_43,W,PTOT,2012-04-01,101.63
41_43,W,PTOT,2012-07-01,102.76
41_43,W,PTOT,2012-10-01,114.44
41_43,W,PTOT,2013-01-01,75.59
41_43,W,PTOT,2013-04-01,101.98
41_43,W,PTOT,2013-07-01,103.8
41_43,W,PTOT,2013-10-01,116.79
41_43,W,PTOT,2014-01-01,83.25
41_43,W,PTOT,2014-04-01,103.71
41_43,W,PTOT,2014-07-01,106.09
41_43,W,PTOT,2014-10-01,116.19
41_43,W,PTOT,2015-01-01,80.52
41_43,W,PTOT,2015-04-01,100.26
41_43,W,PTOT,2015-07-01,101.22
41_43,W,PTOT,2015-10-01,112.11
41_43,W,PTOT,2016-01-01,78.33
41_43,W,PTOT,2016-04-01,97.26
41_43,W,PTOT,2016-07-01,102.02
41_43,W,PTOT,2016-10-01,111.88
41_43,W,PTOT,2017-01-01,78.06
41_43,W,PTOT,2017-04-01,100.48
41_43,W,PTOT,2017-07-01,104.38
41_43,W,PTOT,2017-10-01,116.91
41_43,W,PTOT,2018-01-01,79.01
41_43,W,PTOT,2018-04-01,103.94
41_43,W,PTOT,2018-07-01,104.29
41_43,W,PTOT,2018-10-01,114.04
41_43,W,PTOT,2019-01-01,79.56
41_43,W,PTOT,2019-04-01,101.07
41_43,W,PTOT,2019-07-01,102.68
41_43,W,PTOT,2019-10-01,113.86
41_43,W,PTOT,2020-01-01,81.92
41_43,W,PTOT,2020-04-01,96.38
41_43,W,PTOT,2020-07-01,101.98
41_43,W,PTOT,2020-10-01,110.65
41_43,W,PTOT,2021-01-01,82.23
41_43,W,PTOT,2021-04-01,103.01
41_43,W,PTOT,2021-07-01,103.3
41_43,W,PTOT,2021-10-01,111.47
41_43,W,PTOT,2022-01-01,81.09
41_43,W,PTOT,2022-04-01,102.32
41_43,W,PTOT,2022-07-01,95.69
41_43,W,PTOT,2022-10-01,105.96
41_43,W,PTOT,2023-01-01,80.36
41_43,W,PTOT,2023-04-01,95.45
41_43,W,PTOT,2023-07-01,93.95
41_43,W,PTOT,2023-10-01,105.08
41_43,W,PTOT,2024-01-01,78.24
41_43,W,PTOT,2024-04-01,93.85
41_43,W,PTOT,2024-07-01,93.69
41_43,W,PTOT,2024-10-01,102.11
41_43,W,PTOT,2025-01-01,80.64
41_43,W,PTOT,2025-04-01,92.62
41_43,W,PTOT,2025-07-01,92.1
41_43,W,PTOT,2025-10-01,104.81
41_43,W,PTOT,2026-01-01,80.97
41_43,W,PTOT,2026-04-01,94.62
41_43,W,UINL,2010-10-01,108.23
41_43,W,UINL,2011-01-01,74.4
41_43,W,UINL,2011-04-01,98.4
41_43,W,UINL,2011-07-01,99.47
41_43,W,UINL,2011-10-01,108.81
41_43,W,UINL,2012-01-01,72.88
41_43,W,UINL,2012-04-01,98.78
41_43,W,UINL,2012-07-01,99.97
41_43,W,UINL,2012-10-01,111.56
41_43,W,UINL,2013-01-01,73.34
41_43,W,UINL,2013-04-01,100.08
41_43,W,UINL,2013-07-01,101.91
41_43,W,UINL,2013-10-01,114.65
41_43,W,UINL,2014-01-01,81.67
41_43,W,UINL,2014-04-01,101.86
41_43,W,UINL,2014-07-01,104.37
41_43,W,UINL,2014-10-01,113.82
41_43,W,UINL,2015-01-01,78.49
41_43,W,UINL,2015-04-01,97.65
41_43,W,UINL,2015-07-01,99.48
41_43,W,UINL,2015-10-01,110.16
41_43,W,UINL,2016-01-01,76.79
41_43,W,UINL,2016-04-01,95.57
41_43,W,UINL,2016-07-01,99.18
41_43,W,UINL,2016-10-01,108.15
41_43,W,UINL,2017-01-01,75.85
41_43,W,UINL,2017-04-01,96.94
41_43,W,UINL,2017-07-01,100.41
41_43,W,UINL,2017-10-01,112.03
41_43,W,UINL,2018-01-01,76.12
41_43,W,UINL,2018-04-01,100.96
41_43,W,UINL,2018-07-01,100.66
41_43,W,UINL,2018-10-01,110.34
41_43,W,UINL,2019-01-01,77.09
41_43,W,UINL,2019-04-01,98.39
41_43,W,UINL,2019-07-01,100.08
41_43,W,UINL,2019-10-01,110.61
41_43,W,UINL,2020-01-01,80.57
41_43,W,UINL,2020-04-01,93.95
41_43,W,UINL,2020-07-01,99.8
41_43,W,UINL,2020-10-01,107.98
41_43,W,UINL,2021-01-01,80.01
41_43,W,UINL,2021-04-01,101.83
41_43,W,UINL,2021-07-01,104.04
41_43,W,UINL,2021-10-01,114.12
41_43,W,UINL,2022-01-01,84.39
41_43,W,UINL,2022-04-01,109.6
41_43,W,UINL,2022-07-01,104.09
41_43,W,UINL,2022-10-01,116.83
41_43,W,UINL,2023-01-01,88.99
41_43,W,UINL,2023-04-01,106.38
41_43,W,UINL,2023-07-01,104.49
41_43,W,UINL,2023-10-01,116.83
41_43,W,UINL,2024-01-01,87.58
41_43,W,UINL,2024-04-01,105.82
41_43,W,UINL,2024-07-01,105.4
41_43,W,UINL,2024-10-01,114.65
41_43,W,UINL,2025-01-01,90.08
41_43,W,UINL,2025-04-01,104.84
41_43,W,UINL,2025-07-01,104.44
41_43,W,UINL,2025-10-01,118.96
41_43,W,UINL,2026-01-01,91.36
41_43,W,UINL,2026-04-01,108.16
41_43,W,UTOT,1999-01-01,49.74
41_43,W,UTOT,1999-04-01,66.04
41_43,W,UTOT,1999-07-01,70.03
41_43,W,UTOT,1999-10-01,79.74
41_43,W,UTOT,2000-01-01,54.15
41_43,W,UTOT,2000-04-01,71.97
41_43,W,UTOT,2000-07-01,73.48
41_43,W,UTOT,2000-10-01,83.99
41_43,W,UTOT,2001-01-01,57.32
41_43,W,UTOT,2001-04-01,73.22
41_43,W,UTOT,2001-07-01,74.69
41_43,W,UTOT,2001-10-01,81.92
41_43,W,UTOT,2002-01-01,58.78
41_43,W,UTOT,2002-04-01,74.89
41_43,W,UTOT,2002-07-01,74.42
41_43,W,UTOT,2002-10-01,83.36
41_43,W,UTOT,2003-01-01,54.6
41_43,W,UTOT,2003-04-01,70.58
41_43,W,UTOT,2003-07-01,71.76
41_43,W,UTOT,2003-10-01,82.26
41_43,W,UTOT,2004-01-01,55.47
41_43,W,UTOT,2004-04-01,72.89
41_43,W,UTOT,2004-07-01,76.51
41_43,W,UTOT,2004-10-01,87.84
41_43,W,UTOT,2005-01-01,56.49
41_43,W,UTOT,2005-04-01,78.6
41_43,W,UTOT,2005-07-01,79.18
41_43,W,UTOT,2005-10-01,96.37
41_43,W,UTOT,2006-01-01,60.75
41_43,W,UTOT,2006-04-01,81.03
41_43,W,UTOT,2006-07-01,83.7
41_43,W,UTOT,2006-10-01,101.64
41_43,W,UTOT,2007-01-01,68.03
41_43,W,UTOT,2007-04-01,84.71
41_43,W,UTOT,2007-07-01,88.43
41_43,W,UTOT,2007-10-01,104.43
41_43,W,UTOT,2008-01-01,71.51
41_43,W,UTOT,2008-04-01,90.7
41_43,W,UTOT,2008-07-01,94.38
41_43,W,UTOT,2008-10-01,106.98
