D0,D1,date,value
A,BE,2002-10-01,5368.04
A,BE,2003-01-01,6557.04
A,BE,2003-04-01,9549.25
A,BE,2003-07-01,6823.698651537351
A,BE,2003-10-01,5265.79
A,BE,2004-01-01,7905.67
A,BE,2004-04-01,3293.733044730315
A,BE,2004-07-01,3438.93
A,BE,2004-10-01,1564.05
A,BE,2005-01-01,6714.9940461100005
A,BE,2005-04-01,4081.8047993
A,BE,2005-07-01,1892.38
A,BE,2005-10-01,1861.08346659
A,BE,2006-01-01,1179.83850887
A,BE,2006-04-01,1494.42249902
A,BE,2006-07-01,1863.71022708
A,BE,2006-10-01,2035.28102586
A,BE,2007-01-01,1500.41201741
A,BE,2007-04-01,1329.98414465
A,BE,2007-07-01,1688.28189668
A,BE,2007-10-01,1554.65773187
A,BE,2008-01-01,1609.41354172
A,BE,2008-04-01,1766.64208575
A,BE,2008-07-01,2033.9065085599998
A,BE,2008-10-01,1456.40088895
A,BE,2009-01-01,781.18371448
A,BE,2009-04-01,332.44223581
A,BE,2009-07-01,622.50243214
A,BE,2009-10-01,443.36621551
A,BE,2010-01-01,5072.10576745
A,BE,2010-04-01,4975.62701415
A,BE,2010-07-01,1087.29552204
A,BE,2010-10-01,857.22108821
A,BE,2011-01-01,775.16662345
A,BE,2011-04-01,495.34398451
A,BE,2011-07-01,28839.7787661
A,BE,2011-10-01,29782.33366471
A,BE,2012-01-01,15550.13400098
A,BE,2012-04-01,107664.39191347
A,BE,2012-07-01,86745.97369472
A,BE,2012-10-01,85309.65734500001
A,BE,2013-01-01,73070.89113167
A,BE,2013-04-01,72235.96032366
A,BE,2013-07-01,71562.92102104
A,BE,2013-10-01,68458.90308873
A,BE,2014-01-01,41479.7882183
A,BE,2014-04-01,30214.97500987
A,BE,2014-07-01,6640.34769052
A,BE,2014-10-01,22333.408374589995
A,BE,2015-01-01,21014.61556197
A,BE,2015-04-01,9817.46242476
A,BE,2015-07-01,6017.65284217
A,BE,2015-10-01,6906.27006328
A,BE,2016-01-01,12237.28982453
A,BE,2016-04-01,16447.15656948
A,BE,2016-07-01,12422.73514647
A,BE,2016-10-01,17648.20782414
A,BE,2017-01-01,26731.9374325
A,BE,2017-04-01,16886.25237566
A,BE,2017-07-01,19561.98149305
A,BE,2017-10-01,18527.44443092
A,BE,2018-01-01,17897.730790050002
A,BE,2018-04-01,28567.95021722
A,BE,2018-07-01,30953.44136713
A,BE,2018-10-01,32802.24029204
A,BE,2019-01-01,37303.45858703
A,BE,2019-04-01,51962.08340434
A,BE,2019-07-01,53060.87259319
A,BE,2019-10-01,38200.29098882
A,BE,2020-01-01,40585.80927832
A,BE,2020-04-01,61063.95928851
A,BE,2020-07-01,55893.91499041
A,BE,2020-10-01,80130.0711847
A,BE,2021-01-01,46035.59864368
A,BE,2021-04-01,63402.52659779
A,BE,2021-07-01,89960.36976846
A,BE,2021-10-01,129098.17632397
A,BE,2022-01-01,99632.27531413
A,BE,2022-04-01,74726.54066173
A,BE,2022-07-01,84230.38507441
A,BE,2022-10-01,88728.43552666
A,BE,2023-01-01,44247.03868717
A,BE,2023-04-01,35896.76862329
A,BE,2023-07-01,18494.42218676
A,BE,2023-10-01,19277.25383359
A,BE,2024-01-01,28534.20728982
A,BE,2024-04-01,8344.03583958
A,BE,2024-07-01,15966.98158441
A,BE,2024-10-01,19125.24754925
A,BE,2025-01-01,18232.5285863
A,BE,2025-04-01,13408.20086595
A,BE,2025-07-01,13173.68765777
A,BE,2025-10-01,11738.0311205
A,D,2004-04-01,22481
A,D,2004-07-01,21708
