D0,date,value
149990,2018-12-01,54611005
149990,2019-01-01,49175567
149990,2019-02-01,46402662
149990,2019-03-01,48703536
149990,2019-04-01,49775354
149990,2019-05-01,50782813
149990,2019-06-01,44810521
149990,2019-07-01,54218532
149990,2019-08-01,45669558
149990,2019-09-01,47696761
149990,2019-10-01,51736524
149990,2019-11-01,49212831
149990,2019-12-01,61058275
149990,2020-01-01,52091776
149990,2020-02-01,48559614
149990,2020-03-01,55030051
149990,2020-04-01,51060994
149990,2020-05-01,48268863
149990,2020-06-01,54592527
149990,2020-07-01,58811148
149990,2020-08-01,53585935
149990,2020-09-01,55302538
149990,2020-10-01,58154810
149990,2020-11-01,59199775
149990,2020-12-01,71030859
149990,2021-01-01,56318935
149990,2021-02-01,57363770
149990,2021-03-01,73013938
149990,2021-04-01,67783359
149990,2021-05-01,67794724
149990,2021-06-01,70001880
149990,2021-07-01,70113808
149990,2021-08-01,67101310
149990,2021-09-01,67332563
149990,2021-10-01,67685497
149990,2021-11-01,74217437
149990,2021-12-01,86698809
149990,2022-01-01,71802792
149990,2022-02-01,67205802
149990,2022-03-01,78526419
149990,2022-04-01,68264562
149990,2022-05-01,73739874
149990,2022-06-01,72432432
149990,2022-07-01,69581706
149990,2022-08-01,71182092
149990,2022-09-01,70763370
149990,2022-10-01,69376113
149990,2022-11-01,73928565
149990,2022-12-01,85499776
149990,2023-01-01,76234803
149990,2023-02-01,69046883
149990,2023-03-01,81252947
149990,2023-04-01,67053225
149990,2023-05-01,77081728
149990,2023-06-01,75130460
149990,2023-07-01,73093395
149990,2023-08-01,70320081
149990,2023-09-01,68410076
149990,2023-10-01,75071493
149990,2023-11-01,76371030
149990,2023-12-01,84570861
149990,2024-01-01,80585117
149990,2024-02-01,75089476
149990,2024-03-01,74314972
149990,2024-04-01,80008603
149990,2024-05-01,78522825
149990,2024-06-01,70408925
149990,2024-07-01,82752850
149990,2024-08-01,70600953
149990,2024-09-01,72573707
149990,2024-10-01,79158436
149990,2024-11-01,76158708
149990,2024-12-01,90540336
149990,2025-01-01,80700497
149990,2025-02-01,75477794
149990,2025-03-01,80608237
149990,2025-04-01,78461591
149990,2025-05-01,78739834
149990,2025-06-01,76378530
149990,2025-07-01,83828020
149990,2025-08-01,69188331
149990,2025-09-01,77161805
149990,2025-10-01,81807851
149990,2025-11-01,72673881
149990,2025-12-01,95082195
149990,2026-01-01,77098603
149990,2026-02-01,73396394
149990,2026-03-01,83613793
149990,2026-04-01,78117010
149990,2026-05-01,73531191
149990,2026-06-01,80518496
149990,2026-07-01,82967801
149991,1987-09-01,405.6
149991,1987-10-01,555.8
149991,1987-11-01,606.4
149991,1987-12-01,986.5
149991,1988-01-01,822.2
149991,1988-02-01,969
149991,1988-03-01,1309
149991,1988-04-01,1307.7
149991,1988-05-01,1589.2
149991,1988-06-01,2587.3
149991,1988-07-01,3151.1
149991,1988-08-01,3092.2
149991,1988-09-01,3176.1
149991,1988-10-01,3228
149991,1988-11-01,3344
149991,1988-12-01,4084.1
149991,1989-01-01,3673.7
149991,1989-02-01,3966.5
149991,1989-03-01,4464.2
149991,1989-04-01,4175.7
149991,1989-05-01,4566.4
149991,1989-06-01,4536.1
149991,1989-07-01,4485.6
149991,1989-08-01,4357.8
149991,1989-09-01,4294.9
149991,1989-10-01,4628.2
149991,1989-11-01,4557.6
149991,1989-12-01,5206.7
149991,1990-01-01,4595.3
149991,1990-02-01,4427.1
149991,1990-03-01,4918.9
149991,1990-04-01,4722.7
149991,1990-05-01,5141.8
149991,1990-06-01,4876.2
149991,1990-07-01,5224.9
149991,1990-08-01,4910.4
149991,1990-09-01,4671.3
149991,1990-10-01,5352.7
149991,1990-11-01,5038.9
149991,1990-12-01,5662.7
149991,1991-01-01,5026.2
149991,1991-02-01,4793.8
149991,1991-03-01,5071.3
149991,1991-04-01,5484.8
149991,1991-05-01,5380.9
149991,1991-06-01,4817.3
149991,1991-07-01,5721.5
149991,1991-08-01,5089.1
149991,1991-09-01,5055.7
149991,1991-10-01,5454.4
149991,1991-11-01,5075.5
149991,1991-12-01,6058.3
149991,1992-01-01,5016.5
149991,1992-02-01,4848
149991,1992-03-01,5359.9
149991,1992-04-01,5149.5
149991,1992-05-01,4955.8
149991,1992-06-01,5255.9
149991,1992-07-01,5458
149991,1992-08-01,4771.8
149991,1992-09-01,5081.8
149991,1992-10-01,5248.6
149991,1992-11-01,5014.8
149991,1992-12-01,6181.7
149991,1993-01-01,4720.7
149991,1993-02-01,4787
149991,1993-03-01,5603.8
149991,1993-04-01,5187.3
149991,1993-05-01,4941.6
149991,1993-06-01,5489.3
149991,1993-07-01,5498.2
149991,1993-08-01,5101.5
149991,1993-09-01,5295.6
149991,1993-10-01,5328.4
149991,1993-11-01,5756.3
149991,1993-12-01,7341.8
149991,1994-01-01,5700.7
149991,1994-02-01,5850.7
149991,1994-03-01,7147.3
149991,1994-04-01,6081.9
149991,1994-05-01,6314.9
149991,1994-06-01,6526.2
149991,1994-07-01,6477.9
149991,1994-08-01,6161.3
149991,1994-09-01,6199.1
149991,1994-10-01,6222
149991,1994-11-01,6331.4
149991,1994-12-01,7766.3
149991,1995-01-01,6152.3
149991,1995-02-01,5923.7
149991,1995-03-01,6886.6
149991,1995-04-01,5835
149991,1995-05-01,6777.3
149991,1995-06-01,6606.6
149991,1995-07-01,6538.1
149991,1995-08-01,6339
149991,1995-09-01,6192.1
149991,1995-10-01,6779.9
149991,1995-11-01,6666.2
149991,1995-12-01,7537.2
149991,1996-01-01,6700.9
149991,1996-02-01,6601
149991,1996-03-01,6782.2
149991,1996-04-01,6918.1
149991,1996-05-01,7154.2
149991,1996-06-01,6563
149991,1996-07-01,7673.7
149991,1996-08-01,6578.4
149991,1996-09-01,6721.9
149991,1996-10-01,7526
149991,1996-11-01,6962.2
149991,1996-12-01,8609.6
149991,1997-01-01,6939.6
149991,1997-02-01,6867.1
149991,1997-03-01,7040.4
149991,1997-04-01,8052.7
149991,1997-05-01,7412.5
149991,1997-06-01,7622.9
149991,1997-07-01,8383.7
149991,1997-08-01,6915.4
149991,1997-09-01,7622.8
149991,1997-10-01,8147.6
149991,1997-11-01,7189.5
149991,1997-12-01,9754.1
149991,1998-01-01,7338.8
149991,1998-02-01,7415
149991,1998-03-01,8563.3
149991,1998-04-01,8146.9
149991,1998-05-01,7810.9
149991,1998-06-01,8331.4
149991,1998-07-01,9067.4
149991,1998-08-01,7825.1
149991,1998-09-01,8454.6
149991,1998-10-01,8688.4
149991,1998-11-01,8344.2
149991,1998-12-01,10435.9
149991,1999-01-01,7828.4
149991,1999-02-01,7822.1
149991,1999-03-01,9770.9
149991,1999-04-01,8952
149991,1999-05-01,8791.1
149991,1999-06-01,9510.5
149991,1999-07-01,9377.2
149991,1999-08-01,8283.7
149991,1999-09-01,8337.9
149991,1999-10-01,8195.6
149991,1999-11-01,8581.3
149991,1999-12-01,10339.7
149991,2000-01-01,8357.3
149991,2000-02-01,8485.2
149991,2000-03-01,9551
149991,2000-04-01,8138.7
149991,2000-05-01,9694.9
149991,2000-06-01,8971.4
149991,2000-07-01,9312.4
149991,2000-08-01,8996.7
149991,2000-09-01,8709.7
149991,2000-10-01,9509.5
149991,2000-11-01,9391.5
149991,2000-12-01,10602.7
149991,2001-01-01,9606.1
149991,2001-02-01,8906.5
149991,2001-03-01,10018
149991,2001-04-01,9351.7
149991,2001-05-01,9875.7
149991,2001-06-01,9625.8
149991,2001-07-01,10606.2
149991,2001-08-01,9858
149991,2001-09-01,9423.6
149991,2001-10-01,11071.6
149991,2001-11-01,10326.3
149991,2001-12-01,11043.7
149991,2002-01-01,10661.9
149991,2002-02-01,9679.9
149991,2002-03-01,10319.6
149991,2002-04-01,10841.2
149991,2002-05-01,10855.7
149991,2002-06-01,10000.8
149991,2002-07-01,12159.4
149991,2002-08-01,10349.1
149991,2002-09-01,10524.4
149991,2002-10-01,11713
149991,2002-11-01,10551.7
149991,2002-12-01,12929
149991,2003-01-01,10922.3
149991,2003-02-01,10103.9
149991,2003-03-01,11402.2
149991,2003-04-01,11226.3
149991,2003-05-01,11333.9
149991,2003-06-01,11421.5
149991,2003-07-01,12727.1
149991,2003-08-01,10466.2
149991,2003-09-01,11718.3
149991,2003-10-01,12444
149991,2003-11-01,10809
149991,2003-12-01,14207.2
149991,2004-01-01,11233
149991,2004-02-01,10776.5
149991,2004-03-01,12952.6
149991,2004-04-01,11763.5
149991,2004-05-01,10809
149991,2004-06-01,12680.4
149991,2004-07-01,12560
149991,2004-08-01,11673
149991,2004-09-01,12233.7
149991,2004-10-01,12463.6
149991,2004-11-01,12998.7
149991,2004-12-01,16189
149991,2005-01-01,12941.7
149991,2005-02-01,12560.8
149991,2005-03-01,14444.6
149991,2005-04-01,13694.8
149991,2005-05-01,13903.5
149991,2005-06-01,14675.2
149991,2005-07-01,15566
149991,2005-08-01,15192.9
149991,2005-09-01,15249.8
149991,2005-10-01,15589.2
149991,2005-11-01,16269
149991,2005-12-01,20062.3
149991,2006-01-01,17697.7
149991,2006-02-01,16510.2
149991,2006-03-01,19314.8
149991,2006-04-01,16336
149991,2006-05-01,19042.7
149991,2006-06-01,18189.1
149991,2006-07-01,18524.1
149991,2006-08-01,17874.6
149991,2006-09-01,17716.4
149991,2006-10-01,19560.7
149991,2006-11-01,19234.1
149991,2006-12-01,22232.3
149991,2007-01-01,20343.6
149991,2007-02-01,18689.6
149991,2007-03-01,21170.2
149991,2007-04-01,19368
149991,2007-05-01,20552.3
149991,2007-06-01,20136
149991,2007-07-01,21622.2
149991,2007-08-01,20113.9
149991,2007-09-01,18515.6
149991,2007-10-01,21839.7
149991,2007-11-01,20368.4
149991,2007-12-01,22938.3
149991,2008-01-01,20882.7
149991,2008-02-01,20063.9
149991,2008-03-01,20661.5
149991,2008-04-01,21227.3
149991,2008-05-01,20601.7
149991,2008-06-01,20731.5
149991,2008-07-01,23085.5
149991,2008-08-01,19073.9
149991,2008-09-01,21438.5
149991,2008-10-01,22811.2
149991,2008-11-01,19520.4
149991,2008-12-01,25777.9
149991,2009-01-01,20514.4
149991,2009-02-01,19828.9
149991,2009-03-01,23091.4
149991,2009-04-01,21378.9
149991,2009-05-01,20695.8
149991,2009-06-01,21988.4
149991,2009-07-01,23074.1
149991,2009-08-01,20416.8
149991,2009-09-01,21492.2
149991,2009-10-01,22232.3
149991,2009-11-01,21081.3
149991,2009-12-01,26387.4
149991,2010-01-01,20853.9
149991,2010-02-01,20335.1
149991,2010-03-01,24800.9
149991,2010-04-01,22020.6
149991,2010-05-01,21743.9
149991,2010-06-01,22589.5
149991,2010-07-01,23018.5
149991,2010-08-01,21464
149991,2010-09-01,21885
149991,2010-10-01,21923.7
149991,2010-11-01,22547.9
149991,2010-12-01,26770.5
149991,2011-01-01,22240.3
149991,2011-02-01,20914.6
149991,2011-03-01,24714.6
149991,2011-04-01,21724.5
149991,2011-05-01,23647.5
149991,2011-06-01,22583.1
149991,2011-07-01,23178.8
149991,2011-08-01,23033.6
149991,2011-09-01,23077
149991,2011-10-01,22781.6
149991,2011-11-01,22513.4
149991,2011-12-01,26526.5
149991,2012-01-01,23209.1
149991,2012-02-01,22101.6
149991,2012-03-01,23622.1
149991,2012-04-01,22519.6
149991,2012-05-01,23255.2
149991,2012-06-01,22964.4
149991,2012-07-01,24618.8
149991,2012-08-01,22645.6
149991,2012-09-01,21326.1
149991,2012-10-01,24896.6
149991,2012-11-01,23210
149991,2012-12-01,26168.5
149991,2013-01-01,23782.2
149991,2013-02-01,21963.4
149991,2013-03-01,23357.9
149991,2013-04-01,24352.2
149991,2013-05-01,24239.3
149991,2013-06-01,22229.8
149991,2013-07-01,26185.5
149991,2013-08-01,22388.9
149991,2013-09-01,22994.9
149991,2013-10-01,24965.6
149991,2013-11-01,22826
149991,2013-12-01,27691.7
149991,2014-01-01,24413
149991,2014-02-01,22633.3
149991,2014-03-01,24438.3
149991,2014-04-01,24082.4
149991,2014-05-01,24048.7
149991,2014-06-01,23715.9
149991,2014-07-01,26197.1
149991,2014-08-01,22026.4
149991,2014-09-01,24328.6
149991,2014-10-01,25582.3
149991,2014-11-01,22157.4
149991,2014-12-01,29525.4
149991,2015-01-01,24240
149991,2015-02-01,22790.5
149991,2015-03-01,26392.2
149991,2015-04-01,24569
149991,2015-05-01,23315.1
149991,2015-06-01,25372.8
149991,2015-07-01,26574.4
149991,2015-08-01,23285.2
149991,2015-09-01,24462.8
149991,2015-10-01,25098.9
149991,2015-11-01,23837.4
149991,2015-12-01,29499.7
149991,2016-01-01,23574
149991,2016-02-01,24465.4
149991,2016-03-01,25748.2
149991,2016-04-01,24832.6
149991,2016-05-01,24953.7
149991,2016-06-01,25474.5
149991,2016-07-01,25304.2
149991,2016-08-01,24776.5
149991,2016-09-01,25082.5
149991,2016-10-01,24888.7
149991,2016-11-01,24618
149991,2016-12-01,29375.8
149991,2017-01-01,25593.9
149991,2017-02-01,23525.5
149991,2017-03-01,28319.3
149991,2017-04-01,24210.1
149991,2017-05-01,27632.2
149991,2017-06-01,26899.1
149991,2017-07-01,26869.9
149991,2017-08-01,26634.1
149991,2017-09-01,28433.2
149991,2017-10-01,30280.5
149991,2017-11-01,29769
149991,2017-12-01,34678.3
149991,2018-01-01,31997.2
149991,2018-02-01,28604.4
149991,2018-03-01,31901.4
149991,2018-04-01,31336.7
149991,2018-05-01,33647.3
149991,2018-06-01,33506.4
149991,2018-07-01,35241.7
149991,2018-08-01,32711
149991,2018-09-01,31022.3
149991,2018-10-01,35738.5
149991,2018-11-01,33905
149991,2018-12-01,39177.9
149991,2019-01-01,35248.1
149991,2019-02-01,33102.9
149991,2019-03-01,35398
149991,2019-04-01,35570.7
149991,2019-05-01,36086.7
149991,2019-06-01,33102.5
149991,2019-07-01,38857.1
149991,2019-08-01,33526.3
149991,2019-09-01,34831.8
149991,2019-10-01,36956.3
149991,2019-11-01,34365.7
149991,2019-12-01,42283.9
149991,2020-01-01,37079.4
149991,2020-02-01,34294.5
149991,2020-03-01,38254
149991,2020-04-01,34578.3
149991,2020-05-01,33314.2
149991,2020-06-01,37974.4
149991,2020-07-01,41574.8
