NOGA,ADJUSTMENT,INDICATOR_KE,date,value
47P_Food,Y,PTOT,2015-12-01,92.76
47P_Food,Y,PTOT,2016-01-01,91.54
47P_Food,Y,PTOT,2016-02-01,89.79
47P_Food,Y,PTOT,2016-03-01,88.82
47P_Food,Y,PTOT,2016-04-01,89.05
47P_Food,Y,PTOT,2016-05-01,89.37
47P_Food,Y,PTOT,2016-06-01,87.74
47P_Food,Y,PTOT,2016-07-01,89.47
47P_Food,Y,PTOT,2016-08-01,90.01
47P_Food,Y,PTOT,2016-09-01,90.62
47P_Food,Y,PTOT,2016-10-01,89.89
47P_Food,Y,PTOT,2016-11-01,89.46
47P_Food,Y,PTOT,2016-12-01,87.3
47P_Food,Y,PTOT,2017-01-01,89.64
47P_Food,Y,PTOT,2017-02-01,88.58
47P_Food,Y,PTOT,2017-03-01,89.48
47P_Food,Y,PTOT,2017-04-01,89.24
47P_Food,Y,PTOT,2017-05-01,88.79
47P_Food,Y,PTOT,2017-06-01,89.87
47P_Food,Y,PTOT,2017-07-01,88.86
47P_Food,Y,PTOT,2017-08-01,87.87
47P_Food,Y,PTOT,2017-09-01,89.87
47P_Food,Y,PTOT,2017-10-01,89.63
47P_Food,Y,PTOT,2017-11-01,89.08
47P_Food,Y,PTOT,2017-12-01,89.53
47P_Food,Y,PTOT,2018-01-01,89.76
47P_Food,Y,PTOT,2018-02-01,90.58
47P_Food,Y,PTOT,2018-03-01,90.72
47P_Food,Y,PTOT,2018-04-01,90.53
47P_Food,Y,PTOT,2018-05-01,90.39
47P_Food,Y,PTOT,2018-06-01,90.77
47P_Food,Y,PTOT,2018-07-01,89.79
47P_Food,Y,PTOT,2018-08-01,90.41
47P_Food,Y,PTOT,2018-09-01,89.76
47P_Food,Y,PTOT,2018-10-01,90.4
47P_Food,Y,PTOT,2018-11-01,89.99
47P_Food,Y,PTOT,2018-12-01,90.93
47P_Food,Y,PTOT,2019-01-01,90.04
47P_Food,Y,PTOT,2019-02-01,89.6
47P_Food,Y,PTOT,2019-03-01,90.41
47P_Food,Y,PTOT,2019-04-01,91.33
47P_Food,Y,PTOT,2019-05-01,88.76
47P_Food,Y,PTOT,2019-06-01,91.24
47P_Food,Y,PTOT,2019-07-01,91.73
47P_Food,Y,PTOT,2019-08-01,91.09
47P_Food,Y,PTOT,2019-09-01,90.57
47P_Food,Y,PTOT,2019-10-01,91.25
47P_Food,Y,PTOT,2019-11-01,92.14
47P_Food,Y,PTOT,2019-12-01,91.81
47P_Food,Y,PTOT,2020-01-01,91.09
47P_Food,Y,PTOT,2020-02-01,94.79
47P_Food,Y,PTOT,2020-03-01,99.83
47P_Food,Y,PTOT,2020-04-01,98.71
47P_Food,Y,PTOT,2020-05-01,102.43
47P_Food,Y,PTOT,2020-06-01,95.91
47P_Food,Y,PTOT,2020-07-01,98.02
47P_Food,Y,PTOT,2020-08-01,96.4
47P_Food,Y,PTOT,2020-09-01,94.95
47P_Food,Y,PTOT,2020-10-01,98.86
47P_Food,Y,PTOT,2020-11-01,97.77
47P_Food,Y,PTOT,2020-12-01,103.31
47P_Food,Y,PTOT,2021-01-01,101.23
47P_Food,Y,PTOT,2021-02-01,103.62
47P_Food,Y,PTOT,2021-03-01,103.17
47P_Food,Y,PTOT,2021-04-01,106.07
47P_Food,Y,PTOT,2021-05-01,102.11
47P_Food,Y,PTOT,2021-06-01,96.6
47P_Food,Y,PTOT,2021-07-01,95.78
47P_Food,Y,PTOT,2021-08-01,94.99
47P_Food,Y,PTOT,2021-09-01,96.85
47P_Food,Y,PTOT,2021-10-01,99.12
47P_Food,Y,PTOT,2021-11-01,100.43
47P_Food,Y,PTOT,2021-12-01,100.04
47P_Food,Y,PTOT,2022-01-01,99.74
47P_Food,Y,PTOT,2022-02-01,100.87
47P_Food,Y,PTOT,2022-03-01,100.21
47P_Food,Y,PTOT,2022-04-01,98.66
47P_Food,Y,PTOT,2022-05-01,97.88
47P_Food,Y,PTOT,2022-06-01,97.74
47P_Food,Y,PTOT,2022-07-01,97.76
47P_Food,Y,PTOT,2022-08-01,97.61
47P_Food,Y,PTOT,2022-09-01,97.75
47P_Food,Y,PTOT,2022-10-01,98.04
47P_Food,Y,PTOT,2022-11-01,97.74
47P_Food,Y,PTOT,2022-12-01,95.74
47P_Food,Y,PTOT,2023-01-01,98.08
47P_Food,Y,PTOT,2023-02-01,98
47P_Food,Y,PTOT,2023-03-01,97.91
47P_Food,Y,PTOT,2023-04-01,95.32
47P_Food,Y,PTOT,2023-05-01,98.2
47P_Food,Y,PTOT,2023-06-01,98.67
47P_Food,Y,PTOT,2023-07-01,97.13
47P_Food,Y,PTOT,2023-08-01,97.63
47P_Food,Y,PTOT,2023-09-01,98.37
47P_Food,Y,PTOT,2023-10-01,97.86
47P_Food,Y,PTOT,2023-11-01,96.61
47P_Food,Y,PTOT,2023-12-01,96.31
47P_Food,Y,PTOT,2024-01-01,97.82
47P_Food,Y,PTOT,2024-02-01,99.07
47P_Food,Y,PTOT,2024-03-01,98.17
47P_Food,Y,PTOT,2024-04-01,97.66
47P_Food,Y,PTOT,2024-05-01,98.58
47P_Food,Y,PTOT,2024-06-01,96.21
47P_Food,Y,PTOT,2024-07-01,99.35
47P_Food,Y,PTOT,2024-08-01,100.41
47P_Food,Y,PTOT,2024-09-01,98.1
47P_Food,Y,PTOT,2024-10-01,99.83
47P_Food,Y,PTOT,2024-11-01,100.67
47P_Food,Y,PTOT,2024-12-01,99.64
47P_Food,Y,PTOT,2025-01-01,99.64
47P_Food,Y,PTOT,2025-02-01,100.07
47P_Food,Y,PTOT,2025-03-01,100.18
47P_Food,Y,PTOT,2025-04-01,100.58
47P_Food,Y,PTOT,2025-05-01,98.84
47P_Food,Y,PTOT,2025-06-01,101.16
47P_Food,Y,PTOT,2025-07-01,101.06
47P_Food,Y,PTOT,2025-08-01,101.35
47P_Food,Y,PTOT,2025-09-01,101.63
47P_Food,Y,PTOT,2025-10-01,100.99
47P_Food,Y,PTOT,2025-11-01,101.03
47P_Food,Y,PTOT,2025-12-01,102.08
47P_Food,Y,PTOT,2026-01-01,102.47
47P_Food,Y,PTOT,2026-02-01,101.16
47P_Food,Y,PTOT,2026-03-01,101.56
47P_Food,Y,PTOT,2026-04-01,102.74
47P_Food,Y,PTOT,2026-05-01,102.95
47P_Food,Y,PTOT,2026-06-01,103.8
47P_Food,Y,PTOT,2026-07-01,103.14
47P_Food,Y,UINL,2000-01-01,67.33
47P_Food,Y,UINL,2000-02-01,64.54
47P_Food,Y,UINL,2000-03-01,65.45
47P_Food,Y,UINL,2000-04-01,68.34
47P_Food,Y,UINL,2000-05-01,66.74
47P_Food,Y,UINL,2000-06-01,64.67
47P_Food,Y,UINL,2000-07-01,66.59
47P_Food,Y,UINL,2000-08-01,66.42
47P_Food,Y,UINL,2000-09-01,67.82
47P_Food,Y,UINL,2000-10-01,66.85
47P_Food,Y,UINL,2000-11-01,66.86
47P_Food,Y,UINL,2000-12-01,67.29
47P_Food,Y,UINL,2001-01-01,66.98
47P_Food,Y,UINL,2001-02-01,67.24
47P_Food,Y,UINL,2001-03-01,68.45
47P_Food,Y,UINL,2001-04-01,67.98
47P_Food,Y,UINL,2001-05-01,68.1
47P_Food,Y,UINL,2001-06-01,69.74
47P_Food,Y,UINL,2001-07-01,68.59
47P_Food,Y,UINL,2001-08-01,68.79
47P_Food,Y,UINL,2001-09-01,69.32
47P_Food,Y,UINL,2001-10-01,69.67
47P_Food,Y,UINL,2001-11-01,70.59
47P_Food,Y,UINL,2001-12-01,70.48
47P_Food,Y,UINL,2002-01-01,69.88
47P_Food,Y,UINL,2002-02-01,70.31
47P_Food,Y,UINL,2002-03-01,70.48
47P_Food,Y,UINL,2002-04-01,69.15
47P_Food,Y,UINL,2002-05-01,70.39
47P_Food,Y,UINL,2002-06-01,68.58
47P_Food,Y,UINL,2002-07-01,69.11
47P_Food,Y,UINL,2002-08-01,69.49
47P_Food,Y,UINL,2002-09-01,69.14
47P_Food,Y,UINL,2002-10-01,70.13
47P_Food,Y,UINL,2002-11-01,70.92
47P_Food,Y,UINL,2002-12-01,70.8
47P_Food,Y,UINL,2003-01-01,70.6
47P_Food,Y,UINL,2003-02-01,71.18
47P_Food,Y,UINL,2003-03-01,70.61
47P_Food,Y,UINL,2003-04-01,72.52
47P_Food,Y,UINL,2003-05-01,70.95
47P_Food,Y,UINL,2003-06-01,70.73
47P_Food,Y,UINL,2003-07-01,71.83
47P_Food,Y,UINL,2003-08-01,73.15
47P_Food,Y,UINL,2003-09-01,71.82
47P_Food,Y,UINL,2003-10-01,71.11
47P_Food,Y,UINL,2003-11-01,71.09
47P_Food,Y,UINL,2003-12-01,74.13
47P_Food,Y,UINL,2004-01-01,73.58
47P_Food,Y,UINL,2004-02-01,71.83
47P_Food,Y,UINL,2004-03-01,71.77
47P_Food,Y,UINL,2004-04-01,74.33
47P_Food,Y,UINL,2004-05-01,72.66
47P_Food,Y,UINL,2004-06-01,72.3
47P_Food,Y,UINL,2004-07-01,72.08
47P_Food,Y,UINL,2004-08-01,72.44
47P_Food,Y,UINL,2004-09-01,72.46
47P_Food,Y,UINL,2004-10-01,72.23
47P_Food,Y,UINL,2004-11-01,72.38
47P_Food,Y,UINL,2004-12-01,71.81
47P_Food,Y,UINL,2005-01-01,71.88
47P_Food,Y,UINL,2005-02-01,72.5
47P_Food,Y,UINL,2005-03-01,71.97
47P_Food,Y,UINL,2005-04-01,73.03
47P_Food,Y,UINL,2005-05-01,71.69
47P_Food,Y,UINL,2005-06-01,73.81
47P_Food,Y,UINL,2005-07-01,72.11
47P_Food,Y,UINL,2005-08-01,73.31
47P_Food,Y,UINL,2005-09-01,73.18
47P_Food,Y,UINL,2005-10-01,73.62
47P_Food,Y,UINL,2005-11-01,72.78
47P_Food,Y,UINL,2005-12-01,72.24
47P_Food,Y,UINL,2006-01-01,73.04
47P_Food,Y,UINL,2006-02-01,73.04
47P_Food,Y,UINL,2006-03-01,73.04
47P_Food,Y,UINL,2006-04-01,72.72
47P_Food,Y,UINL,2006-05-01,72.36
47P_Food,Y,UINL,2006-06-01,75.82
47P_Food,Y,UINL,2006-07-01,74.95
47P_Food,Y,UINL,2006-08-01,73.75
47P_Food,Y,UINL,2006-09-01,74.24
47P_Food,Y,UINL,2006-10-01,73.68
47P_Food,Y,UINL,2006-11-01,73.7
47P_Food,Y,UINL,2006-12-01,73.34
47P_Food,Y,UINL,2007-01-01,74.4
47P_Food,Y,UINL,2007-02-01,73.74
47P_Food,Y,UINL,2007-03-01,75.71
47P_Food,Y,UINL,2007-04-01,75.67
47P_Food,Y,UINL,2007-05-01,74.88
47P_Food,Y,UINL,2007-06-01,75.04
47P_Food,Y,UINL,2007-07-01,75.77
47P_Food,Y,UINL,2007-08-01,76.64
47P_Food,Y,UINL,2007-09-01,75.77
47P_Food,Y,UINL,2007-10-01,76.51
47P_Food,Y,UINL,2007-11-01,78.06
47P_Food,Y,UINL,2007-12-01,78.01
47P_Food,Y,UINL,2008-01-01,77.78
47P_Food,Y,UINL,2008-02-01,79.96
47P_Food,Y,UINL,2008-03-01,79.52
47P_Food,Y,UINL,2008-04-01,80.45
47P_Food,Y,UINL,2008-05-01,81.98
47P_Food,Y,UINL,2008-06-01,81.82
47P_Food,Y,UINL,2008-07-01,82.36
47P_Food,Y,UINL,2008-08-01,82.54
47P_Food,Y,UINL,2008-09-01,83.02
47P_Food,Y,UINL,2008-10-01,82.17
47P_Food,Y,UINL,2008-11-01,82.24
47P_Food,Y,UINL,2008-12-01,84.28
47P_Food,Y,UINL,2009-01-01,82.52
47P_Food,Y,UINL,2009-02-01,83.08
47P_Food,Y,UINL,2009-03-01,82.85
47P_Food,Y,UINL,2009-04-01,80.62
47P_Food,Y,UINL,2009-05-01,83.45
47P_Food,Y,UINL,2009-06-01,82.28
47P_Food,Y,UINL,2009-07-01,83.13
47P_Food,Y,UINL,2009-08-01,83.56
47P_Food,Y,UINL,2009-09-01,82.13
47P_Food,Y,UINL,2009-10-01,84.89
47P_Food,Y,UINL,2009-11-01,82.66
47P_Food,Y,UINL,2009-12-01,86.61
47P_Food,Y,UINL,2010-01-01,84.42
47P_Food,Y,UINL,2010-02-01,84.16
47P_Food,Y,UINL,2010-03-01,84.44
47P_Food,Y,UINL,2010-04-01,84.44
47P_Food,Y,UINL,2010-05-01,84.75
47P_Food,Y,UINL,2010-06-01,83.55
47P_Food,Y,UINL,2010-07-01,85.98
47P_Food,Y,UINL,2010-08-01,84.97
47P_Food,Y,UINL,2010-09-01,84.35
47P_Food,Y,UINL,2010-10-01,85.33
47P_Food,Y,UINL,2010-11-01,85
47P_Food,Y,UINL,2010-12-01,85.42
47P_Food,Y,UINL,2011-01-01,83.72
47P_Food,Y,UINL,2011-02-01,85.32
47P_Food,Y,UINL,2011-03-01,84.96
47P_Food,Y,UINL,2011-04-01,85.99
47P_Food,Y,UINL,2011-05-01,84.04
47P_Food,Y,UINL,2011-06-01,84.71
47P_Food,Y,UINL,2011-07-01,84.13
47P_Food,Y,UINL,2011-08-01,83.28
47P_Food,Y,UINL,2011-09-01,83.98
47P_Food,Y,UINL,2011-10-01,84.03
47P_Food,Y,UINL,2011-11-01,82.82
47P_Food,Y,UINL,2011-12-01,83.1
47P_Food,Y,UINL,2012-01-01,84.28
47P_Food,Y,UINL,2012-02-01,85.06
47P_Food,Y,UINL,2012-03-01,85.98
47P_Food,Y,UINL,2012-04-01,83.43
47P_Food,Y,UINL,2012-05-01,86.48
47P_Food,Y,UINL,2012-06-01,86.46
47P_Food,Y,UINL,2012-07-01,85.82
47P_Food,Y,UINL,2012-08-01,85.86
47P_Food,Y,UINL,2012-09-01,85.83
47P_Food,Y,UINL,2012-10-01,86.68
47P_Food,Y,UINL,2012-11-01,86.35
47P_Food,Y,UINL,2012-12-01,86.59
47P_Food,Y,UINL,2013-01-01,86.27
47P_Food,Y,UINL,2013-02-01,87.07
47P_Food,Y,UINL,2013-03-01,87.17
47P_Food,Y,UINL,2013-04-01,86.41
47P_Food,Y,UINL,2013-05-01,88.07
47P_Food,Y,UINL,2013-06-01,87.6
47P_Food,Y,UINL,2013-07-01,90.09
47P_Food,Y,UINL,2013-08-01,88.67
47P_Food,Y,UINL,2013-09-01,87.73
47P_Food,Y,UINL,2013-10-01,87.91
47P_Food,Y,UINL,2013-11-01,90.74
47P_Food,Y,UINL,2013-12-01,89.18
47P_Food,Y,UINL,2014-01-01,89.05
47P_Food,Y,UINL,2014-02-01,89.31
47P_Food,Y,UINL,2014-03-01,89.65
47P_Food,Y,UINL,2014-04-01,89.01
47P_Food,Y,UINL,2014-05-01,88.81
47P_Food,Y,UINL,2014-06-01,90.73
47P_Food,Y,UINL,2014-07-01,88.44
47P_Food,Y,UINL,2014-08-01,88.89
47P_Food,Y,UINL,2014-09-01,90.45
47P_Food,Y,UINL,2014-10-01,89.86
47P_Food,Y,UINL,2014-11-01,90.03
47P_Food,Y,UINL,2014-12-01,92.18
47P_Food,Y,UINL,2015-01-01,90.72
47P_Food,Y,UINL,2015-02-01,88.13
47P_Food,Y,UINL,2015-03-01,87.02
47P_Food,Y,UINL,2015-04-01,88.17
47P_Food,Y,UINL,2015-05-01,88.54
47P_Food,Y,UINL,2015-06-01,88.54
47P_Food,Y,UINL,2015-07-01,89.02
47P_Food,Y,UINL,2015-08-01,88.32
47P_Food,Y,UINL,2015-09-01,88.67
47P_Food,Y,UINL,2015-10-01,89.09
47P_Food,Y,UINL,2015-11-01,88.72
47P_Food,Y,UINL,2015-12-01,90.97
47P_Food,Y,UINL,2016-01-01,89.96
47P_Food,Y,UINL,2016-02-01,88.62
47P_Food,Y,UINL,2016-03-01,87.82
47P_Food,Y,UINL,2016-04-01,88.17
47P_Food,Y,UINL,2016-05-01,88.19
47P_Food,Y,UINL,2016-06-01,87.03
47P_Food,Y,UINL,2016-07-01,88.93
47P_Food,Y,UINL,2016-08-01,89.78
47P_Food,Y,UINL,2016-09-01,89.87
47P_Food,Y,UINL,2016-10-01,89.41
47P_Food,Y,UINL,2016-11-01,89.29
47P_Food,Y,UINL,2016-12-01,86.62
47P_Food,Y,UINL,2017-01-01,88.85
47P_Food,Y,UINL,2017-02-01,88.85
47P_Food,Y,UINL,2017-03-01,88.74
47P_Food,Y,UINL,2017-04-01,88.4
47P_Food,Y,UINL,2017-05-01,88.24
47P_Food,Y,UINL,2017-06-01,89.06
47P_Food,Y,UINL,2017-07-01,88.52
47P_Food,Y,UINL,2017-08-01,87.27
47P_Food,Y,UINL,2017-09-01,89.54
47P_Food,Y,UINL,2017-10-01,89.5
47P_Food,Y,UINL,2017-11-01,89.13
47P_Food,Y,UINL,2017-12-01,89.31
47P_Food,Y,UINL,2018-01-01,89.84
47P_Food,Y,UINL,2018-02-01,90.67
47P_Food,Y,UINL,2018-03-01,91.12
47P_Food,Y,UINL,2018-04-01,90.54
47P_Food,Y,UINL,2018-05-01,90.96
47P_Food,Y,UINL,2018-06-01,91.71
47P_Food,Y,UINL,2018-07-01,90.71
47P_Food,Y,UINL,2018-08-01,90.76
47P_Food,Y,UINL,2018-09-01,90.47
47P_Food,Y,UINL,2018-10-01,91.56
47P_Food,Y,UINL,2018-11-01,91.16
47P_Food,Y,UINL,2018-12-01,91.86
47P_Food,Y,UINL,2019-01-01,90.97
47P_Food,Y,UINL,2019-02-01,90.85
47P_Food,Y,UINL,2019-03-01,91.6
47P_Food,Y,UINL,2019-04-01,92.58
47P_Food,Y,UINL,2019-05-01,89.65
47P_Food,Y,UINL,2019-06-01,92.24
47P_Food,Y,UINL,2019-07-01,92.47
47P_Food,Y,UINL,2019-08-01,91.97
47P_Food,Y,UINL,2019-09-01,91.29
47P_Food,Y,UINL,2019-10-01,91.56
47P_Food,Y,UINL,2019-11-01,92.57
47P_Food,Y,UINL,2019-12-01,92.66
47P_Food,Y,UINL,2020-01-01,91.66
47P_Food,Y,UINL,2020-02-01,95.17
47P_Food,Y,UINL,2020-03-01,101.14
47P_Food,Y,UINL,2020-04-01,100.32
47P_Food,Y,UINL,2020-05-01,104.14
47P_Food,Y,UINL,2020-06-01,98.06
47P_Food,Y,UINL,2020-07-01,99.43
47P_Food,Y,UINL,2020-08-01,97.41
47P_Food,Y,UINL,2020-09-01,96.2
47P_Food,Y,UINL,2020-10-01,100.06
47P_Food,Y,UINL,2020-11-01,98.62
47P_Food,Y,UINL,2020-12-01,103.74
47P_Food,Y,UINL,2021-01-01,101.62
47P_Food,Y,UINL,2021-02-01,103.72
47P_Food,Y,UINL,2021-03-01,103.44
47P_Food,Y,UINL,2021-04-01,106.25
47P_Food,Y,UINL,2021-05-01,102.04
47P_Food,Y,UINL,2021-06-01,96.54
47P_Food,Y,UINL,2021-07-01,95.57
47P_Food,Y,UINL,2021-08-01,95.46
47P_Food,Y,UINL,2021-09-01,96.57
47P_Food,Y,UINL,2021-10-01,98.79
47P_Food,Y,UINL,2021-11-01,100.28
47P_Food,Y,UINL,2021-12-01,99.71
47P_Food,Y,UINL,2022-01-01,99.13
47P_Food,Y,UINL,2022-02-01,100.44
47P_Food,Y,UINL,2022-03-01,100.47
47P_Food,Y,UINL,2022-04-01,99.18
47P_Food,Y,UINL,2022-05-01,99.28
47P_Food,Y,UINL,2022-06-01,99.22
47P_Food,Y,UINL,2022-07-01,99.29
47P_Food,Y,UINL,2022-08-01,100.22
47P_Food,Y,UINL,2022-09-01,100.17
47P_Food,Y,UINL,2022-10-01,101.05
47P_Food,Y,UINL,2022-11-01,101.19
47P_Food,Y,UINL,2022-12-01,99.06
47P_Food,Y,UINL,2023-01-01,102.37
47P_Food,Y,UINL,2023-02-01,103.05
47P_Food,Y,UINL,2023-03-01,103.51
47P_Food,Y,UINL,2023-04-01,100.17
47P_Food,Y,UINL,2023-05-01,103.83
47P_Food,Y,UINL,2023-06-01,104.85
47P_Food,Y,UINL,2023-07-01,103.09
47P_Food,Y,UINL,2023-08-01,103.48
47P_Food,Y,UINL,2023-09-01,104.17
47P_Food,Y,UINL,2023-10-01,103.92
47P_Food,Y,UINL,2023-11-01,102.53
47P_Food,Y,UINL,2023-12-01,102.39
47P_Food,Y,UINL,2024-01-01,104.03
47P_Food,Y,UINL,2024-02-01,104.88
47P_Food,Y,UINL,2024-03-01,104.04
47P_Food,Y,UINL,2024-04-01,103.72
47P_Food,Y,UINL,2024-05-01,104.51
47P_Food,Y,UINL,2024-06-01,102.05
47P_Food,Y,UINL,2024-07-01,105.75
47P_Food,Y,UINL,2024-08-01,106.91
47P_Food,Y,UINL,2024-09-01,104.23
47P_Food,Y,UINL,2024-10-01,105.78
47P_Food,Y,UINL,2024-11-01,106.63
47P_Food,Y,UINL,2024-12-01,105.45
47P_Food,Y,UINL,2025-01-01,105.42
47P_Food,Y,UINL,2025-02-01,105.65
47P_Food,Y,UINL,2025-03-01,105.74
47P_Food,Y,UINL,2025-04-01,106.39
47P_Food,Y,UINL,2025-05-01,105.08
47P_Food,Y,UINL,2025-06-01,107.53
47P_Food,Y,UINL,2025-07-01,107.34
47P_Food,Y,UINL,2025-08-01,107.49
47P_Food,Y,UINL,2025-09-01,107.66
47P_Food,Y,UINL,2025-10-01,106.85
47P_Food,Y,UINL,2025-11-01,106.88
47P_Food,Y,UINL,2025-12-01,107.57
47P_Food,Y,UINL,2026-01-01,108.45
47P_Food,Y,UINL,2026-02-01,107.05
47P_Food,Y,UINL,2026-03-01,107.52
47P_Food,Y,UINL,2026-04-01,107.99
47P_Food,Y,UINL,2026-05-01,108.38
47P_Food,Y,UINL,2026-06-01,109.57
47P_Food,Y,UINL,2026-07-01,108.55
47P_Food,Y,UTOT,2000-01-01,67.33
47P_Food,Y,UTOT,2000-02-01,64.54
47P_Food,Y,UTOT,2000-03-01,65.45
47P_Food,Y,UTOT,2000-04-01,68.34
47P_Food,Y,UTOT,2000-05-01,66.74
47P_Food,Y,UTOT,2000-06-01,64.67
47P_Food,Y,UTOT,2000-07-01,66.59
47P_Food,Y,UTOT,2000-08-01,66.42
47P_Food,Y,UTOT,2000-09-01,67.82
47P_Food,Y,UTOT,2000-10-01,66.85
47P_Food,Y,UTOT,2000-11-01,66.86
47P_Food,Y,UTOT,2000-12-01,67.29
47P_Food,Y,UTOT,2001-01-01,66.98
47P_Food,Y,UTOT,2001-02-01,67.24
47P_Food,Y,UTOT,2001-03-01,68.45
47P_Food,Y,UTOT,2001-04-01,67.98
47P_Food,Y,UTOT,2001-05-01,68.1
47P_Food,Y,UTOT,2001-06-01,69.74
47P_Food,Y,UTOT,2001-07-01,68.59
47P_Food,Y,UTOT,2001-08-01,68.79
47P_Food,Y,UTOT,2001-09-01,69.32
47P_Food,Y,UTOT,2001-10-01,69.67
47P_Food,Y,UTOT,2001-11-01,70.59
47P_Food,Y,UTOT,2001-12-01,70.48
47P_Food,Y,UTOT,2002-01-01,69.88
47P_Food,Y,UTOT,2002-02-01,70.31
47P_Food,Y,UTOT,2002-03-01,70.48
47P_Food,Y,UTOT,2002-04-01,69.15
47P_Food,Y,UTOT,2002-05-01,70.39
47P_Food,Y,UTOT,2002-06-01,68.58
47P_Food,Y,UTOT,2002-07-01,69.11
47P_Food,Y,UTOT,2002-08-01,69.49
47P_Food,Y,UTOT,2002-09-01,69.14
47P_Food,Y,UTOT,2002-10-01,70.13
47P_Food,Y,UTOT,2002-11-01,70.92
47P_Food,Y,UTOT,2002-12-01,70.8
47P_Food,Y,UTOT,2003-01-01,70.6
47P_Food,Y,UTOT,2003-02-01,71.18
47P_Food,Y,UTOT,2003-03-01,70.61
47P_Food,Y,UTOT,2003-04-01,72.52
47P_Food,Y,UTOT,2003-05-01,70.95
47P_Food,Y,UTOT,2003-06-01,70.73
47P_Food,Y,UTOT,2003-07-01,71.83
47P_Food,Y,UTOT,2003-08-01,73.15
47P_Food,Y,UTOT,2003-09-01,71.82
47P_Food,Y,UTOT,2003-10-01,71.11
47P_Food,Y,UTOT,2003-11-01,71.09
47P_Food,Y,UTOT,2003-12-01,74.13
47P_Food,Y,UTOT,2004-01-01,73.58
47P_Food,Y,UTOT,2004-02-01,71.83
47P_Food,Y,UTOT,2004-03-01,71.77
47P_Food,Y,UTOT,2004-04-01,74.33
47P_Food,Y,UTOT,2004-05-01,72.66
47P_Food,Y,UTOT,2004-06-01,72.3
47P_Food,Y,UTOT,2004-07-01,72.08
47P_Food,Y,UTOT,2004-08-01,72.44
47P_Food,Y,UTOT,2004-09-01,72.46
47P_Food,Y,UTOT,2004-10-01,72.23
47P_Food,Y,UTOT,2004-11-01,72.38
47P_Food,Y,UTOT,2004-12-01,71.81
47P_Food,Y,UTOT,2005-01-01,71.88
47P_Food,Y,UTOT,2005-02-01,72.5
47P_Food,Y,UTOT,2005-03-01,71.97
47P_Food,Y,UTOT,2005-04-01,73.03
47P_Food,Y,UTOT,2005-05-01,71.69
47P_Food,Y,UTOT,2005-06-01,73.81
47P_Food,Y,UTOT,2005-07-01,72.11
47P_Food,Y,UTOT,2005-08-01,73.31
47P_Food,Y,UTOT,2005-09-01,73.18
47P_Food,Y,UTOT,2005-10-01,73.62
47P_Food,Y,UTOT,2005-11-01,72.78
47P_Food,Y,UTOT,2005-12-01,72.24
47P_Food,Y,UTOT,2006-01-01,73.04
47P_Food,Y,UTOT,2006-02-01,73.04
47P_Food,Y,UTOT,2006-03-01,73.04
47P_Food,Y,UTOT,2006-04-01,72.72
47P_Food,Y,UTOT,2006-05-01,72.36
47P_Food,Y,UTOT,2006-06-01,75.82
47P_Food,Y,UTOT,2006-07-01,74.95
47P_Food,Y,UTOT,2006-08-01,73.75
47P_Food,Y,UTOT,2006-09-01,74.24
47P_Food,Y,UTOT,2006-10-01,73.68
47P_Food,Y,UTOT,2006-11-01,73.7
47P_Food,Y,UTOT,2006-12-01,73.34
47P_Food,Y,UTOT,2007-01-01,74.4
47P_Food,Y,UTOT,2007-02-01,73.74
47P_Food,Y,UTOT,2007-03-01,75.71
47P_Food,Y,UTOT,2007-04-01,75.67
47P_Food,Y,UTOT,2007-05-01,74.88
47P_Food,Y,UTOT,2007-06-01,75.04
47P_Food,Y,UTOT,2007-07-01,75.77
47P_Food,Y,UTOT,2007-08-01,76.64
47P_Food,Y,UTOT,2007-09-01,75.77
47P_Food,Y,UTOT,2007-10-01,76.51
47P_Food,Y,UTOT,2007-11-01,78.06
47P_Food,Y,UTOT,2007-12-01,78.01
47P_Food,Y,UTOT,2008-01-01,77.78
47P_Food,Y,UTOT,2008-02-01,79.96
47P_Food,Y,UTOT,2008-03-01,79.52
47P_Food,Y,UTOT,2008-04-01,80.45
47P_Food,Y,UTOT,2008-05-01,81.98
47P_Food,Y,UTOT,2008-06-01,81.82
47P_Food,Y,UTOT,2008-07-01,82.36
47P_Food,Y,UTOT,2008-08-01,82.54
47P_Food,Y,UTOT,2008-09-01,83.02
47P_Food,Y,UTOT,2008-10-01,82.17
47P_Food,Y,UTOT,2008-11-01,82.24
47P_Food,Y,UTOT,2008-12-01,84.28
47P_Food,Y,UTOT,2009-01-01,82.52
47P_Food,Y,UTOT,2009-02-01,83.08
47P_Food,Y,UTOT,2009-03-01,82.85
47P_Food,Y,UTOT,2009-04-01,80.62
47P_Food,Y,UTOT,2009-05-01,83.45
47P_Food,Y,UTOT,2009-06-01,82.28
47P_Food,Y,UTOT,2009-07-01,83.13
47P_Food,Y,UTOT,2009-08-01,83.56
47P_Food,Y,UTOT,2009-09-01,82.13
47P_Food,Y,UTOT,2009-10-01,84.89
47P_Food,Y,UTOT,2009-11-01,82.66
47P_Food,Y,UTOT,2009-12-01,86.61
47P_Food,Y,UTOT,2010-01-01,84.42
47P_Food,Y,UTOT,2010-02-01,84.16
47P_Food,Y,UTOT,2010-03-01,84.44
47P_Food,Y,UTOT,2010-04-01,84.44
