D0,D1,date,value
MH,TP1,2012-01-01,113.84598876662213
MH,TP1,2012-04-01,114.78545582084026
MH,TP1,2012-07-01,114.77829878065751
MH,TP1,2012-10-01,114.12484035437048
MH,TP1,2013-01-01,120.26434016529906
MH,TP1,2013-04-01,121.07932708393258
MH,TP1,2013-07-01,122.75178879003006
MH,TP1,2013-10-01,122.83473993339497
MH,TP1,2014-01-01,123.65998195143058
MH,TP1,2014-04-01,124.92415642533392
MH,TP1,2014-07-01,124.29650204667215
MH,TP1,2014-10-01,124.7869167391265
MH,TP1,2015-01-01,130.9659661780051
MH,TP1,2015-04-01,131.9479852275985
MH,TP1,2015-07-01,131.29600113790102
MH,TP1,2015-10-01,129.95153989226517
MH,TP1,2016-01-01,138.74114488577882
MH,TP1,2016-04-01,139.81993360858732
MH,TP1,2016-07-01,138.95718865701505
MH,TP1,2016-10-01,139.22680459465315
MH,TP1,2017-01-01,138.04245700676356
MH,TP1,2017-04-01,136.93799508408787
MH,TP1,2017-07-01,147.42840993447874
MH,TP1,2017-10-01,149.6301904092493
MH,TP1,2018-01-01,153.11936957166486
MH,TP1,2018-04-01,152.59533966689338
MH,TP1,2018-07-01,149.39717809535918
MH,TP1,2018-10-01,152.19497251816705
MH,TP1,2019-01-01,155.14744036829816
MH,TP1,2019-04-01,157.358217428109
MH,TP1,2019-07-01,157.54209485580915
MH,TP1,2019-10-01,160.39305775436978
MH,TP1,2020-01-01,161.42453856475248
MH,TP1,2020-04-01,161.14178583703273
MH,TP1,2020-07-01,158.84728387654351
MH,TP1,2020-10-01,160.44325101480885
MH,TP1,2021-01-01,160.46238626223982
MH,TP1,2021-04-01,161.79795823986032
MH,TP1,2021-07-01,165.26134527841975
MH,TP1,2021-10-01,170.7956658672805
MH,TP1,2022-01-01,173.67624468034577
MH,TP1,2022-04-01,170.92855199558795
MH,TP1,2022-07-01,167.73614122325768
MH,TP1,2022-10-01,163.04513972635692
MH,TP1,2023-01-01,152.67008709201141
MH,TP1,2023-04-01,150.36140990588817
MH,TP1,2023-07-01,149.1650606238892
MH,TP1,2023-10-01,151.620737672018
MH,TP1,2024-01-01,154.3159316833697
MH,TP1,2024-04-01,156.3454809863203
MH,TP1,2024-07-01,160.58034634866075
MH,TP1,2024-10-01,164.7078579727134
MH,TP1,2025-01-01,170.62468292694408
MH,TP1,2025-04-01,173.44534037574445
MH,TP1,2025-07-01,174.28273159916526
MH,TP1,2025-10-01,173.99135227078693
MH,TP1,2026-01-01,179.18120240964487
MH,TP2,1996-10-01,79.23696610427116
MH,TP2,1997-01-01,78.58337133302933
MH,TP2,1997-04-01,78.42377260981911
MH,TP2,1997-07-01,77.91457668338653
MH,TP2,1997-10-01,75.99939200486395
MH,TP2,1998-01-01,76.72138622891016
MH,TP2,1998-04-01,75.6345949232406
MH,TP2,1998-07-01,76.05259157926734
MH,TP2,1998-10-01,77.31418148654811
MH,TP2,1999-01-01,76.57698738410093
MH,TP2,1999-04-01,77.47378020975832
MH,TP2,1999-07-01,78.74297005623954
MH,TP2,1999-10-01,80.57455540355676
MH,TP2,2000-01-01,85.14211886304909
MH,TP2,2000-04-01,86.37330901352789
MH,TP2,2000-07-01,87.04970360237118
MH,TP2,2000-10-01,88.24289405684753
MH,TP2,2001-01-01,84.08572731418148
MH,TP2,2001-04-01,83.50053199574403
MH,TP2,2001-07-01,82.52013983888128
MH,TP2,2001-10-01,80.27055783553732
MH,TP2,2002-01-01,79.74616203070374
MH,TP2,2002-04-01,77.95257637938894
MH,TP2,2002-07-01,79.35856513147894
MH,TP2,2002-10-01,82.20094239246085
MH,TP2,2003-01-01,81.65374677002582
MH,TP2,2003-04-01,81.21295029639762
MH,TP2,2003-07-01,80.1641586867305
MH,TP2,2003-10-01,78.94816841465267
MH,TP2,2004-01-01,82.18574251405988
MH,TP2,2004-04-01,82.87733698130414
MH,TP2,2004-07-01,81.70694634442924
MH,TP2,2004-10-01,83.66013071895424
MH,TP2,2005-01-01,84.26052591579267
MH,TP2,2005-04-01,84.99012007903936
MH,TP2,2005-07-01,87.17130262957896
MH,TP2,2005-10-01,89.25368597051224
MH,TP2,2006-01-01,90.34047727618179
MH,TP2,2006-04-01,90.218878248974
MH,TP2,2006-07-01,90.12767897856817
MH,TP2,2006-10-01,90.14287885696913
MH,TP2,2007-01-01,92.58245934032526
MH,TP2,2007-04-01,91.84526523787808
MH,TP2,2007-07-01,90.62927496580026
MH,TP2,2007-10-01,94.20884632922936
MH,TP2,2008-01-01,89.77808177534578
MH,TP2,2008-04-01,89.86928104575162
MH,TP2,2008-07-01,91.81486548107614
MH,TP2,2008-10-01,96.48882808937526
MH,TP2,2009-01-01,99.20200638394891
MH,TP2,2009-04-01,96.80042559659522
MH,TP2,2009-07-01,97.72761817905456
MH,TP2,2009-10-01,99.68840249278004
MH,TP2,2010-01-01,100
MH,TP2,2010-04-01,100.47119623043015
MH,TP2,2010-07-01,100.97279221766226
MH,TP2,2010-10-01,102.05198358413132
MH,TP2,2011-01-01,102.92597659218725
MH,TP2,2011-04-01,107.15686274509804
MH,TP2,2011-07-01,108.20033439732481
MH,TP2,2011-10-01,110.5563155494756
MH,TP2,2012-01-01,113.90788873689009
MH,TP2,2012-04-01,115.5874753001976
MH,TP2,2012-07-01,114.09028727770176
MH,TP2,2012-10-01,115.89147286821706
MH,TP2,2013-01-01,118.51345189238485
MH,TP2,2013-04-01,120.11703906368749
MH,TP2,2013-07-01,121.02903176774585
MH,TP2,2013-10-01,122.31342149262805
MH,TP2,2014-01-01,123.92460860313118
MH,TP2,2014-04-01,124.67700258397933
MH,TP2,2014-07-01,128.29457364341084
MH,TP2,2014-10-01,128.05897552819576
MH,TP2,2015-01-01,128.0285757713938
MH,TP2,2015-04-01,127.8081775345797
MH,TP2,2015-07-01,127.75497796017629
MH,TP2,2015-10-01,127.7017783857729
MH,TP2,2016-01-01,128.15777473780207
MH,TP2,2016-04-01,127.67137862897096
MH,TP2,2016-07-01,127.67137862897096
MH,TP2,2016-10-01,127.922176622587
MH,TP2,2017-01-01,129.9969600243198
MH,TP2,2017-04-01,131.3269493844049
MH,TP2,2017-07-01,133.40933272533817
MH,TP2,2017-10-01,135.64371485028119
MH,TP2,2018-01-01,138.06809545523632
MH,TP2,2018-04-01,138.9420884632923
MH,TP2,2018-07-01,138.5392916856665
MH,TP2,2018-10-01,138.85848913208693
MH,TP2,2019-01-01,140.67487460100315
MH,TP2,2019-04-01,143.28165374677002
MH,TP2,2019-07-01,145.3488372093023
MH,TP2,2019-10-01,145.75163398692808
MH,TP2,2020-01-01,146.8688250493996
MH,TP2,2020-04-01,146.24563003495973
MH,TP2,2020-07-01,144.5812433500532
MH,TP2,2020-10-01,145.77443380452954
MH,TP2,2021-01-01,146.78522571819423
MH,TP2,2021-04-01,147.83401732786137
MH,TP2,2021-07-01,151.08679130566955
MH,TP2,2021-10-01,154.30916552667577
MH,TP2,2022-01-01,156.04195166438666
MH,TP2,2022-04-01,157.265541875665
MH,TP2,2022-07-01,160.2295181638547
MH,TP2,2022-10-01,162.89709682322538
MH,TP2,2023-01-01,163.5658914728682
MH,TP2,2023-04-01,166.10427116583065
MH,TP2,2023-07-01,167.0922632618939
MH,TP2,2023-10-01,168.94664842681257
MH,TP2,2024-01-01,168.8098495212038
MH,TP2,2024-04-01,169.1062471500228
MH,TP2,2024-07-01,171.35582915336676
MH,TP2,2024-10-01,170.83903328773366
MH,TP2,2025-01-01,170.51223590211276
MH,TP2,2025-04-01,171.7130262957896
MH,TP2,2025-07-01,173.9018087855297
MH,TP2,2025-10-01,175.9765921872625
MH,TP2,2026-01-01,176.8657850737194
MH,TP2,2026-04-01,179.16856665146676
MW,AP,1970-01-01,33.31791382337347
MW,AP,1970-04-01,34.5950413362152
MW,AP,1970-07-01,34.60447720263537
MW,AP,1970-10-01,36.195198950925096
MW,AP,1971-01-01,37.223186598875905
MW,AP,1971-04-01,40.27078363951257
MW,AP,1971-07-01,40.668595532413995
MW,AP,1971-10-01,42.47841291671189
MW,AP,1972-01-01,43.56173968708432
MW,AP,1972-04-01,44.82522474697819
MW,AP,1972-07-01,46.007385477055045
MW,AP,1972-10-01,48.07669356921346
MW,AP,1973-01-01,48.54163489465492
MW,AP,1973-04-01,51.16142245858678
MW,AP,1973-07-01,50.12000086119281
MW,AP,1973-10-01,51.60144608259175
MW,AP,1974-01-01,52.16890779499472
MW,AP,1974-04-01,53.14403917146203
MW,AP,1974-07-01,53.64421039252952
MW,AP,1974-10-01,54.68854564148734
MW,AP,1975-01-01,53.48196714527093
MW,AP,1975-04-01,52.75254762017707
MW,AP,1975-07-01,51.44459840493353
MW,AP,1975-10-01,50.662926295636744
MW,AP,1976-01-01,49.56983760973946
MW,AP,1976-04-01,48.83405233071261
MW,AP,1976-07-01,48.07981435824755
MW,AP,1976-10-01,48.38586964938099
MW,AP,1977-01-01,47.693642711580694
MW,AP,1977-04-01,48.18474339715309
MW,AP,1977-07-01,48.177072813761015
MW,AP,1977-10-01,49.20718331259109
MW,AP,1978-01-01,48.144854391093816
MW,AP,1978-04-01,49.12946674643662
MW,AP,1978-07-01,47.70605230176335
MW,AP,1978-10-01,49.463319772795344
MW,AP,1979-01-01,48.65544882163974
MW,AP,1979-04-01,50.277514763855855
MW,AP,1979-07-01,50.27570156966766
MW,AP,1979-10-01,53.280735775024915
MW,AP,1980-01-01,53.19288349967041
MW,AP,1980-04-01,56.09517925232017
MW,AP,1980-07-01,57.4324875801845
MW,AP,1980-10-01,60.402566562797254
MW,AP,1981-01-01,62.315286956979
MW,AP,1981-04-01,66.06893390482092
MW,AP,1981-07-01,66.27365052876034
MW,AP,1981-10-01,71.08344149380275
MW,AP,1982-01-01,72.6452375288947
MW,AP,1982-04-01,75.33514097657216
MW,AP,1982-07-01,74.45014515209367
MW,AP,1982-10-01,76.13584834303035
MW,AP,1983-01-01,76.29599012951036
MW,AP,1983-04-01,77.40146534959393
MW,AP,1983-07-01,76.79328811364347
MW,AP,1983-10-01,79.75772314160831
MW,AP,1984-01-01,78.63670298237963
MW,AP,1984-04-01,80.3383087802663
MW,AP,1984-07-01,79.8696637688884
MW,AP,1984-10-01,82.05924649801902
MW,AP,1985-01-01,83.21794182120506
MW,AP,1985-04-01,84.86743743565245
MW,AP,1985-07-01,83.77430077195925
MW,AP,1985-10-01,84.69712119123861
MW,AP,1986-01-01,84.41271318175659
MW,AP,1986-04-01,85.56338255268169
MW,AP,1986-07-01,86.06805609007998
MW,AP,1986-10-01,88.74055792454662
MW,AP,1987-01-01,88.21836686091534
MW,AP,1987-04-01,91.29657776680739
MW,AP,1987-07-01,92.39710687594805
MW,AP,1987-10-01,95.74720581889098
MW,AP,1988-01-01,95.83606619436404
MW,AP,1988-04-01,103.04750967610359
MW,AP,1988-07-01,102.59543076461155
MW,AP,1988-10-01,108.09722530415999
MW,AP,1989-01-01,107.52597517836573
MW,AP,1989-04-01,114.71132883446049
MW,AP,1989-07-01,118.96060983650128
MW,AP,1989-10-01,124.4855401688191
MW,AP,1990-01-01,129.80950407494166
MW,AP,1990-04-01,134.89938854621553
MW,AP,1990-07-01,140.79719964287904
MW,AP,1990-10-01,145.7407635312284
MW,AP,1991-01-01,149.68967577707755
MW,AP,1991-04-01,154.65796578885892
MW,AP,1991-07-01,156.95792923386236
MW,AP,1991-10-01,160.17663488553941
MW,AP,1992-01-01,159.78132410179288
MW,AP,1992-04-01,159.1548847508713
MW,AP,1992-07-01,156.63015975870655
MW,AP,1992-10-01,153.06034313430436
MW,AP,1993-01-01,149.14768437702975
MW,AP,1993-04-01,145.63138451843471
MW,AP,1993-07-01,141.26538723261802
MW,AP,1993-10-01,136.50164648889495
MW,AP,1994-01-01,134.47021689992195
MW,AP,1994-04-01,131.7039727826593
MW,AP,1994-07-01,128.2796914712707
MW,AP,1994-10-01,127.61011305175012
MW,AP,1995-01-01,126.12519117267954
MW,AP,1995-04-01,124.37742550421918
MW,AP,1995-07-01,121.88511461082949
MW,AP,1995-10-01,119.71124097820538
MW,AP,1996-01-01,115.58812418744546
MW,AP,1996-04-01,114.13542786362211
MW,AP,1996-07-01,112.64321191701782
MW,AP,1996-10-01,110.60725987170652
MW,AP,1997-01-01,109.69172724951284
MW,AP,1997-04-01,107.34166546581265
MW,AP,1997-07-01,105.99796675921498
MW,AP,1997-10-01,104.65073660547455
MW,AP,1998-01-01,104.08477840095607
MW,AP,1998-04-01,102.89494989737604
MW,AP,1998-07-01,101.88800721795212
MW,AP,1998-10-01,101.34516827974744
MW,AP,1999-01-01,101.00643222616871
MW,AP,1999-04-01,100.2197495706886
MW,AP,1999-07-01,99.73377092455318
MW,AP,1999-10-01,99.98351359759819
MW,AP,2000-01-01,100
MW,AP,2000-04-01,99.94632102352286
MW,AP,2000-07-01,100.72322739133253
MW,AP,2000-10-01,101.36476074005422
MW,AP,2001-01-01,101.93504451532358
MW,AP,2001-04-01,102.00974077624811
MW,AP,2001-07-01,102.45393020698765
MW,AP,2001-10-01,103.07072143774896
MW,AP,2002-01-01,104.11660867622597
MW,AP,2002-04-01,105.13663107528106
MW,AP,2002-07-01,106.74831841419005
MW,AP,2002-10-01,107.94948720567481
MW,AP,2003-01-01,108.5031593089657
MW,AP,2003-04-01,108.73357661138199
MW,AP,2003-07-01,109.7937803247619
MW,AP,2003-10-01,110.54736159494438
MW,AP,2004-01-01,111.66105064105668
MW,AP,2004-04-01,112.51315049632073
MW,AP,2004-07-01,113.48193878865716
MW,AP,2004-10-01,114.86998310669485
MW,AP,2005-01-01,115.95192678103827
MW,AP,2005-04-01,116.91934620787478
MW,AP,2005-07-01,117.89016370398859
MW,AP,2005-10-01,118.91269901580388
MW,AP,2006-01-01,119.85697878257278
MW,AP,2006-04-01,120.87326600832642
MW,AP,2006-07-01,121.3123581617894
MW,AP,2006-10-01,122.88049617368506
MW,AP,2007-01-01,123.32639531234146
MW,AP,2007-04-01,123.57751205657253
MW,AP,2007-07-01,124.68944031055365
MW,AP,2007-10-01,125.78894924255766
MW,AP,2008-01-01,126.9970391248602
MW,AP,2008-04-01,128.49820037713224
MW,AP,2008-07-01,130.46139679665026
MW,AP,2008-10-01,132.36731200721877
MW,AP,2009-01-01,132.04242284596415
MW,AP,2009-04-01,133.62852087146194
MW,AP,2009-07-01,134.7360289284968
MW,AP,2009-10-01,136.31754554716684
MW,AP,2010-01-01,136.37039393369582
MW,AP,2010-04-01,135.99048947663982
MW,AP,2010-07-01,136.0868266599112
MW,AP,2010-10-01,137.62720476024577
MW,AP,2011-01-01,138.33677186728744
MW,AP,2011-04-01,139.11688380209335
MW,AP,2011-07-01,140.7009219117326
MW,AP,2011-10-01,143.3669866588023
MW,AP,2012-01-01,144.06582134722902
MW,AP,2012-04-01,144.02248188447163
MW,AP,2012-07-01,144.66038472092686
MW,AP,2012-10-01,146.04784306578858
MW,AP,2013-01-01,147.06972776433363
MW,AP,2013-04-01,148.47790011679578
MW,AP,2013-07-01,149.35640152049086
MW,AP,2013-10-01,150.65545548513788
MW,AP,2014-01-01,151.197878143387
MW,AP,2014-04-01,152.4062906597114
MW,AP,2014-07-01,151.7144738974208
MW,AP,2014-10-01,153.3254778799097
MW,AP,2015-01-01,153.8557524355359
MW,AP,2015-04-01,154.1179015582303
MW,AP,2015-07-01,153.203882748847
MW,AP,2015-10-01,153.3891217353367
MW,AP,2016-01-01,152.63980006820253
MW,AP,2016-04-01,151.5780057941548
MW,AP,2016-07-01,151.24906228211216
MW,AP,2016-10-01,151.38719877534703
MW,AP,2017-01-01,151.53093532986395
MW,AP,2017-04-01,150.76038270128666
MW,AP,2017-07-01,149.6411028025202
MW,AP,2017-10-01,149.09246825875888
MW,AP,2018-01-01,148.56516268639442
MW,AP,2018-04-01,147.40931127462827
MW,AP,2018-07-01,146.50323656549892
MW,AP,2018-10-01,145.9593871674621
MW,AP,2019-01-01,145.70419716464994
MW,AP,2019-04-01,145.15301087186384
MW,AP,2019-07-01,145.05960026500503
MW,AP,2019-10-01,144.69271390217472
MW,AP,2020-01-01,144.15152936608976
MW,AP,2020-04-01,143.5445923791062
MW,AP,2020-07-01,142.39519034999606
MW,AP,2020-10-01,141.71974789194556
MW,AP,2021-01-01,140.6291097210691
MW,AP,2021-04-01,138.9275196549135
MW,AP,2021-07-01,138.54087779213802
MW,AP,2021-10-01,137.98850580722115
MW,AP,2022-01-01,138.41360052058943
MW,AP,2022-04-01,139.7503464001405
MW,AP,2022-07-01,140.02648295584657
MW,AP,2022-10-01,140.14162538140405
MW,AP,2023-01-01,140.18140350124372
MW,AP,2023-04-01,141.56819489185784
MW,AP,2023-07-01,145.46381875138064
MW,AP,2023-10-01,146.77757710681135
MW,AP,2024-01-01,148.9623721700228
MW,AP,2024-04-01,150.67093098620822
MW,AP,2024-07-01,150.95904131128086
MW,AP,2024-10-01,150.08833698447307
MW,AP,2025-01-01,152.31852927386063
MW,AP,2025-04-01,152.616511012843
MW,AP,2025-07-01,153.2058119693859
MW,AP,2025-10-01,153.3375963486592
MW,AP,2026-01-01,153.68624286759666
MW,AP,2026-04-01,154.5082531486881
