D0,D1,D2,D3,date,value
AV3,I,T1,F,2007-06-01,291737
AV3,I,T1,F,2007-07-01,293517
AV3,I,T1,F,2007-08-01,294949
AV3,I,T1,F,2007-09-01,295916
AV3,I,T1,F,2007-10-01,297828
AV3,I,T1,F,2007-11-01,304077
AV3,I,T1,F,2007-12-01,308626
AV3,I,T1,F,2008-01-01,308849
AV3,I,T1,F,2008-02-01,308339
AV3,I,T1,F,2008-03-01,310345
AV3,I,T1,F,2008-04-01,313450
AV3,I,T1,F,2008-05-01,310801
AV3,I,T1,F,2008-06-01,312868
AV3,I,T1,F,2008-07-01,312244
AV3,I,T1,F,2008-08-01,313388
AV3,I,T1,F,2008-09-01,315639
AV3,I,T1,F,2008-10-01,314074
AV3,I,T1,F,2008-11-01,317195
AV3,I,T1,F,2008-12-01,312984
AV3,I,T1,F,2009-01-01,317401
AV3,I,T1,F,2009-02-01,316601
AV3,I,T1,F,2009-03-01,314582
AV3,I,T1,F,2009-04-01,313838
AV3,I,T1,F,2009-05-01,311862
AV3,I,T1,F,2009-06-01,314018
AV3,I,T1,F,2009-07-01,313503
AV3,I,T1,F,2009-08-01,313999
AV3,I,T1,F,2009-09-01,313872
AV3,I,T1,F,2009-10-01,314614
AV3,I,T1,F,2009-11-01,313488
AV3,I,T1,F,2009-12-01,310911
AV3,I,T1,F,2010-01-01,315209
AV3,I,T1,F,2010-02-01,314879
AV3,I,T1,F,2010-03-01,314755
AV3,I,T1,F,2010-04-01,316047
AV3,I,T1,F,2010-05-01,314366
AV3,I,T1,F,2010-06-01,295534
AV3,I,T1,F,2010-07-01,296113
AV3,I,T1,F,2010-08-01,293332
AV3,I,T1,F,2010-09-01,293136
AV3,I,T1,F,2010-10-01,294433
AV3,I,T1,F,2010-11-01,295043
AV3,I,T1,F,2010-12-01,295960
AV3,I,T1,F,2011-01-01,295967
AV3,I,T1,F,2011-02-01,295559
AV3,I,T1,F,2011-03-01,294682
AV3,I,T1,F,2011-04-01,294882
AV3,I,T1,F,2011-05-01,297102
AV3,I,T1,F,2011-06-01,300049
AV3,I,T1,F,2011-07-01,298097
AV3,I,T1,F,2011-08-01,299098
AV3,I,T1,F,2011-09-01,300160
AV3,I,T1,F,2011-10-01,301695
AV3,I,T1,F,2011-11-01,300695
AV3,I,T1,F,2011-12-01,299542
AV3,I,T1,F,2012-01-01,300028
AV3,I,T1,F,2012-02-01,301219
AV3,I,T1,F,2012-03-01,302918
AV3,I,T1,F,2012-04-01,307309
AV3,I,T1,F,2012-05-01,309066
AV3,I,T1,F,2012-06-01,310968
AV3,I,T1,F,2012-07-01,308869
AV3,I,T1,F,2012-08-01,312116
AV3,I,T1,F,2012-09-01,312751
AV3,I,T1,F,2012-10-01,312922
AV3,I,T1,F,2012-11-01,314739
AV3,I,T1,F,2012-12-01,314524
AV3,I,T1,F,2013-01-01,312880
AV3,I,T1,F,2013-02-01,314014
AV3,I,T1,F,2013-03-01,315660
AV3,I,T1,F,2013-04-01,313654
AV3,I,T1,F,2013-05-01,314682
AV3,I,T1,F,2013-06-01,312789
AV3,I,T1,F,2013-07-01,312252
AV3,I,T1,F,2013-08-01,312935
AV3,I,T1,F,2013-09-01,313988
AV3,I,T1,F,2013-10-01,313691
AV3,I,T1,F,2013-11-01,313455
AV3,I,T1,F,2013-12-01,322372
AV3,I,T1,F,2014-01-01,324960
AV3,I,T1,F,2014-02-01,325143
AV3,I,T1,F,2014-03-01,325965
AV3,I,T1,F,2014-04-01,327402
AV3,I,T1,F,2014-05-01,329392
AV3,I,T1,F,2014-06-01,329940
AV3,I,T1,F,2014-07-01,330232
AV3,I,T1,F,2014-08-01,331664
AV3,I,T1,F,2014-09-01,327997
AV3,I,T1,F,2014-10-01,320539
AV3,I,T1,F,2014-11-01,322758
AV3,I,T1,F,2014-12-01,325089
AV3,I,T1,F,2015-01-01,321893
AV3,I,T1,F,2015-02-01,321310
AV3,I,T1,F,2015-03-01,320619
AV3,I,T1,F,2015-04-01,317241
AV3,I,T1,F,2015-05-01,319522
AV3,I,T1,F,2015-06-01,315822
AV3,I,T1,F,2015-07-01,315188
AV3,I,T1,F,2015-08-01,316633
AV3,I,T1,F,2015-09-01,316130
AV3,I,T1,F,2015-10-01,314366
AV3,I,T1,F,2015-11-01,314301
AV3,I,T1,F,2015-12-01,311394
AV3,I,T1,F,2016-01-01,313110
AV3,I,T1,F,2016-02-01,313135
AV3,I,T1,F,2016-03-01,313301
AV3,I,T1,F,2016-04-01,313505
AV3,I,T1,F,2016-05-01,315253
AV3,I,T1,F,2016-06-01,314018
AV3,I,T1,F,2016-07-01,313627
AV3,I,T1,F,2016-08-01,314400
AV3,I,T1,F,2016-09-01,316763
AV3,I,T1,F,2016-10-01,313834
AV3,I,T1,F,2016-11-01,313579
AV3,I,T1,F,2016-12-01,312556
AV3,I,T1,F,2017-01-01,311181
AV3,I,T1,F,2017-02-01,312928
AV3,I,T1,F,2017-03-01,312953
AV3,I,T1,F,2017-04-01,312739
AV3,I,T1,F,2017-05-01,312960
AV3,I,T1,F,2017-06-01,314133
AV3,I,T1,F,2017-07-01,314962
AV3,I,T1,F,2017-08-01,314893
AV3,I,T1,F,2017-09-01,315626
AV3,I,T1,F,2017-10-01,315695
AV3,I,T1,F,2017-11-01,316335
AV3,I,T1,F,2017-12-01,311855
AV3,I,T1,F,2018-01-01,312704
AV3,I,T1,F,2018-02-01,314693
AV3,I,T1,F,2018-03-01,313935
AV3,I,T1,F,2018-04-01,317011
AV3,I,T1,F,2018-05-01,316800
AV3,I,T1,F,2018-06-01,315656
AV3,I,T1,F,2018-07-01,317132
AV3,I,T1,F,2018-08-01,317689
AV3,I,T1,F,2018-09-01,317566
AV3,I,T1,F,2018-10-01,319613
AV3,I,T1,F,2018-11-01,317919
AV3,I,T1,F,2018-12-01,316923
AV3,I,T1,F,2019-01-01,318857
AV3,I,T1,F,2019-02-01,319859
AV3,I,T1,F,2019-03-01,320620
AV3,I,T1,F,2019-04-01,321970
AV3,I,T1,F,2019-05-01,324037
AV3,I,T1,F,2019-06-01,323190
AV3,I,T1,F,2019-07-01,325148
AV3,I,T1,F,2019-08-01,326093
AV3,I,T1,F,2019-09-01,326232
AV3,I,T1,F,2019-10-01,325651
AV3,I,T1,F,2019-11-01,325061
AV3,I,T1,F,2019-12-01,323304
AV3,I,T1,F,2020-01-01,324223
AV3,I,T1,F,2020-02-01,325787
AV3,I,T1,F,2020-03-01,330118
AV3,I,T1,F,2020-04-01,331044
AV3,I,T1,F,2020-05-01,332771
AV3,I,T1,F,2020-06-01,332664
AV3,I,T1,F,2020-07-01,332420
AV3,I,T1,F,2020-08-01,333217
AV3,I,T1,F,2020-09-01,333743
AV3,I,T1,F,2020-10-01,334008
AV3,I,T1,F,2020-11-01,357214
AV3,I,T1,F,2020-12-01,358269
AV3,I,T1,F,2021-01-01,360492
AV3,I,T1,F,2021-02-01,362847
AV3,I,T1,F,2021-03-01,363678
AV3,I,T1,F,2021-04-01,361645
AV3,I,T1,F,2021-05-01,362382
AV3,I,T1,F,2021-06-01,363156
AV3,I,T1,F,2021-07-01,360888
AV3,I,T1,F,2021-08-01,362675
AV3,I,T1,F,2021-09-01,361963
AV3,I,T1,F,2021-10-01,359452
AV3,I,T1,F,2021-11-01,358449
AV3,I,T1,F,2021-12-01,356814
AV3,I,T1,F,2022-01-01,359611
AV3,I,T1,F,2022-02-01,362279
AV3,I,T1,F,2022-03-01,362177
AV3,I,T1,F,2022-04-01,362672
AV3,I,T1,F,2022-05-01,361801
AV3,I,T1,F,2022-06-01,361966
AV3,I,T1,F,2022-07-01,361854
AV3,I,T1,F,2022-08-01,362250
AV3,I,T1,F,2022-09-01,363566
AV3,I,T1,F,2022-10-01,363124
AV3,I,T1,F,2022-11-01,363562
AV3,I,T1,F,2022-12-01,354361
AV3,I,T1,F,2023-01-01,356211
AV3,I,T1,F,2023-02-01,355854
AV3,I,T1,F,2023-03-01,356020
AV3,I,T1,F,2023-04-01,356024
AV3,I,T1,F,2023-05-01,355066
AV3,I,T2,F,1985-06-01,45487
AV3,I,T2,F,1985-07-01,44739
AV3,I,T2,F,1985-08-01,43911
AV3,I,T2,F,1985-09-01,45187
AV3,I,T2,F,1985-10-01,44503
AV3,I,T2,F,1985-11-01,45956
AV3,I,T2,F,1985-12-01,47466
AV3,I,T2,F,1986-01-01,48320
AV3,I,T2,F,1986-02-01,49381
AV3,I,T2,F,1986-03-01,49712
AV3,I,T2,F,1986-04-01,50146
AV3,I,T2,F,1986-05-01,50406
AV3,I,T2,F,1986-06-01,52124
AV3,I,T2,F,1986-07-01,51006
AV3,I,T2,F,1986-08-01,50014
AV3,I,T2,F,1986-09-01,51135
AV3,I,T2,F,1986-10-01,49961
AV3,I,T2,F,1986-11-01,50470
AV3,I,T2,F,1986-12-01,51793
AV3,I,T2,F,1987-01-01,52235
AV3,I,T2,F,1987-02-01,52372
AV3,I,T2,F,1987-03-01,53627
AV3,I,T2,F,1987-04-01,53808
AV3,I,T2,F,1987-05-01,54124
AV3,I,T2,F,1987-06-01,56104
AV3,I,T2,F,1987-07-01,54858
AV3,I,T2,F,1987-08-01,55177
AV3,I,T2,F,1987-09-01,56893
AV3,I,T2,F,1987-10-01,57923
AV3,I,T2,F,1987-11-01,56085
AV3,I,T2,F,1987-12-01,55268
AV3,I,T2,F,1988-01-01,57487
AV3,I,T2,F,1988-02-01,57646
AV3,I,T2,F,1988-03-01,58439
AV3,I,T2,F,1988-04-01,58376
AV3,I,T2,F,1988-05-01,58948
AV3,I,T2,F,1988-06-01,60936
AV3,I,T2,F,1988-07-01,61473
AV3,I,T2,F,1988-08-01,60723
AV3,I,T2,F,1988-09-01,62341
AV3,I,T2,F,1988-10-01,62775
AV3,I,T2,F,1988-11-01,62963
AV3,I,T2,F,1988-12-01,63142
AV3,I,T2,F,1989-01-01,66075
AV3,I,T2,F,1989-02-01,66121
AV3,I,T2,F,1989-03-01,68411
AV3,I,T2,F,1989-04-01,69482
AV3,I,T2,F,1989-05-01,71237
AV3,I,T2,F,1989-06-01,73168
AV3,I,T2,F,1989-07-01,72122
AV3,I,T2,F,1989-08-01,72164
AV3,I,T2,F,1989-09-01,73369
AV3,I,T2,F,1989-10-01,73847
AV3,I,T2,F,1989-11-01,72906
AV3,I,T2,F,1989-12-01,77013
AV3,I,T2,F,1990-01-01,79047
AV3,I,T2,F,1990-02-01,78027
AV3,I,T2,F,1990-03-01,79710
AV3,I,T2,F,1990-04-01,79898
AV3,I,T2,F,1990-05-01,79078
AV3,I,T2,F,1990-06-01,82448
AV3,I,T2,F,1990-07-01,80565
AV3,I,T2,F,1990-08-01,78998
AV3,I,T2,F,1990-09-01,82930
AV3,I,T2,F,1990-10-01,82864
AV3,I,T2,F,1990-11-01,81762
AV3,I,T2,F,1990-12-01,80504
AV3,I,T2,F,1991-01-01,81739
AV3,I,T2,F,1991-02-01,81117
AV3,I,T2,F,1991-03-01,82113
AV3,I,T2,F,1991-04-01,84184
AV3,I,T2,F,1991-05-01,80852
AV3,I,T2,F,1991-06-01,82773
AV3,I,T2,F,1991-07-01,81932
AV3,I,T2,F,1991-08-01,80579
AV3,I,T2,F,1991-09-01,83399
AV3,I,T2,F,1991-10-01,84049
AV3,I,T2,F,1991-11-01,82882
AV3,I,T2,F,1991-12-01,82907
AV3,I,T2,F,1992-01-01,85174
AV3,I,T2,F,1992-02-01,83539
AV3,I,T2,F,1992-03-01,84595
AV3,I,T2,F,1992-04-01,85130
AV3,I,T2,F,1992-05-01,84515
AV3,I,T2,F,1992-06-01,84812
AV3,I,T2,F,1992-07-01,82325
AV3,I,T2,F,1992-08-01,80381
AV3,I,T2,F,1992-09-01,82699
AV3,I,T2,F,1992-10-01,83208
AV3,I,T2,F,1992-11-01,83333
AV3,I,T2,F,1992-12-01,81710
AV3,I,T2,F,1993-01-01,82329
AV3,I,T2,F,1993-02-01,82689
AV3,I,T2,F,1993-03-01,82359
AV3,I,T2,F,1993-04-01,80295
AV3,I,T2,F,1993-05-01,79556
AV3,I,T2,F,1993-06-01,82231
AV3,I,T2,F,1993-07-01,82523
AV3,I,T2,F,1993-08-01,81300
AV3,I,T2,F,1993-09-01,79973
AV3,I,T2,F,1993-10-01,81566
AV3,I,T2,F,1993-11-01,78998
AV3,I,T2,F,1993-12-01,76057
AV3,I,T2,F,1994-01-01,77105
AV3,I,T2,F,1994-02-01,77431
AV3,I,T2,F,1994-03-01,76126
AV3,I,T2,F,1994-04-01,76165
AV3,I,T2,F,1994-05-01,75236
AV3,I,T2,F,1994-06-01,75835
AV3,I,T2,F,1994-07-01,76402
AV3,I,T2,F,1994-08-01,74841
AV3,I,T2,F,1994-09-01,73789
AV3,I,T2,F,1994-10-01,74451
AV3,I,T2,F,1994-11-01,75023
AV3,I,T2,F,1994-12-01,74228
AV3,I,T2,F,1995-01-01,74392
AV3,I,T2,F,1995-02-01,74838
AV3,I,T2,F,1995-03-01,74172
AV3,I,T2,F,1995-04-01,74299
AV3,I,T2,F,1995-05-01,74097
AV3,I,T2,F,1995-06-01,77110
AV3,I,T2,F,1995-07-01,75907
AV3,I,T2,F,1995-08-01,74362
AV3,I,T2,F,1995-09-01,74506
AV3,I,T2,F,1995-10-01,74080
AV3,I,T2,F,1995-11-01,76940
AV3,I,T2,F,1995-12-01,80049
AV3,I,T2,F,1996-01-01,82044
AV3,I,T2,F,1996-02-01,81060
AV3,I,T2,F,1996-03-01,82895
AV3,I,T2,F,1996-04-01,81865
AV3,I,T2,F,1996-05-01,81352
AV3,I,T2,F,1996-06-01,82015
AV3,I,T2,F,1996-07-01,81208
AV3,I,T2,F,1996-08-01,79268
AV3,I,T2,F,1996-09-01,78302
AV3,I,T2,F,1996-10-01,76319
AV3,I,T2,F,1996-11-01,77982
AV3,I,T2,F,1996-12-01,77103
AV3,I,T2,F,1997-01-01,75890
AV3,I,T2,F,1997-02-01,77740
AV3,I,T2,F,1997-03-01,77848
AV3,I,T2,F,1997-04-01,76154
AV3,I,T2,F,1997-05-01,75407
AV3,I,T2,F,1997-06-01,75334
AV3,I,T2,F,1997-07-01,76505
AV3,I,T2,F,1997-08-01,74160
AV3,I,T2,F,1997-09-01,72581
AV3,I,T2,F,1997-10-01,72910
AV3,I,T2,F,1997-11-01,72727
AV3,I,T2,F,1997-12-01,71942
AV3,I,T2,F,1998-01-01,73750
AV3,I,T2,F,1998-02-01,72154
AV3,I,T2,F,1998-03-01,72538
AV3,I,T2,F,1998-04-01,70838
AV3,I,T2,F,1998-05-01,71579
AV3,I,T2,F,1998-06-01,71894
AV3,I,T2,F,1998-07-01,70066
AV3,I,T2,F,1998-08-01,70184
AV3,I,T2,F,1998-09-01,68089
AV3,I,T2,F,1998-10-01,70426
AV3,I,T2,F,1998-11-01,70669
AV3,I,T2,F,1998-12-01,66797
AV3,I,T2,F,1999-01-01,70041
AV3,I,T2,F,1999-02-01,69631
AV3,I,T2,F,1999-03-01,73104
AV3,I,T2,F,1999-04-01,73710
AV3,I,T2,F,1999-05-01,75642
AV3,I,T2,F,1999-06-01,78350
AV3,I,T2,F,1999-07-01,78514
AV3,I,T2,F,1999-08-01,79563
AV3,I,T2,F,1999-09-01,83772
AV3,I,T2,F,1999-10-01,83691
AV3,I,T2,F,1999-11-01,84765
AV3,I,T2,F,1999-12-01,78577
AV3,I,T2,F,2000-01-01,78918
AV3,I,T2,F,2000-02-01,82807
AV3,I,T2,F,2000-03-01,86103
AV3,I,T2,F,2000-04-01,84390
AV3,I,T2,F,2000-05-01,78026
AV3,I,T2,F,2000-06-01,78024
AV3,I,T2,F,2000-07-01,75101
AV3,I,T2,F,2000-08-01,76109
AV3,I,T2,F,2000-09-01,77178
AV3,I,T2,F,2000-10-01,83302
AV3,I,T2,F,2000-11-01,78401
AV3,I,T2,F,2000-12-01,72666
AV3,I,T2,F,2001-01-01,78042
AV3,I,T2,F,2001-02-01,79244
AV3,I,T2,F,2001-03-01,79700
AV3,I,T2,F,2001-04-01,83141
AV3,I,T2,F,2001-05-01,82514
AV3,I,T2,F,2001-06-01,82064
AV3,I,T2,F,2001-07-01,79791
AV3,I,T2,F,2001-08-01,79972
AV3,I,T2,F,2001-09-01,78893
AV3,I,T2,F,2001-10-01,75495
AV3,I,T2,F,2001-11-01,80348
AV3,I,T2,F,2001-12-01,79094
AV3,I,T2,F,2002-01-01,84118
AV3,I,T2,F,2002-02-01,78089
AV3,I,T2,F,2002-03-01,73842
AV3,I,T2,F,2002-04-01,75551
AV3,I,T2,F,2002-05-01,73762
AV3,I,T2,F,2002-06-01,69859
AV3,I,T2,F,2002-07-01,69256
AV3,I,T2,F,2002-08-01,68167
AV3,I,T2,F,2002-09-01,66476
AV3,I,T2,F,2002-10-01,65468
AV3,I,T2,F,2002-11-01,66215
AV3,I,T2,F,2002-12-01,63560
AV3,I,T2,F,2003-01-01,64129
AV3,I,T2,F,2003-02-01,62970
AV3,I,T2,F,2003-03-01,62107
AV3,I,T2,F,2003-04-01,61491
AV3,I,T2,F,2003-05-01,62124
AV3,I,T2,F,2003-06-01,61358
AV3,I,T2,F,2003-07-01,58752
AV3,I,T2,F,2003-08-01,59490
AV3,I,T2,F,2003-09-01,57642
AV3,I,T2,F,2003-10-01,60995
AV3,I,T2,F,2003-11-01,59287
AV3,I,T2,F,2003-12-01,55703
AV3,I,T2,F,2004-01-01,60023
AV3,I,T2,F,2004-02-01,58449
AV3,I,T2,F,2004-03-01,58017
AV3,I,T2,F,2004-04-01,56357
AV3,I,T2,F,2004-05-01,56149
AV3,I,T2,F,2004-06-01,56751
AV3,I,T2,F,2004-07-01,55827
AV3,I,T2,F,2004-08-01,55611
AV3,I,T2,F,2004-09-01,56994
AV3,I,T2,F,2004-10-01,55359
AV3,I,T2,F,2004-11-01,54830
AV3,I,T2,F,2004-12-01,51699
AV3,I,T2,F,2005-01-01,52759
AV3,I,T2,F,2005-02-01,53343
AV3,I,T2,F,2005-03-01,55495
AV3,I,T2,F,2005-04-01,54649
AV3,I,T2,F,2005-05-01,53644
AV3,I,T2,F,2005-06-01,55006
AV3,I,T2,F,2005-07-01,55436
AV3,I,T2,F,2005-08-01,54672
AV3,I,T2,F,2005-09-01,56990
AV3,I,T2,F,2005-10-01,55125
AV3,I,T2,F,2005-11-01,53421
AV3,I,T2,F,2005-12-01,52653
AV3,I,T2,F,2006-01-01,53364
AV3,I,T2,F,2006-02-01,53823
AV3,I,T2,F,2006-03-01,57627
AV3,I,T2,F,2006-04-01,59111
AV3,I,T2,F,2006-05-01,58390
AV3,I,T2,F,2006-06-01,59435
AV3,I,T2,F,2006-07-01,62355
AV3,I,T2,F,2006-08-01,59561
AV3,I,T2,F,2006-09-01,63640
AV3,I,T2,F,2006-10-01,63411
AV3,I,T2,F,2006-11-01,64777
AV3,I,T2,F,2006-12-01,63361
AV3,I,T2,F,2007-01-01,58316
AV3,I,T2,F,2007-02-01,58347
AV3,I,T2,F,2007-03-01,64293
AV3,I,T2,F,2007-04-01,64521
AV3,I,T2,F,2007-05-01,63922
AV3,I,T2,F,2007-06-01,67368
AV3,I,T2,F,2007-07-01,68889
AV3,I,T2,F,2007-08-01,69328
AV3,I,T2,F,2007-09-01,70089
AV3,I,T2,F,2007-10-01,71581
AV3,I,T2,F,2007-11-01,75640
AV3,I,T2,F,2007-12-01,82868
AV3,I,T2,F,2008-01-01,82453
AV3,I,T2,F,2008-02-01,81370
AV3,I,T2,F,2008-03-01,83633
AV3,I,T2,F,2008-04-01,86908
AV3,I,T2,F,2008-05-01,83927
AV3,I,T2,F,2008-06-01,85643
AV3,I,T2,F,2008-07-01,84325
AV3,I,T2,F,2008-08-01,85353
AV3,I,T2,F,2008-09-01,87139
AV3,I,T2,F,2008-10-01,86013
AV3,I,T2,F,2008-11-01,88210
AV3,I,T2,F,2008-12-01,84601
AV3,I,T2,F,2009-01-01,88204
AV3,I,T2,F,2009-02-01,87266
AV3,I,T2,F,2009-03-01,85075
AV3,I,T2,F,2009-04-01,83973
AV3,I,T2,F,2009-05-01,81889
AV3,I,T2,F,2009-06-01,83846
AV3,I,T2,F,2009-07-01,82956
AV3,I,T2,F,2009-08-01,83071
AV3,I,T2,F,2009-09-01,82398
AV3,I,T2,F,2009-10-01,82650
AV3,I,T2,F,2009-11-01,81380
AV3,I,T2,F,2009-12-01,79466
AV3,I,T2,F,2010-01-01,82252
AV3,I,T2,F,2010-02-01,82353
AV3,I,T2,F,2010-03-01,81916
AV3,I,T2,F,2010-04-01,82803
AV3,I,T2,F,2010-05-01,80546
AV3,I,T2,F,2010-06-01,61193
AV3,I,T2,F,2010-07-01,61448
AV3,I,T2,F,2010-08-01,58146
AV3,I,T2,F,2010-09-01,58113
AV3,I,T2,F,2010-10-01,59388
AV3,I,T2,F,2010-11-01,59773
AV3,I,T2,F,2010-12-01,61808
AV3,I,T2,F,2011-01-01,61080
AV3,I,T2,F,2011-02-01,60406
AV3,I,T2,F,2011-03-01,59269
AV3,I,T2,F,2011-04-01,59180
AV3,I,T2,F,2011-05-01,60283
AV3,I,T2,F,2011-06-01,62291
AV3,I,T2,F,2011-07-01,59630
AV3,I,T2,F,2011-08-01,59708
AV3,I,T2,F,2011-09-01,59448
AV3,I,T2,F,2011-10-01,61474
AV3,I,T2,F,2011-11-01,59923
AV3,I,T2,F,2011-12-01,58783
AV3,I,T2,F,2012-01-01,58252
AV3,I,T2,F,2012-02-01,58815
AV3,I,T2,F,2012-03-01,59777
AV3,I,T2,F,2012-04-01,59931
AV3,I,T2,F,2012-05-01,60657
AV3,I,T2,F,2012-06-01,62573
AV3,I,T2,F,2012-07-01,59545
AV3,I,T2,F,2012-08-01,61985
AV3,I,T2,F,2012-09-01,61902
AV3,I,T2,F,2012-10-01,61236
AV3,I,T2,F,2012-11-01,62348
AV3,I,T2,F,2012-12-01,62248
AV3,I,T2,F,2013-01-01,60351
AV3,I,T2,F,2013-02-01,60502
AV3,I,T2,F,2013-03-01,61509
AV3,I,T2,F,2013-04-01,58372
AV3,I,T2,F,2013-05-01,59053
AV3,I,T2,F,2013-06-01,57382
AV3,I,T2,F,2013-07-01,56141
AV3,I,T2,F,2013-08-01,56647
AV3,I,T2,F,2013-09-01,57130
AV3,I,T2,F,2013-10-01,55686
AV3,I,T2,F,2013-11-01,54907
AV3,I,T2,F,2013-12-01,63917
AV3,I,T2,F,2014-01-01,65267
AV3,I,T2,F,2014-02-01,65243
AV3,I,T2,F,2014-03-01,65576
AV3,I,T2,F,2014-04-01,66742
AV3,I,T2,F,2014-05-01,68205
AV3,I,T2,F,2014-06-01,68524
AV3,I,T2,F,2014-07-01,68199
AV3,I,T2,F,2014-08-01,69019
AV3,I,T2,F,2014-09-01,64930
AV3,I,T2,F,2014-10-01,56914
AV3,I,T2,F,2014-11-01,58851
AV3,I,T2,F,2014-12-01,60974
AV3,I,T2,F,2015-01-01,56735
AV3,I,T2,F,2015-02-01,56385
AV3,I,T2,F,2015-03-01,55726
AV3,I,T2,F,2015-04-01,52443
AV3,I,T2,F,2015-05-01,54971
AV3,I,T2,F,2015-06-01,52104
AV3,I,T2,F,2015-07-01,51440
AV3,I,T2,F,2015-08-01,52669
AV3,I,T2,F,2015-09-01,52170
AV3,I,T2,F,2015-10-01,50199
AV3,I,T2,F,2015-11-01,50602
AV3,I,T2,F,2015-12-01,48532
AV3,I,T2,F,2016-01-01,50188
AV3,I,T2,F,2016-02-01,50517
AV3,I,T2,F,2016-03-01,50569
AV3,I,T2,F,2016-04-01,50355
AV3,I,T2,F,2016-05-01,51976
AV3,I,T2,F,2016-06-01,50737
AV3,I,T2,F,2016-07-01,50314
AV3,I,T2,F,2016-08-01,51778
AV3,I,T2,F,2016-09-01,54222
AV3,I,T2,F,2016-10-01,50990
AV3,I,T2,F,2016-11-01,51638
AV3,I,T2,F,2016-12-01,50670
AV3,I,T2,F,2017-01-01,48897
AV3,I,T2,F,2017-02-01,51167
AV3,I,T2,F,2017-03-01,50942
AV3,I,T2,F,2017-04-01,50401
AV3,I,T2,F,2017-05-01,50721
AV3,I,T2,F,2017-06-01,51693
AV3,I,T2,F,2017-07-01,52606
AV3,I,T2,F,2017-08-01,52464
AV3,I,T2,F,2017-09-01,53147
AV3,I,T2,F,2017-10-01,53285
AV3,I,T2,F,2017-11-01,53970
AV3,I,T2,F,2017-12-01,50294
AV3,I,T2,F,2018-01-01,51330
AV3,I,T2,F,2018-02-01,52954
AV3,I,T2,F,2018-03-01,52156
AV3,I,T2,F,2018-04-01,55015
AV3,I,T2,F,2018-05-01,54659
AV3,I,T2,F,2018-06-01,53498
AV3,I,T2,F,2018-07-01,54496
AV3,I,T2,F,2018-08-01,54642
AV3,I,T2,F,2018-09-01,54225
AV3,I,T2,F,2018-10-01,55666
AV3,I,T2,F,2018-11-01,53569
AV3,I,T2,F,2018-12-01,52395
AV3,I,T2,F,2019-01-01,53817
AV3,I,T2,F,2019-02-01,54238
AV3,I,T2,F,2019-03-01,54400
AV3,I,T2,F,2019-04-01,55128
AV3,I,T2,F,2019-05-01,56716
AV3,I,T2,F,2019-06-01,55510
AV3,I,T2,F,2019-07-01,57024
AV3,I,T2,F,2019-08-01,57288
AV3,I,T2,F,2019-09-01,57201
AV3,I,T2,F,2019-10-01,56637
AV3,I,T2,F,2019-11-01,56034
AV3,I,T2,F,2019-12-01,54598
AV3,I,T2,F,2020-01-01,54735
AV3,I,T2,F,2020-02-01,56420
AV3,I,T2,F,2020-03-01,59761
AV3,I,T2,F,2020-04-01,60255
AV3,I,T2,F,2020-05-01,61261
AV3,I,T2,F,2020-06-01,60677
AV3,I,T2,F,2020-07-01,60386
AV3,I,T2,F,2020-08-01,60825
AV3,I,T2,F,2020-09-01,60256
AV3,I,T2,F,2020-10-01,59804
AV3,I,T2,F,2020-11-01,63106
AV3,I,T2,F,2020-12-01,64252
AV3,I,T2,F,2021-01-01,65586
AV3,I,T2,F,2021-02-01,67990
AV3,I,T2,F,2021-03-01,67740
AV3,I,T2,F,2021-04-01,65424
AV3,I,T2,F,2021-05-01,66033
AV3,I,T2,F,2021-06-01,66371
AV3,I,T2,F,2021-07-01,63612
AV3,I,T2,F,2021-08-01,64528
AV3,I,T2,F,2021-09-01,63608
AV3,I,T2,F,2021-10-01,61081
AV3,I,T2,F,2021-11-01,60672
AV3,I,T2,F,2021-12-01,60334
AV3,I,T2,F,2022-01-01,62533
AV3,I,T2,F,2022-02-01,64766
AV3,I,T2,F,2022-03-01,64118
AV3,I,T2,F,2022-04-01,64543
AV3,I,T2,F,2022-05-01,63860
AV3,I,T2,F,2022-06-01,64049
AV3,I,T2,F,2022-07-01,63233
AV3,I,T2,F,2022-08-01,64172
AV3,I,T2,F,2022-09-01,65217
AV3,I,T2,F,2022-10-01,64754
AV3,I,T2,F,2022-11-01,65132
AV3,I,T2,F,2022-12-01,57947
AV3,I,T2,F,2023-01-01,59406
AV3,I,T2,F,2023-02-01,59259
AV3,I,T2,F,2023-03-01,60337
AV3,I,T2,F,2023-04-01,60787
AV3,I,T2,F,2023-05-01,60110
AV3,I,U,F,2009-03-01,62930
AV3,I,U,F,2009-04-01,62071
AV3,I,U,F,2009-05-01,59737
AV3,I,U,F,2009-06-01,61614
AV3,I,U,F,2009-07-01,60814
AV3,I,U,F,2009-08-01,60875
AV3,I,U,F,2009-09-01,60474
AV3,I,U,F,2009-10-01,60860
AV3,I,U,F,2009-11-01,59386
AV3,I,U,F,2009-12-01,58261
AV3,I,U,F,2010-01-01,61145
AV3,I,U,F,2010-02-01,61240
AV3,I,U,F,2010-03-01,60838
AV3,I,U,F,2010-04-01,61056
AV3,I,U,F,2010-05-01,58815
AV3,I,U,F,2010-06-01,39030
AV3,I,U,F,2010-07-01,39578
AV3,I,U,F,2010-08-01,36861
