D0,date,value
T1,2005-12-01,6283200
T1,2006-01-01,6362700
T1,2006-02-01,6372100
T1,2006-03-01,6408800
T1,2006-04-01,6421500
T1,2006-05-01,6462300
T1,2006-06-01,6485300
T1,2006-07-01,6527000
T1,2006-08-01,6576100
T1,2006-09-01,6580100
T1,2006-10-01,6585100
T1,2006-11-01,6589100
T1,2006-12-01,6589100
T1,2007-01-01,6701500
T1,2007-02-01,6714800
T1,2007-03-01,6738000
T1,2007-04-01,6792000
T1,2007-05-01,6839000
T1,2007-06-01,6786400
T1,2007-07-01,6842600
T1,2007-08-01,6919900
T1,2007-09-01,6929000
T1,2007-10-01,7001000
T1,2007-11-01,7000900
T1,2007-12-01,6969600
T1,2008-01-01,7010600
T1,2008-02-01,7006900
T1,2008-03-01,7044300
T1,2008-04-01,7125700
T1,2008-05-01,7260200
T1,2008-06-01,7310200
T1,2008-07-01,7355700
T1,2008-08-01,7363700
T1,2008-09-01,7468700
T1,2008-10-01,7550400
T1,2008-11-01,7585900
T1,2008-12-01,7606700
T1,2009-01-01,7527500
T1,2009-02-01,7541800
T1,2009-03-01,7582600
T1,2009-04-01,7610800
T1,2009-05-01,7641800
T1,2009-06-01,7677200
T1,2009-07-01,7717200
T1,2009-08-01,7755500
T1,2009-09-01,7819100
T1,2009-10-01,7876500
T1,2009-11-01,7887800
T1,2009-12-01,7901000
T1,2010-01-01,7851000
T1,2010-02-01,7872100
T1,2010-03-01,8084600
T1,2010-04-01,7697800
T1,2010-05-01,7950600
T1,2010-06-01,8004100
T1,2010-07-01,8036400
T1,2010-08-01,8072400
T1,2010-09-01,8140800
T1,2010-10-01,8194799.999999999
T1,2010-11-01,8218500
T1,2010-12-01,8231700.000000001
T1,2011-01-01,8190000
T1,2011-02-01,8202799.999999999
T1,2011-03-01,8232600
T1,2011-04-01,8265700.000000001
T1,2011-05-01,8295000
T1,2011-06-01,8332299.999999999
T1,2011-07-01,8375700.000000001
T1,2011-08-01,8436100
T1,2011-09-01,8476100
T1,2011-10-01,8514700
T1,2011-11-01,8545800
T1,2011-12-01,8558700
T1,2012-01-01,8554000
T1,2012-02-01,8576400
T1,2012-03-01,8604500
T1,2012-04-01,8631600
T1,2012-05-01,8666000
T1,2012-06-01,8701600
T1,2012-07-01,8742300
T1,2012-08-01,8792900
T1,2012-09-01,8831100
T1,2012-10-01,8867000
T1,2012-11-01,8870200
T1,2012-12-01,8865000
T1,2013-01-01,8860300
T1,2013-02-01,8873600
T1,2013-03-01,8893800
T1,2013-04-01,8924200
T1,2013-05-01,8954200
T1,2013-06-01,8984900
T1,2013-07-01,9020900
T1,2013-08-01,9061000
T1,2013-09-01,9094700
T1,2013-10-01,9120500
T1,2013-11-01,9120200
T1,2013-12-01,9109000
T1,2014-01-01,9107200
T1,2014-02-01,9110200
T1,2014-03-01,9115800
T1,2014-04-01,9129700
T1,2014-05-01,9140800
T1,2014-06-01,9157400
T1,2014-07-01,9178900
T1,2014-08-01,9195900
T1,2014-09-01,9246100
T1,2014-10-01,9254900
T1,2014-11-01,9249200
T1,2014-12-01,9809202
T1,2015-01-01,9929612
T1,2015-02-01,9945188
T1,2015-03-01,9960370
T1,2015-04-01,9982635
T1,2015-05-01,10004733
T1,2015-06-01,10040945
T1,2015-07-01,10083309
T1,2015-08-01,10251648
T1,2015-09-01,10631422
T1,2015-10-01,10086938
T1,2015-11-01,10097981
T1,2015-12-01,10061863
T1,2016-01-01,10072553
T1,2016-02-01,10088325
T1,2016-03-01,10106461
T1,2016-04-01,10127309
T1,2016-05-01,10147776
T1,2016-06-01,10177285
T1,2016-07-01,10205848
T1,2016-08-01,10305692
T1,2016-09-01,10444745
T1,2016-10-01,10497078
T1,2016-11-01,10528814
T1,2016-12-01,10487999
T1,2017-01-01,10294961
T1,2017-02-01,10307568
T1,2017-03-01,10322511
T1,2017-04-01,10337449
T1,2017-05-01,10358353
T1,2017-06-01,10382182
T1,2017-07-01,10409224
T1,2017-08-01,10441001
T1,2017-09-01,10473058
T1,2017-10-01,10493174
T1,2017-11-01,10506665
T1,2017-12-01,10506033
T1,2018-01-01,10466796
T1,2018-02-01,10483147
T1,2018-03-01,10497849
T1,2018-04-01,10520719
T1,2018-05-01,10550083
T1,2018-06-01,10573444
T1,2018-07-01,10599693
T1,2018-08-01,10631504
T1,2018-09-01,10657843
T1,2018-10-01,10676867
T1,2018-11-01,10681443
T1,2018-12-01,10641767
T1,2019-01-01,10639519
T1,2019-02-01,10647419
T1,2019-03-01,10656928
T1,2019-04-01,10673103
T1,2019-05-01,10691886
T1,2019-06-01,10660071
T1,2019-07-01,10683574
T1,2019-08-01,10711837
T1,2019-09-01,10734401
T1,2019-10-01,10758156
T1,2019-11-01,10786740
T1,2019-12-01,10799002
T1,2020-01-01,10815491
T1,2020-02-01,10836416
T1,2020-03-01,10758178
T1,2020-04-01,10863303
T1,2020-05-01,10880980
T1,2020-06-01,10911689
T1,2020-07-01,10953597
T1,2020-08-01,10996367
T1,2020-09-01,11034158
T1,2020-10-01,11054157
T1,2020-11-01,11116070
T1,2020-12-01,11120101
T1,2021-01-01,11098130
T1,2021-02-01,11116507
T1,2021-03-01,11176131
T1,2021-04-01,11178613
T1,2021-05-01,11242469
T1,2021-06-01,11320469
T1,2021-07-01,11317254
T1,2021-08-01,11313398
T1,2021-09-01,11364368
T1,2021-10-01,11346702
T1,2021-11-01,11379935
T1,2021-12-01,11378630
T1,2022-01-01,11327740
T1,2022-02-01,11322536
T1,2022-03-01,11481785
T1,2022-04-01,11700100
T1,2022-05-01,12038846
T1,2022-06-01,12559864
T1,2022-07-01,12608517
T1,2022-08-01,12821732
T1,2022-09-01,12908323
T1,2022-10-01,13293578
T1,2022-11-01,13725450
T1,2022-12-01,13802855
T1,2023-01-01,13635131
T1,2023-02-01,13776668
T1,2023-03-01,13754583
T1,2023-04-01,13782591
T1,2023-05-01,13810400
T1,2023-06-01,13833102
T1,2023-07-01,13919339
T1,2023-08-01,13955187
T1,2023-09-01,14003652
T1,2023-10-01,14053441
T1,2023-11-01,14101966
T1,2023-12-01,14129777
T1,2024-01-01,14164025
T1,2024-02-01,14204421
T1,2024-03-01,14252328
T1,2024-04-01,14295943
T1,2024-05-01,14339207
T1,2024-06-01,14352843
T1,2024-07-01,14390866
T1,2024-08-01,14438228
T1,2024-09-01,14448473
T1,2024-10-01,14482538
T1,2024-11-01,14496426
T1,2024-12-01,14714427
T1,2025-01-01,14703519
T1,2025-02-01,14715304
T1,2025-03-01,14735176
T1,2025-04-01,14752682
T1,2025-05-01,14788268
T1,2025-06-01,14797337
T1,2025-07-01,14829045
T1,2025-08-01,14860111
T1,2025-09-01,14892589
T1,2025-10-01,14956500
T1,2025-11-01,14969060
T1,2025-12-01,14944238
T1,2026-01-01,14892503
T1,2026-02-01,14900975
T1,2026-03-01,14918164
T1,2026-04-01,14921419
T2,2014-12-01,2133514
T2,2015-01-01,2127402
