D0,D1,D2,D3,date,value
AV1,KC5A,T1,B,2010-05-01,225201
AV1,KC5A,T1,B,2010-06-01,205702
AV1,KC5A,T1,B,2010-07-01,205910
AV1,KC5A,T1,B,2010-08-01,203345
AV1,KC5A,T1,B,2010-09-01,207387
AV1,KC5A,T1,B,2010-10-01,211725
AV1,KC5A,T1,B,2010-11-01,210331
AV1,KC5A,T1,B,2010-12-01,212287
AV1,KC5A,T1,B,2011-01-01,212033
AV1,KC5A,T1,B,2011-02-01,212715
AV1,KC5A,T1,B,2011-03-01,215878
AV1,KC5A,T1,B,2011-04-01,215081
AV1,KC5A,T1,B,2011-05-01,218378
AV1,KC5A,T1,B,2011-06-01,217095
AV1,KC5A,T1,B,2011-07-01,215011
AV1,KC5A,T1,B,2011-08-01,219024
AV1,KC5A,T1,B,2011-09-01,223991
AV1,KC5A,T1,B,2011-10-01,216941
AV1,KC5A,T1,B,2011-11-01,220162
AV1,KC5A,T1,B,2011-12-01,220127
AV1,KC5A,T1,B,2012-01-01,218220
AV1,KC5A,T1,B,2012-02-01,220029
AV1,KC5A,T1,B,2012-03-01,220314
AV1,KC5A,T1,B,2012-04-01,220621
AV1,KC5A,T1,B,2012-05-01,223542
AV1,KC5A,T1,B,2012-06-01,223451
AV1,KC5A,T1,B,2012-07-01,224915
AV1,KC5A,T1,B,2012-08-01,227639
AV1,KC5A,T1,B,2012-09-01,226944
AV1,KC5A,T1,B,2012-10-01,227269
AV1,KC5A,T1,B,2012-11-01,227864
AV1,KC5A,T1,B,2012-12-01,232455
AV1,KC5A,T1,B,2013-01-01,233914
AV1,KC5A,T1,B,2013-02-01,234927
AV1,KC5A,T1,B,2013-03-01,232079
AV1,KC5A,T1,B,2013-04-01,233835
AV1,KC5A,T1,B,2013-05-01,235815
AV1,KC5A,T1,B,2013-06-01,235596
AV1,KC5A,T1,B,2013-07-01,234197
AV1,KC5A,T1,B,2013-08-01,236970
AV1,KC5A,T1,B,2013-09-01,234097
AV1,KC5A,T1,B,2013-10-01,234697
AV1,KC5A,T1,B,2013-11-01,236463
AV1,KC5A,T1,B,2013-12-01,247015
AV1,KC5A,T1,B,2014-01-01,247188
AV1,KC5A,T1,B,2014-02-01,248201
AV1,KC5A,T1,B,2014-03-01,247934
AV1,KC5A,T1,B,2014-04-01,250617
AV1,KC5A,T1,B,2014-05-01,250740
AV1,KC5A,T1,B,2014-06-01,253370
AV1,KC5A,T1,B,2014-07-01,253971
AV1,KC5A,T1,B,2014-08-01,253620
AV1,KC5A,T1,B,2014-09-01,246971
AV1,KC5A,T1,B,2014-10-01,238103
AV1,KC5A,T1,B,2014-11-01,241801
AV1,KC5A,T1,B,2014-12-01,257333
AV1,KC5A,T1,B,2015-01-01,255994
AV1,KC5A,T1,B,2015-02-01,257596
AV1,KC5A,T1,B,2015-03-01,257241
AV1,KC5A,T1,B,2015-04-01,260825
AV1,KC5A,T1,B,2015-05-01,258699
AV1,KC5A,T1,B,2015-06-01,256028
AV1,KC5A,T1,B,2015-07-01,255032
AV1,KC5A,T1,B,2015-08-01,255929
AV1,KC5A,T1,B,2015-09-01,256057
AV1,KC5A,T1,B,2015-10-01,257641
AV1,KC5A,T1,B,2015-11-01,260230
AV1,KC5A,T1,B,2015-12-01,257735
AV1,KC5A,T1,B,2016-01-01,259588
AV1,KC5A,T1,B,2016-02-01,261514
AV1,KC5A,T1,B,2016-03-01,261884
AV1,KC5A,T1,B,2016-04-01,261967
AV1,KC5A,T1,B,2016-05-01,263038
AV1,KC5A,T1,B,2016-06-01,262333
AV1,KC5A,T1,B,2016-07-01,264461
AV1,KC5A,T1,B,2016-08-01,263612
AV1,KC5A,T1,B,2016-09-01,263015
AV1,KC5A,T1,B,2016-10-01,264205
AV1,KC5A,T1,B,2016-11-01,265226
AV1,KC5A,T1,B,2016-12-01,265014
AV1,KC5A,T1,B,2017-01-01,262528
AV1,KC5A,T1,B,2017-02-01,263797
AV1,KC5A,T1,B,2017-03-01,264770
AV1,KC5A,T1,B,2017-04-01,263746
AV1,KC5A,T1,B,2017-05-01,267007
AV1,KC5A,T1,B,2017-06-01,267500
AV1,KC5A,T1,B,2017-07-01,267625
AV1,KC5A,T1,B,2017-08-01,269254
AV1,KC5A,T1,B,2017-09-01,267800
AV1,KC5A,T1,B,2017-10-01,270046
AV1,KC5A,T1,B,2017-11-01,271125
AV1,KC5A,T1,B,2017-12-01,273844
AV1,KC5A,T1,B,2018-01-01,274661
AV1,KC5A,T1,B,2018-02-01,274821
AV1,KC5A,T1,B,2018-03-01,276832
AV1,KC5A,T1,B,2018-04-01,278355
AV1,KC5A,T1,B,2018-05-01,279297
AV1,KC5A,T1,B,2018-06-01,279432
AV1,KC5A,T1,B,2018-07-01,281165
AV1,KC5A,T1,B,2018-08-01,281768
AV1,KC5A,T1,B,2018-09-01,282293
AV1,KC5A,T1,B,2018-10-01,285075
AV1,KC5A,T1,B,2018-11-01,287527
AV1,KC5A,T1,B,2018-12-01,289002
AV1,KC5A,T1,B,2019-01-01,291203
AV1,KC5A,T1,B,2019-02-01,289183
AV1,KC5A,T1,B,2019-03-01,292080
AV1,KC5A,T1,B,2019-04-01,296744
AV1,KC5A,T1,B,2019-05-01,299662
AV1,KC5A,T1,B,2019-06-01,299798
AV1,KC5A,T1,B,2019-07-01,300864
AV1,KC5A,T1,B,2019-08-01,301908
AV1,KC5A,T1,B,2019-09-01,304229
AV1,KC5A,T1,B,2019-10-01,305678
AV1,KC5A,T1,B,2019-11-01,310246
AV1,KC5A,T1,B,2019-12-01,309108
AV1,KC5A,T1,B,2020-01-01,309863
AV1,KC5A,T1,B,2020-02-01,312177
AV1,KC5A,T1,B,2020-03-01,316838
AV1,KC5A,T1,B,2020-04-01,321904
AV1,KC5A,T1,B,2020-05-01,324668
AV1,KC5A,T1,B,2020-06-01,322610
AV1,KC5A,T1,B,2020-07-01,325229
AV1,KC5A,T1,B,2020-08-01,326760
AV1,KC5A,T1,B,2020-09-01,328296
AV1,KC5A,T1,B,2020-10-01,320761
AV1,KC5A,T1,B,2020-11-01,323034
AV1,KC5A,T1,B,2020-12-01,323805
AV1,KC5A,T1,B,2021-01-01,325922
AV1,KC5A,T1,B,2021-02-01,328898
AV1,KC5A,T1,B,2021-03-01,333976
AV1,KC5A,T1,B,2021-04-01,331326
AV1,KC5A,T1,B,2021-05-01,333877
AV1,KC5A,T1,B,2021-06-01,338637
AV1,KC5A,T1,B,2021-07-01,339800
AV1,KC5A,T1,B,2021-08-01,343649
AV1,KC5A,T1,B,2021-09-01,345246
AV1,KC5A,T1,B,2021-10-01,342824
AV1,KC5A,T1,B,2021-11-01,337852
AV1,KC5A,T1,B,2021-12-01,344999
AV1,KC5A,T1,B,2022-01-01,351185
AV1,KC5A,T1,B,2022-02-01,352200
AV1,KC5A,T1,B,2022-03-01,352602
AV1,KC5A,T1,B,2022-04-01,353583
AV1,KC5A,T1,B,2022-05-01,355867
AV1,KC5A,T1,B,2022-06-01,357732
AV1,KC5A,T1,B,2022-07-01,358938
AV1,KC5A,T1,B,2022-08-01,361060
AV1,KC5A,T1,B,2022-09-01,362616
AV1,KC5A,T1,B,2022-10-01,365702
AV1,KC5A,T1,B,2022-11-01,367359
AV1,KC5A,T1,B,2022-12-01,366925
AV1,KC5A,T1,B,2023-01-01,367856
AV1,KC5A,T1,B,2023-02-01,372081
AV1,KC5A,T1,B,2023-03-01,373816
AV1,KC5A,T1,B,2023-04-01,371555
AV1,KC5A,T1,B,2023-05-01,371128
AV1,KC5A,T1,B,2023-06-01,374125
AV1,KC5A,T1,B,2023-07-01,373682
AV1,KC5A,T1,B,2023-08-01,376255
AV1,KC5A,T1,B,2023-09-01,378191
AV1,KC5A,T1,B,2023-10-01,379864
AV1,KC5A,T1,B,2023-11-01,383098
AV1,KC5A,T1,B,2023-12-01,381920
AV1,KC5A,T1,B,2024-01-01,382629
AV1,KC5A,T1,B,2024-02-01,384325
AV1,KC5A,T1,B,2024-03-01,387216
AV1,KC5A,T1,B,2024-04-01,386097
AV1,KC5A,T1,B,2024-05-01,388061
AV1,KC5A,T1,B,2024-06-01,389246
AV1,KC5A,T1,B,2024-07-01,389874
AV1,KC5A,T1,B,2024-08-01,389893
AV1,KC5A,T1,B,2024-09-01,393561
AV1,KC5A,T1,B,2024-10-01,393771
AV1,KC5A,T1,B,2024-11-01,395463
AV1,KC5A,T1,B,2024-12-01,393339
AV1,KC5A,T1,B,2025-01-01,394915
AV1,KC5A,T1,B,2025-02-01,397985
AV1,KC5A,T1,B,2025-03-01,398317
AV1,KC5A,T1,B,2025-04-01,396130
AV1,KC5A,T1,B,2025-05-01,398677
AV1,KC5A,T1,B,2025-06-01,397744
AV1,KC5A,T1,B,2025-07-01,398544
AV1,KC5A,T1,B,2025-08-01,400119
AV1,KC5A,T1,B,2025-09-01,401371
AV1,KC5A,T1,B,2025-10-01,403599
AV1,KC5A,T1,B,2025-11-01,405830
AV1,KC5A,T1,B,2025-12-01,403766
AV1,KC5A,T1,B,2026-01-01,403151
AV1,KC5A,T1,B,2026-02-01,405700
AV1,KC5A,T1,B,2026-03-01,410096
AV1,KC5A,T1,B,2026-04-01,409833
AV1,KC5A,T1,F,2002-01-01,137541
AV1,KC5A,T1,F,2002-02-01,136928
AV1,KC5A,T1,F,2002-03-01,136818
AV1,KC5A,T1,F,2002-04-01,135768
AV1,KC5A,T1,F,2002-05-01,135368
AV1,KC5A,T1,F,2002-06-01,136781
AV1,KC5A,T1,F,2002-07-01,132346
AV1,KC5A,T1,F,2002-08-01,132394
AV1,KC5A,T1,F,2002-09-01,131821
AV1,KC5A,T1,F,2002-10-01,129660
AV1,KC5A,T1,F,2002-11-01,129594
AV1,KC5A,T1,F,2002-12-01,129987
AV1,KC5A,T1,F,2003-01-01,129377
AV1,KC5A,T1,F,2003-02-01,129701
AV1,KC5A,T1,F,2003-03-01,128760
AV1,KC5A,T1,F,2003-04-01,128504
AV1,KC5A,T1,F,2003-05-01,127767
AV1,KC5A,T1,F,2003-06-01,128073
AV1,KC5A,T1,F,2003-07-01,126275
AV1,KC5A,T1,F,2003-08-01,125866
AV1,KC5A,T1,F,2003-09-01,124455
AV1,KC5A,T1,F,2003-10-01,125288
AV1,KC5A,T1,F,2003-11-01,125169
AV1,KC5A,T1,F,2003-12-01,123477
AV1,KC5A,T1,F,2004-01-01,124290
AV1,KC5A,T1,F,2004-02-01,123605
AV1,KC5A,T1,F,2004-03-01,122942
AV1,KC5A,T1,F,2004-04-01,124315
AV1,KC5A,T1,F,2004-05-01,122753
AV1,KC5A,T1,F,2004-06-01,124218
AV1,KC5A,T1,F,2004-07-01,122150
AV1,KC5A,T1,F,2004-08-01,122068
AV1,KC5A,T1,F,2004-09-01,120912
AV1,KC5A,T1,F,2004-10-01,124710
AV1,KC5A,T1,F,2004-11-01,122845
AV1,KC5A,T1,F,2004-12-01,123679
AV1,KC5A,T1,F,2005-01-01,131375
AV1,KC5A,T1,F,2005-02-01,130602
AV1,KC5A,T1,F,2005-03-01,133447
AV1,KC5A,T1,F,2005-04-01,132765
AV1,KC5A,T1,F,2005-05-01,131220
AV1,KC5A,T1,F,2005-06-01,132366
AV1,KC5A,T1,F,2005-07-01,132624
AV1,KC5A,T1,F,2005-08-01,131779
AV1,KC5A,T1,F,2005-09-01,129650
AV1,KC5A,T1,F,2005-10-01,130638
AV1,KC5A,T1,F,2005-11-01,130719
AV1,KC5A,T1,F,2005-12-01,129155
AV1,KC5A,T1,F,2006-01-01,130290
AV1,KC5A,T1,F,2006-02-01,130519
AV1,KC5A,T1,F,2006-03-01,130804
AV1,KC5A,T1,F,2006-04-01,132252
AV1,KC5A,T1,F,2006-05-01,132377
AV1,KC5A,T1,F,2006-06-01,132617
AV1,KC5A,T1,F,2006-07-01,133492
AV1,KC5A,T1,F,2006-08-01,133335
AV1,KC5A,T1,F,2006-09-01,140363
AV1,KC5A,T1,F,2006-10-01,140903
AV1,KC5A,T1,F,2006-11-01,140174
AV1,KC5A,T1,F,2006-12-01,141078
AV1,KC5A,T1,F,2007-01-01,142804
AV1,KC5A,T1,F,2007-02-01,143035
AV1,KC5A,T1,F,2007-03-01,143914
AV1,KC5A,T1,F,2007-04-01,141625
AV1,KC5A,T1,F,2007-05-01,141740
AV1,KC5A,T1,F,2007-06-01,142490
AV1,KC5A,T1,F,2007-07-01,144329
AV1,KC5A,T1,F,2007-08-01,144273
AV1,KC5A,T1,F,2007-09-01,144380
AV1,KC5A,T1,F,2007-10-01,146067
AV1,KC5A,T1,F,2007-11-01,146985
AV1,KC5A,T1,F,2007-12-01,145441
AV1,KC5A,T1,F,2008-01-01,146876
AV1,KC5A,T1,F,2008-02-01,146989
AV1,KC5A,T1,F,2008-03-01,196836
AV1,KC5A,T1,F,2008-04-01,193734
AV1,KC5A,T1,F,2008-05-01,192232
AV1,KC5A,T1,F,2008-06-01,193276
AV1,KC5A,T1,F,2008-07-01,194090
AV1,KC5A,T1,F,2008-08-01,196133
AV1,KC5A,T1,F,2008-09-01,198096
AV1,KC5A,T1,F,2008-10-01,193835
AV1,KC5A,T1,F,2008-11-01,198733
AV1,KC5A,T1,F,2008-12-01,197152
AV1,KC5A,T1,F,2009-01-01,200697
AV1,KC5A,T1,F,2009-02-01,201503
AV1,KC5A,T1,F,2009-03-01,188661
AV1,KC5A,T1,F,2009-04-01,188864
AV1,KC5A,T1,F,2009-05-01,185873
AV1,KC5A,T1,F,2009-06-01,187862
AV1,KC5A,T1,F,2009-07-01,188430
AV1,KC5A,T1,F,2009-08-01,188192
AV1,KC5A,T1,F,2009-09-01,187589
AV1,KC5A,T1,F,2009-10-01,188584
AV1,KC5A,T1,F,2009-11-01,188410
AV1,KC5A,T1,F,2009-12-01,187634
AV1,KC5A,T1,F,2010-01-01,192974
AV1,KC5A,T1,F,2010-02-01,193866
AV1,KC5A,T1,F,2010-03-01,193158
AV1,KC5A,T1,F,2010-04-01,194520
AV1,KC5A,T1,F,2010-05-01,193207
AV1,KC5A,T1,F,2010-06-01,175088
AV1,KC5A,T1,F,2010-07-01,175865
AV1,KC5A,T1,F,2010-08-01,173194
AV1,KC5A,T1,F,2010-09-01,174353
AV1,KC5A,T1,F,2010-10-01,178622
AV1,KC5A,T1,F,2010-11-01,177415
AV1,KC5A,T1,F,2010-12-01,179953
AV1,KC5A,T1,F,2011-01-01,180276
AV1,KC5A,T1,F,2011-02-01,180896
AV1,KC5A,T1,F,2011-03-01,180868
AV1,KC5A,T1,F,2011-04-01,181124
AV1,KC5A,T1,F,2011-05-01,183666
AV1,KC5A,T1,F,2011-06-01,184934
AV1,KC5A,T1,F,2011-07-01,183788
AV1,KC5A,T1,F,2011-08-01,183538
AV1,KC5A,T1,F,2011-09-01,184621
AV1,KC5A,T1,F,2011-10-01,184534
AV1,KC5A,T1,F,2011-11-01,185970
AV1,KC5A,T1,F,2011-12-01,184494
AV1,KC5A,T1,F,2012-01-01,185498
AV1,KC5A,T1,F,2012-02-01,187110
AV1,KC5A,T1,F,2012-03-01,187381
AV1,KC5A,T1,F,2012-04-01,187338
AV1,KC5A,T1,F,2012-05-01,189582
AV1,KC5A,T1,F,2012-06-01,189525
AV1,KC5A,T1,F,2012-07-01,188795
AV1,KC5A,T1,F,2012-08-01,194049
AV1,KC5A,T1,F,2012-09-01,193590
AV1,KC5A,T1,F,2012-10-01,193606
AV1,KC5A,T1,F,2012-11-01,194603
AV1,KC5A,T1,F,2012-12-01,197654
AV1,KC5A,T1,F,2013-01-01,196399
AV1,KC5A,T1,F,2013-02-01,197210
AV1,KC5A,T1,F,2013-03-01,197946
AV1,KC5A,T1,F,2013-04-01,198484
AV1,KC5A,T1,F,2013-05-01,198269
AV1,KC5A,T1,F,2013-06-01,197007
AV1,KC5A,T1,F,2013-07-01,197411
AV1,KC5A,T1,F,2013-08-01,198379
AV1,KC5A,T1,F,2013-09-01,196018
AV1,KC5A,T1,F,2013-10-01,196322
AV1,KC5A,T1,F,2013-11-01,198220
AV1,KC5A,T1,F,2013-12-01,208938
AV1,KC5A,T1,F,2014-01-01,209196
AV1,KC5A,T1,F,2014-02-01,210132
AV1,KC5A,T1,F,2014-03-01,210579
AV1,KC5A,T1,F,2014-04-01,213327
AV1,KC5A,T1,F,2014-05-01,213848
AV1,KC5A,T1,F,2014-06-01,214015
AV1,KC5A,T1,F,2014-07-01,215170
AV1,KC5A,T1,F,2014-08-01,214893
AV1,KC5A,T1,F,2014-09-01,207561
AV1,KC5A,T1,F,2014-10-01,201277
AV1,KC5A,T1,F,2014-11-01,202437
AV1,KC5A,T1,F,2014-12-01,203093
AV1,KC5A,T1,F,2015-01-01,204903
AV1,KC5A,T1,F,2015-02-01,204043
AV1,KC5A,T1,F,2015-03-01,204628
AV1,KC5A,T1,F,2015-04-01,203185
AV1,KC5A,T1,F,2015-05-01,205735
AV1,KC5A,T1,F,2015-06-01,203048
AV1,KC5A,T1,F,2015-07-01,203585
AV1,KC5A,T1,F,2015-08-01,205263
AV1,KC5A,T1,F,2015-09-01,205441
AV1,KC5A,T1,F,2015-10-01,204487
AV1,KC5A,T1,F,2015-11-01,205900
AV1,KC5A,T1,F,2015-12-01,204393
AV1,KC5A,T1,F,2016-01-01,205781
AV1,KC5A,T1,F,2016-02-01,205809
AV1,KC5A,T1,F,2016-03-01,206920
AV1,KC5A,T1,F,2016-04-01,207579
AV1,KC5A,T1,F,2016-05-01,208107
AV1,KC5A,T1,F,2016-06-01,207535
AV1,KC5A,T1,F,2016-07-01,208279
AV1,KC5A,T1,F,2016-08-01,208393
AV1,KC5A,T1,F,2016-09-01,210095
AV1,KC5A,T1,F,2016-10-01,208124
AV1,KC5A,T1,F,2016-11-01,208798
AV1,KC5A,T1,F,2016-12-01,208917
AV1,KC5A,T1,F,2017-01-01,207363
AV1,KC5A,T1,F,2017-02-01,208358
AV1,KC5A,T1,F,2017-03-01,208612
AV1,KC5A,T1,F,2017-04-01,207069
AV1,KC5A,T1,F,2017-05-01,208651
AV1,KC5A,T1,F,2017-06-01,209878
AV1,KC5A,T1,F,2017-07-01,208362
AV1,KC5A,T1,F,2017-08-01,209559
AV1,KC5A,T1,F,2017-09-01,208588
AV1,KC5A,T1,F,2017-10-01,209973
AV1,KC5A,T1,F,2017-11-01,210045
AV1,KC5A,T1,F,2017-12-01,209541
AV1,KC5A,T1,F,2018-01-01,210911
AV1,KC5A,T1,F,2018-02-01,211790
AV1,KC5A,T1,F,2018-03-01,212403
AV1,KC5A,T1,F,2018-04-01,213323
AV1,KC5A,T1,F,2018-05-01,213490
AV1,KC5A,T1,F,2018-06-01,214330
AV1,KC5A,T1,F,2018-07-01,215490
AV1,KC5A,T1,F,2018-08-01,216255
AV1,KC5A,T1,F,2018-09-01,216552
AV1,KC5A,T1,F,2018-10-01,218171
AV1,KC5A,T1,F,2018-11-01,219578
AV1,KC5A,T1,F,2018-12-01,220391
AV1,KC5A,T1,F,2019-01-01,223073
AV1,KC5A,T1,F,2019-02-01,223691
AV1,KC5A,T1,F,2019-03-01,225111
AV1,KC5A,T1,F,2019-04-01,227193
AV1,KC5A,T1,F,2019-05-01,230190
AV1,KC5A,T1,F,2019-06-01,229819
AV1,KC5A,T1,F,2019-07-01,230171
AV1,KC5A,T1,F,2019-08-01,231311
AV1,KC5A,T1,F,2019-09-01,232722
AV1,KC5A,T1,F,2019-10-01,233674
AV1,KC5A,T1,F,2019-11-01,234133
AV1,KC5A,T1,F,2019-12-01,234427
AV1,KC5A,T1,F,2020-01-01,236120
AV1,KC5A,T1,F,2020-02-01,238249
AV1,KC5A,T1,F,2020-03-01,242180
AV1,KC5A,T1,F,2020-04-01,246061
AV1,KC5A,T1,F,2020-05-01,248558
AV1,KC5A,T1,F,2020-06-01,247059
AV1,KC5A,T1,F,2020-07-01,248337
AV1,KC5A,T1,F,2020-08-01,249175
AV1,KC5A,T1,F,2020-09-01,250332
AV1,KC5A,T1,F,2020-10-01,248559
AV1,KC5A,T1,F,2020-11-01,248945
AV1,KC5A,T1,F,2020-12-01,250242
AV1,KC5A,T1,F,2021-01-01,254149
AV1,KC5A,T1,F,2021-02-01,256911
AV1,KC5A,T1,F,2021-03-01,261014
AV1,KC5A,T1,F,2021-04-01,258691
AV1,KC5A,T1,F,2021-05-01,259776
AV1,KC5A,T1,F,2021-06-01,261788
AV1,KC5A,T1,F,2021-07-01,262216
AV1,KC5A,T1,F,2021-08-01,265199
AV1,KC5A,T1,F,2021-09-01,264965
AV1,KC5A,T1,F,2021-10-01,262494
AV1,KC5A,T1,F,2021-11-01,262487
AV1,KC5A,T1,F,2021-12-01,263897
AV1,KC5A,T1,F,2022-01-01,270199
AV1,KC5A,T1,F,2022-02-01,270475
AV1,KC5A,T1,F,2022-03-01,270916
AV1,KC5A,T1,F,2022-04-01,272403
AV1,KC5A,T1,F,2022-05-01,274249
AV1,KC5A,T1,F,2022-06-01,276319
AV1,KC5A,T1,F,2022-07-01,277026
AV1,KC5A,T1,F,2022-08-01,277216
AV1,KC5A,T1,F,2022-09-01,279119
AV1,KC5A,T1,F,2022-10-01,281077
AV1,KC5A,T1,F,2022-11-01,282162
AV1,KC5A,T1,F,2022-12-01,282330
AV1,KC5A,T1,F,2023-01-01,284068
AV1,KC5A,T1,F,2023-02-01,287311
AV1,KC5A,T1,F,2023-03-01,289174
AV1,KC5A,T1,F,2023-04-01,286647
AV1,KC5A,T1,F,2023-05-01,286384
AV1,KC5A,T1,F,2023-06-01,286959
AV1,KC5A,T1,F,2023-07-01,286952
AV1,KC5A,T1,F,2023-08-01,289445
AV1,KC5A,T1,F,2023-09-01,290593
AV1,KC5A,T1,F,2023-10-01,291481
AV1,KC5A,T1,F,2023-11-01,293639
AV1,KC5A,T1,F,2023-12-01,292450
AV1,KC5A,T1,F,2024-01-01,292906
AV1,KC5A,T1,F,2024-02-01,294514
AV1,KC5A,T1,F,2024-03-01,297045
AV1,KC5A,T1,F,2024-04-01,296635
AV1,KC5A,T1,F,2024-05-01,299122
AV1,KC5A,T1,F,2024-06-01,298853
AV1,KC5A,T1,F,2024-07-01,298691
AV1,KC5A,T1,F,2024-08-01,299085
AV1,KC5A,T1,F,2024-09-01,298913
AV1,KC5A,T1,F,2024-10-01,299898
AV1,KC5A,T1,F,2024-11-01,300154
AV1,KC5A,T1,F,2024-12-01,300551
AV1,KC5A,T1,F,2025-01-01,302874
AV1,KC5A,T1,F,2025-02-01,304050
AV1,KC5A,T1,F,2025-03-01,305087
AV1,KC5A,T1,F,2025-04-01,303585
AV1,KC5A,T1,F,2025-05-01,305552
AV1,KC5A,T1,F,2025-06-01,304627
AV1,KC5A,T1,F,2025-07-01,304856
AV1,KC5A,T1,F,2025-08-01,306080
AV1,KC5A,T1,F,2025-09-01,307023
AV1,KC5A,T1,F,2025-10-01,307846
AV1,KC5A,T1,F,2025-11-01,308828
AV1,KC5A,T1,F,2025-12-01,307538
AV1,KC5A,T1,F,2026-01-01,308269
AV1,KC5A,T1,F,2026-02-01,309081
AV1,KC5A,T1,F,2026-03-01,312853
AV1,KC5A,T1,F,2026-04-01,312538
AV1,KC5A,T2,F,2002-01-01,50591
AV1,KC5A,T2,F,2002-02-01,50191
AV1,KC5A,T2,F,2002-03-01,50371
AV1,KC5A,T2,F,2002-04-01,49344
AV1,KC5A,T2,F,2002-05-01,48823
AV1,KC5A,T2,F,2002-06-01,49585
AV1,KC5A,T2,F,2002-07-01,46687
AV1,KC5A,T2,F,2002-08-01,46844
AV1,KC5A,T2,F,2002-09-01,46237
AV1,KC5A,T2,F,2002-10-01,44988
AV1,KC5A,T2,F,2002-11-01,45059
AV1,KC5A,T2,F,2002-12-01,45740
AV1,KC5A,T2,F,2003-01-01,45262
AV1,KC5A,T2,F,2003-02-01,45761
AV1,KC5A,T2,F,2003-03-01,44997
AV1,KC5A,T2,F,2003-04-01,44942
AV1,KC5A,T2,F,2003-05-01,44320
AV1,KC5A,T2,F,2003-06-01,44856
AV1,KC5A,T2,F,2003-07-01,43230
AV1,KC5A,T2,F,2003-08-01,42817
AV1,KC5A,T2,F,2003-09-01,41704
AV1,KC5A,T2,F,2003-10-01,42551
AV1,KC5A,T2,F,2003-11-01,42421
AV1,KC5A,T2,F,2003-12-01,41503
AV1,KC5A,T2,F,2004-01-01,42638
AV1,KC5A,T2,F,2004-02-01,40898
AV1,KC5A,T2,F,2004-03-01,40991
AV1,KC5A,T2,F,2004-04-01,42556
AV1,KC5A,T2,F,2004-05-01,41172
AV1,KC5A,T2,F,2004-06-01,42632
AV1,KC5A,T2,F,2004-07-01,40705
AV1,KC5A,T2,F,2004-08-01,40535
AV1,KC5A,T2,F,2004-09-01,40584
AV1,KC5A,T2,F,2004-10-01,42946
AV1,KC5A,T2,F,2004-11-01,40998
AV1,KC5A,T2,F,2004-12-01,40521
AV1,KC5A,T2,F,2005-01-01,43000
AV1,KC5A,T2,F,2005-02-01,42027
AV1,KC5A,T2,F,2005-03-01,44652
AV1,KC5A,T2,F,2005-04-01,43867
AV1,KC5A,T2,F,2005-05-01,42088
AV1,KC5A,T2,F,2005-06-01,43202
AV1,KC5A,T2,F,2005-07-01,43493
AV1,KC5A,T2,F,2005-08-01,42681
AV1,KC5A,T2,F,2005-09-01,40697
AV1,KC5A,T2,F,2005-10-01,41522
AV1,KC5A,T2,F,2005-11-01,41459
AV1,KC5A,T2,F,2005-12-01,39451
AV1,KC5A,T2,F,2006-01-01,40427
AV1,KC5A,T2,F,2006-02-01,40231
AV1,KC5A,T2,F,2006-03-01,40296
AV1,KC5A,T2,F,2006-04-01,41885
AV1,KC5A,T2,F,2006-05-01,41720
AV1,KC5A,T2,F,2006-06-01,42206
AV1,KC5A,T2,F,2006-07-01,42618
AV1,KC5A,T2,F,2006-08-01,42567
AV1,KC5A,T2,F,2006-09-01,43762
AV1,KC5A,T2,F,2006-10-01,44224
AV1,KC5A,T2,F,2006-11-01,44427
AV1,KC5A,T2,F,2006-12-01,44679
AV1,KC5A,T2,F,2007-01-01,45931
AV1,KC5A,T2,F,2007-02-01,46060
AV1,KC5A,T2,F,2007-03-01,46526
AV1,KC5A,T2,F,2007-04-01,45132
AV1,KC5A,T2,F,2007-05-01,45122
AV1,KC5A,T2,F,2007-06-01,46130
AV1,KC5A,T2,F,2007-07-01,46975
AV1,KC5A,T2,F,2007-08-01,46977
AV1,KC5A,T2,F,2007-09-01,46936
AV1,KC5A,T2,F,2007-10-01,48161
AV1,KC5A,T2,F,2007-11-01,48726
AV1,KC5A,T2,F,2007-12-01,47506
AV1,KC5A,T2,F,2008-01-01,48550
AV1,KC5A,T2,F,2008-02-01,48411
AV1,KC5A,T2,F,2008-03-01,86996
AV1,KC5A,T2,F,2008-04-01,83276
AV1,KC5A,T2,F,2008-05-01,80951
AV1,KC5A,T2,F,2008-06-01,81571
AV1,KC5A,T2,F,2008-07-01,81565
AV1,KC5A,T2,F,2008-08-01,83885
AV1,KC5A,T2,F,2008-09-01,85980
AV1,KC5A,T2,F,2008-10-01,81740
AV1,KC5A,T2,F,2008-11-01,86145
AV1,KC5A,T2,F,2008-12-01,84086
AV1,KC5A,T2,F,2009-01-01,86874
AV1,KC5A,T2,F,2009-02-01,87431
AV1,KC5A,T2,F,2009-03-01,75291
AV1,KC5A,T2,F,2009-04-01,74778
AV1,KC5A,T2,F,2009-05-01,71476
AV1,KC5A,T2,F,2009-06-01,72720
AV1,KC5A,T2,F,2009-07-01,72492
AV1,KC5A,T2,F,2009-08-01,72030
AV1,KC5A,T2,F,2009-09-01,70851
AV1,KC5A,T2,F,2009-10-01,71103
AV1,KC5A,T2,F,2009-11-01,70455
AV1,KC5A,T2,F,2009-12-01,69372
AV1,KC5A,T2,F,2010-01-01,72751
AV1,KC5A,T2,F,2010-02-01,73466
